event_id,name,year,epoch,category,region,civilization,primary_actor_id,gdp_per_capita_usd,gini_inequality,political_event_density,historical_epoch_score_E,average_income_score,literacy_rate_pct,social_range_score_S,life_expectancy_years,birth_rate_per_1000,age_range_score_A,population_density_sqkm,urbanization_rate_pct,population_range_score_P,cth_before,cth_prelude,cth_during,cth_transition,cth_after,cth_global,delta_cth,black_swan_index,evei,ultra_cth,prediction,certainty_bracket,alphabreak,recommend_anchor,foundation_risk,dynamics_risk,chaos_risk,temporal_risk,butterfly_risk,mule_clause_active
EVT-BRO-0405,Decentralization Wave across Babylonia,-2400,bronze_and_iron_age,collapse,Mesopotamia,Babylonia,CHR-BRO-0405,663.3,0.59,0.751,0.4749,0.652,3.9,0.3455,22.4,45.5,0.2988,10.4,7.3,0.206,0.4106,0.3244,0.0835,0.1725,0.0706,0.2123,-0.34,0.6222,0.8013,0.443545,CMN,BRACKET_BASE,false,true,0.9054137299999999,0.55775,0.93275,,0.3589,true
EVT-BRO-0406,Continental Standoff of Phoenician City-States,-1552,bronze_and_iron_age,war,Levant,Phoenician City-States,CHR-BRO-0406,626.2,0.562,0.395,0.551,0.641,1,0.3255,25.5,46.5,0.3382,2,4.1,0.0707,0.2869,0.2336,0,0.1336,0.3603,0.2029,0.0734,0.3313,0.5703,0.528363,CMN,BRACKET_BASE,false,true,0.5798635600000001,0.38416582000000005,0.40774032000000004,,0.3985,false
EVT-BRO-0407,Synod Monotheistic Mandate in Western Zhou Dynasty,-2482,bronze_and_iron_age,religious,East Asia,Western Zhou Dynasty,CHR-BRO-0407,531.9,0.482,0.761,0.3659,0.74,1,0.375,22.9,45.8,0.306,15,4.1,0.2165,0.3095,0.3853,0.1978,0.3294,0.504,0.3452,0.1945,0.5353,0.7118,0.531825,CMN,BRACKET_BASE,false,true,0.79790253,0.5289072,0.58535475,,0.3626,false
EVT-BRO-0408,Pantheon Reformation of Babylonia,-2251,bronze_and_iron_age,religious,Mesopotamia,Babylonia,CHR-BRO-0408,703.8,0.36,0.66,0.6138,0.847,2.2,0.4345,24.3,39.1,0.2809,6.1,2.4,0.1429,0.4154,0.3756,0.2301,0.3893,0.499,0.3819,0.0836,0.4902,0.5983,0.531194,CMN,BRACKET_BASE,false,true,0.68515899,0.4735526400000001,0.62250464,,0.3656,false
EVT-BRO-0409,Orthodoxy & Heresy Trial Wave in Assyrian Empire,-1663,bronze_and_iron_age,religious,Near East,Assyrian Empire,CHR-BRO-0409,560.3,0.365,0.789,0.4225,0.277,5.3,0.165,24.8,41.1,0.2983,8.4,3.2,0.17,0.3098,0.3351,0.1683,0.2307,0.4491,0.2986,0.1393,0.5283,0.7044,0.485312,CMN,BRACKET_BASE,false,true,0.9404999999999999,0.5446249999999999,0.658125,,0.3601,true
EVT-BRO-0410,Civic Restoration Revolt in Western Zhou Dynasty,-1541,bronze_and_iron_age,revolution,East Asia,Western Zhou Dynasty,CHR-BRO-0410,452.3,0.376,0.339,0.4406,0.821,1.9,0.42,25.7,47.3,0.3452,7.6,4.3,0.1683,0.3494,0.2548,0.0468,0.1673,0.5225,0.2682,0.1731,0.795,0.7414,0.411318,CMN,BRACKET_BASE,false,true,0.93019159,0.5736249999999999,0.7161249999999999,,0.4038,false
EVT-BRO-0411,Epidemic Fever Outbreak across Phoenician City-States,-2798,bronze_and_iron_age,pandemic,Levant,Phoenician City-States,CHR-BRO-0411,507.3,0.428,0.619,0.3988,0.611,3.8,0.3245,25,44.9,0.3232,15.8,3.1,0.2153,0.4123,0.3611,0,0.204,0.0629,0.2081,-0.3494,0.75,0.8492,0.421248,CMN,BRACKET_BASE,false,true,0.7562533199999999,0.49370726000000004,0.8664375999999999,,0.385,false
EVT-BRO-0412,Succession Conflict of Elamite Empire,-2108,bronze_and_iron_age,war,Ancient Iran,Elamite Empire,CHR-BRO-0412,778.8,0.514,0.316,0.7497,0.212,5.3,0.1325,24.2,39.1,0.2798,2.2,5,0.0821,0.3291,0.241,0,0.1572,0.1119,0.1678,-0.2172,0.6352,0.7318,0.417737,CMN,BRACKET_BASE,false,true,0.9720032000000001,0.547625,0.8534999999999999,,0.3695,true
EVT-BRO-0413,Astronomical Standardization by Minoan Civilization,-1262,bronze_and_iron_age,technological,Aegean / Crete,Minoan Civilization,CHR-BRO-0413,441.6,0.506,0.804,0.2508,0.494,1.1,0.2525,26.9,47.9,0.3617,8.5,3.1,0.1704,0.1634,0.222,0.2959,0.432,0.3265,0.288,0.1631,0.2538,0.6518,0.585163,CMN,BRACKET_BASE,false,true,0.58084404,0.38175072000000004,0.44305622999999994,,0.2831,false
EVT-BRO-0414,Orthodoxy & Heresy Trial Wave in Hittite Empire,-2927,bronze_and_iron_age,religious,Anatolia,Hittite Empire,CHR-BRO-0414,438.6,0.575,0.251,0.3928,0.736,2.8,0.382,27.1,43.9,0.3399,7.6,2.6,0.1598,0.2783,0.3138,0.1516,0.2763,0.2959,0.2632,0.0176,0.2265,0.5289,0.594671,CMN,BRACKET_BASE,false,true,0.477694,0.37510712999999996,0.41874195,,0.3259,false
EVT-BRO-0415,Debt Crisis Settlement of Mycenaean Greece,-1157,bronze_and_iron_age,economic,Aegean,Mycenaean Greece,CHR-BRO-0415,489.6,0.604,0.579,0.3394,0.825,4.3,0.434,23,43,0.2903,11.5,6.2,0.2078,0.3468,0.2832,0.0322,0.0848,0.5338,0.2562,0.187,0.6015,0.7218,0.645072,RMD,BRACKET_MEDIUM,false,true,0.74076926,0.590625,0.70525,,0.4061,false
EVT-BRO-0416,Systemic Governance Breakdown in Assyrian Empire,-1338,bronze_and_iron_age,collapse,Near East,Assyrian Empire,CHR-BRO-0416,756.7,0.596,0.24,0.7247,0.246,1.3,0.1295,24.2,39.6,0.2828,14.2,3.3,0.2085,0.3885,0.2927,0.0264,0.0549,0.0261,0.1577,-0.3624,0.4501,0.7677,0.363992,CMN,BRACKET_BASE,false,true,0.76239711,0.49576956,0.83507904,,0.361,true
EVT-BRO-0417,Territorial Rupture of Elamite Empire,-2678,bronze_and_iron_age,collapse,Ancient Iran,Elamite Empire,CHR-BRO-0417,696.3,0.528,0.133,0.7136,0.748,1.4,0.381,26.9,41.4,0.3227,4.2,8.2,0.1449,0.4931,0.4166,0.1141,0.1363,0.3043,0.2929,-0.1888,0.7918,0.7173,0.505817,CMN,BRACKET_BASE,false,true,0.64019448,0.39203787999999995,0.53464866,,0.3922,false
EVT-BRO-0418,Provincial Autonomy Insurgency against Hittite Empire,-2950,bronze_and_iron_age,revolution,Anatolia,Hittite Empire,CHR-BRO-0418,612.6,0.587,0.737,0.4266,0.752,3.8,0.395,27.7,46,0.3589,6.2,5,0.1571,0.4081,0.314,0,0.2777,0.0871,0.2174,-0.321,0.7089,0.8035,0.691701,RMD,BRACKET_MEDIUM,false,false,0.69145754,0.54741985,0.86467994,,0.3951,false
EVT-BRO-0419,Frontier Campaign of Assyrian Empire,-1971,bronze_and_iron_age,war,Near East,Assyrian Empire,CHR-BRO-0419,704.6,0.398,0.279,0.7175,0.224,4.9,0.1365,26.3,38.1,0.2964,4.2,7.5,0.1414,0.3708,0.3065,0,0.1749,0.5102,0.2725,0.1394,0.3998,0.6327,0.599814,CMN,BRACKET_BASE,false,true,0.7804369299999999,0.58775,0.70575,,0.4036,true
EVT-BRO-0420,Strategic Siege of Western Zhou Dynasty,-1294,bronze_and_iron_age,war,East Asia,Western Zhou Dynasty,CHR-BRO-0420,704.7,0.417,0.246,0.7218,0.62,1.4,0.317,22.7,44.7,0.2973,5.2,4,0.1393,0.3783,0.2838,0,0.1792,0.1587,0.2,-0.2196,0.3028,0.6239,0.675133,RMD,BRACKET_MEDIUM,false,true,0.5440862700000001,0.39798564,0.5232065300000001,,0.3868,false
EVT-BRO-0421,Maritime Hegemony Clash in Shang Dynasty,-2805,bronze_and_iron_age,war,East Asia,Shang Dynasty,CHR-BRO-0421,498.4,0.633,0.111,0.4804,0.546,1.4,0.28,26,40.5,0.3076,4,4.7,0.1238,0.3241,0.208,0,0.1877,0.0861,0.1612,-0.238,0.6076,0.7502,0.457179,CMN,BRACKET_BASE,false,true,0.80490601,0.46308285,0.761309,,0.3682,false
EVT-BRO-0422,Fiscal Modernization in Hittite Empire,-1503,bronze_and_iron_age,transformation,Anatolia,Hittite Empire,CHR-BRO-0422,425.7,0.548,0.137,0.4216,0.826,4.3,0.4345,26,39.5,0.3016,11.3,6,0.2055,0.2308,0.3096,0.1769,0.3525,0.5277,0.3195,0.2969,0.1956,0.6656,0.822392,RMD,BRACKET_HIGH,true,false,0.47511882,0.4869053,0.49346799999999996,,0.3548,false
EVT-BRO-0423,Maritime Trade Hub Expansion in Mycenaean Greece,-1604,bronze_and_iron_age,economic,Aegean,Mycenaean Greece,CHR-BRO-0423,644,0.417,0.275,0.6492,0.41,1.8,0.214,23,45.6,0.3059,5.9,4.4,0.1505,0.3037,0.2068,0.0528,0.2323,0.1094,0.181,-0.1943,0.4775,0.6789,0.372036,CMN,BRACKET_BASE,false,true,0.92962664,0.541625,0.813625,,0.3433,true
EVT-BRO-0424,Educational Charter of Hittite Empire,-3079,bronze_and_iron_age,transformation,Anatolia,Hittite Empire,CHR-BRO-0424,549.5,0.448,0.771,0.3917,0.642,1.6,0.329,23.4,39.8,0.2754,8.5,7.4,0.1919,0.2063,0.2809,0.1664,0.3821,0.4382,0.2948,0.2319,0.3594,0.6957,0.434615,CMN,BRACKET_BASE,false,true,0.7961426,0.52979472,0.5270139199999999,,0.3375,false
EVT-BRO-0425,Guild Monopoly Reform in Hittite Empire,-1629,bronze_and_iron_age,economic,Anatolia,Hittite Empire,CHR-BRO-0425,624.5,0.573,0.428,0.536,0.205,5.2,0.1285,24.6,42.3,0.3033,15.4,7.4,0.2349,0.2726,0.2231,0.0518,0.106,0.1464,0.16,-0.1262,0.4378,0.6624,0.624127,CMN,BRACKET_BASE,false,true,0.5664581000000001,0.36683859,0.4674761,,0.3354,false
EVT-BRO-0426,Imperial Unification of Sumer & Akkad,-1988,bronze_and_iron_age,transformation,Mesopotamia,Sumer & Akkad,CHR-BRO-0426,474.2,0.371,0.89,0.2998,0.513,2.5,0.269,26,40.3,0.3064,14.4,4.7,0.2166,0.1734,0.1948,0.0805,0.2862,0.4042,0.2278,0.2308,0.1527,0.6615,0.86265,RMD,BRACKET_HIGH,true,false,0.36069116,0.36826301,0.31379904000000003,,0.3571,false
EVT-BRO-0427,Pantheon Reformation of Western Zhou Dynasty,-2027,bronze_and_iron_age,religious,East Asia,Western Zhou Dynasty,CHR-BRO-0427,728.8,0.439,0.776,0.5816,0.317,5.3,0.185,27.3,43.5,0.3396,11.3,6.8,0.2095,0.3201,0.3792,0.1914,0.3065,0.2027,0.28,-0.1174,0.5103,0.655,0.388321,CMN,BRACKET_BASE,false,true,0.7782968499999999,0.54125,0.796875,,0.3087,true
EVT-BRO-0428,Synod Monotheistic Mandate in Phoenician City-States,-901,bronze_and_iron_age,religious,Levant,Phoenician City-States,CHR-BRO-0428,719.2,0.504,0.7,0.5748,0.494,2.7,0.2605,22.5,41,0.2729,15.3,5.9,0.2269,0.3493,0.4063,0.3007,0.3653,0.3738,0.3591,0.0245,0.2688,0.5442,0.339419,CMN,BRACKET_BASE,false,true,0.74492976,0.532875,0.6761250000000001,,0.2717,true
EVT-BRO-0429,Fiscal Modernization in Hittite Empire,-1558,bronze_and_iron_age,transformation,Anatolia,Hittite Empire,CHR-BRO-0429,435,0.437,0.101,0.4754,0.626,4.4,0.335,22.5,39.9,0.2663,9.4,7.2,0.1982,0.2434,0.3175,0.2455,0.4836,0.4551,0.349,0.2117,0.3437,0.6687,0.585877,CMN,BRACKET_BASE,false,true,0.5807191500000001,0.46853832,0.5167671899999999,,0.3259,false
EVT-BRO-0430,Decentralization Wave across Mycenaean Greece,-2791,bronze_and_iron_age,collapse,Aegean,Mycenaean Greece,CHR-BRO-0430,641.7,0.473,0.597,0.5334,0.781,3.3,0.407,26.1,43.8,0.3285,10.7,2,0.1816,0.4801,0.4092,0.1842,0.2604,0.2743,0.3216,-0.2058,0.6688,0.718,0.532838,CMN,BRACKET_BASE,false,true,0.49573470000000003,0.38337325,0.5445494,,0.3522,false
EVT-BRO-0431,Administrative Codification of Elamite Empire,-2777,bronze_and_iron_age,transformation,Ancient Iran,Elamite Empire,CHR-BRO-0431,590.5,0.604,0.123,0.5824,0.655,1,0.3325,25.7,44.4,0.3278,3.3,3.3,0.1029,0.2526,0.2907,0.2067,0.4042,0.5965,0.3501,0.3439,0.186,0.6758,0.796154,RMD,BRACKET_HIGH,true,false,0.42278370000000004,0.37986432,0.31929392,,0.3563,false
EVT-BRO-0432,Canal Infrastructure Boom in Kingdom of Kush (Kerma/Napata),-1939,bronze_and_iron_age,economic,Nubia,Kingdom of Kush (Kerma/Napata),CHR-BRO-0432,413.3,0.515,0.174,0.4073,0.227,1.5,0.121,25.2,43.5,0.317,6.5,2.4,0.1475,0.2873,0.2548,0.0351,0.1658,0.4649,0.2416,0.1776,0.5079,0.7261,0.859135,RMD,BRACKET_HIGH,true,false,0.57119618,0.5346863399999999,0.602034,,0.3978,false
EVT-BRO-0433,Coalition Defense of Western Zhou Dynasty,-1467,bronze_and_iron_age,war,East Asia,Western Zhou Dynasty,CHR-BRO-0433,695.6,0.542,0.74,0.5266,0.437,1.4,0.2255,22.2,44.4,0.2901,14,2.9,0.2055,0.2669,0.1808,0,0.1053,0.0526,0.1211,-0.2143,0.3104,0.667,0.493252,CMN,BRACKET_BASE,false,true,0.9019253099999999,0.5395,0.7766249999999999,,0.3406,true
EVT-BRO-0434,Dynastic Disintegration of Shang Dynasty,-2107,bronze_and_iron_age,collapse,East Asia,Shang Dynasty,CHR-BRO-0434,520.1,0.364,0.816,0.3724,0.394,3.1,0.2125,24.1,41.9,0.2956,9.1,5.4,0.1868,0.3697,0.252,0,0.0895,0,0.1422,-0.4438,0.5201,0.8676,0.574762,CMN,BRACKET_BASE,false,true,0.64168965,0.37490955,0.551725,,0.37,false
EVT-BRO-0435,Debt Crisis Settlement of Minoan Civilization,-2742,bronze_and_iron_age,economic,Aegean / Crete,Minoan Civilization,CHR-BRO-0435,756.1,0.61,0.378,0.6784,0.722,5,0.386,26.8,45.5,0.3462,1.9,2.1,0.057,0.4206,0.3482,0.1799,0.2381,0.486,0.3346,0.0654,0.5332,0.587,0.590932,CMN,BRACKET_BASE,false,true,0.5040466299999999,0.39304716,0.44314092000000005,,0.3853,false
EVT-BRO-0436,Imperial Annexation War in Shang Dynasty,-830,bronze_and_iron_age,war,East Asia,Shang Dynasty,CHR-BRO-0436,739.6,0.637,0.329,0.6677,0.418,3.8,0.228,29.2,45.4,0.3715,7.6,5.5,0.1743,0.3874,0.2686,0,0.1771,0.5015,0.2669,0.1141,0.351,0.5893,0.448066,CMN,BRACKET_BASE,false,true,0.6630141000000002,0.56460446,0.64091104,,0.403,false
EVT-BRO-0437,Peasant Rebellion against Western Zhou Dynasty,-1743,bronze_and_iron_age,revolution,East Asia,Western Zhou Dynasty,CHR-BRO-0437,454.7,0.394,0.419,0.4137,0.677,2.3,0.35,26.5,41.9,0.3214,7.5,7.5,0.1833,0.3889,0.2396,0,0.1833,0.5486,0.2721,0.1597,0.643,0.7142,0.565394,CMN,BRACKET_BASE,false,true,0.65453976,0.51469863,0.66465608,,0.3953,false
EVT-BRO-0438,Systemic Governance Breakdown in Indus Valley (Late),-1505,bronze_and_iron_age,collapse,South Asia,Indus Valley (Late),CHR-BRO-0438,468.2,0.614,0.425,0.3601,0.589,2.6,0.3075,27.2,39.3,0.3133,1.9,7.9,0.086,0.4013,0.3057,0,0.0239,0.0242,0.151,-0.3771,0.6614,0.8518,0.616636,CMN,BRACKET_BASE,false,true,0.7783516000000001,0.55237195,0.88238208,,0.3677,true
EVT-BRO-0439,Hydraulic Engineering Grid in Phoenician City-States,-1317,bronze_and_iron_age,technological,Levant,Phoenician City-States,CHR-BRO-0439,559,0.673,0.432,0.4359,0.751,3.4,0.3925,26,38.5,0.2956,11.9,2,0.1893,0.2426,0.3007,0.3464,0.4424,0.5286,0.3721,0.286,0.3453,0.7022,0.622922,CMN,BRACKET_BASE,false,true,0.49323039999999996,0.370044,0.38670996,,0.3139,false
EVT-BRO-0440,Debt Crisis Settlement of Kingdom of Kush (Kerma/Napata),-2032,bronze_and_iron_age,economic,Nubia,Kingdom of Kush (Kerma/Napata),CHR-BRO-0440,668.7,0.645,0.896,0.4205,0.73,2.8,0.379,28.8,46.3,0.3726,6.7,2.6,0.1507,0.2901,0.1969,0,0.1194,0.184,0.1581,-0.1061,0.5874,0.6583,0.355608,CMN,BRACKET_BASE,false,true,0.9067582300000001,0.52997912,0.72793768,,0.3743,true
EVT-BRO-0441,Imperial Annexation War in Vedic Kingdoms,-1525,bronze_and_iron_age,war,South Asia,Vedic Kingdoms,CHR-BRO-0441,605.6,0.667,0.22,0.5503,0.729,3.2,0.3805,27.4,47,0.3617,13.8,4.3,0.2115,0.3602,0.3073,0.0819,0.263,0.2121,0.2449,-0.1481,0.4869,0.6378,0.475655,CMN,BRACKET_BASE,false,true,0.8001361199999999,0.55375,0.822125,,0.3649,true
EVT-BRO-0442,Fiscal Default Crisis in Indus Valley (Late),-2215,bronze_and_iron_age,collapse,South Asia,Indus Valley (Late),CHR-BRO-0442,615,0.61,0.594,0.4651,0.728,2.3,0.3755,24.3,45.1,0.3169,12.1,4.7,0.204,0.406,0.3357,0.0364,0.0815,0.1799,0.2079,-0.2261,0.7137,0.7569,0.417254,CMN,BRACKET_BASE,false,true,0.6680599500000001,0.38739974,0.5431706,,0.3832,false
EVT-BRO-0443,Grain Market Price Shock across Ancient Egypt,-1698,bronze_and_iron_age,economic,North Africa / Nile,Ancient Egypt,CHR-BRO-0443,771.7,0.539,0.411,0.7063,0.435,3.4,0.2345,23.2,42.5,0.2895,5.8,3.7,0.1457,0.333,0.2486,0.0264,0.1574,0.5115,0.2554,0.1785,0.3926,0.64,0.744716,RMD,BRACKET_HIGH,true,false,0.43482879999999996,0.40538232,0.41957208,,0.4047,false
EVT-BRO-0444,Urban Quarantine Emergency in Phoenician City-States,-905,bronze_and_iron_age,pandemic,Levant,Phoenician City-States,CHR-BRO-0444,456.9,0.627,0.802,0.2312,0.589,3,0.3095,30,42.3,0.3615,2.4,6.3,0.0949,0.2794,0.2188,0,0.2438,0.1819,0.1848,-0.0975,0.6218,0.7028,0.330508,CMN,BRACKET_BASE,false,true,1,0.5445,0.7913749999999999,,0.3781,true
EVT-BRO-0445,Imperial Annexation War in Shang Dynasty,-973,bronze_and_iron_age,war,East Asia,Shang Dynasty,CHR-BRO-0445,637,0.398,0.136,0.6893,0.559,1.7,0.288,27,42,0.3274,7.1,4.4,0.1639,0.3314,0.2594,0.0089,0.1921,0.257,0.2098,-0.0744,0.6143,0.628,0.435111,CMN,BRACKET_BASE,false,true,0.9335,0.5585,0.795,,0.3891,true
EVT-BRO-0446,Bureaucratic Consolidation of Phoenician City-States,-1371,bronze_and_iron_age,transformation,Levant,Phoenician City-States,CHR-BRO-0446,534.4,0.421,0.598,0.4358,0.265,1.3,0.139,24.6,38,0.2775,5.1,4.3,0.1394,0.1294,0.2045,0.1002,0.2352,0.3643,0.2067,0.2349,0.3753,0.7228,0.705665,RMD,BRACKET_HIGH,false,false,0.5549879999999999,0.37087372,0.34040391999999997,,0.3336,false
EVT-BRO-0447,Caravan Route Pestilence in Western Zhou Dynasty,-2395,bronze_and_iron_age,pandemic,East Asia,Western Zhou Dynasty,CHR-BRO-0447,552.7,0.448,0.561,0.458,0.602,3,0.316,27.6,40.9,0.3272,5.8,8,0.1672,0.3799,0.3161,0,0.214,0.3819,0.2584,0.002,0.912,0.6939,0.496586,CMN,BRACKET_BASE,false,true,0.5849241599999999,0.38423872,0.46004999999999996,,0.405,false
EVT-BRO-0448,Navigational Instrument Reform in Hittite Empire,-1806,bronze_and_iron_age,technological,Anatolia,Hittite Empire,CHR-BRO-0448,677.4,0.457,0.708,0.5425,0.514,1,0.262,29.7,41.4,0.3529,11,8,0.2136,0.2731,0.3287,0.3702,0.4706,0.4836,0.3852,0.2105,0.4528,0.6833,0.573385,CMN,BRACKET_BASE,false,true,0.794625,0.535125,0.688875,,0.2905,true
EVT-BRO-0449,Harbor Incursion Sickness in Vedic Kingdoms,-2429,bronze_and_iron_age,pandemic,South Asia,Vedic Kingdoms,CHR-BRO-0449,630.7,0.455,0.445,0.5728,0.439,4.6,0.2425,28.3,47.4,0.3738,5.5,4.2,0.1444,0.4013,0.3343,0.0797,0.2232,0.3795,0.2836,-0.0218,0.8499,0.6759,0.621666,CMN,BRACKET_BASE,false,true,0.6134241199999999,0.3893325,0.48716704000000005,,0.3945,false
EVT-BRO-0450,Temple Bureaucracy Reorganization of Sumer & Akkad,-1754,bronze_and_iron_age,religious,Mesopotamia,Sumer & Akkad,CHR-BRO-0450,512.5,0.673,0.718,0.3011,0.446,1.7,0.2315,28.5,44.8,0.3603,7.2,2.6,0.1559,0.2204,0.1887,0.0279,0.1599,0.1167,0.1427,-0.1037,0.2727,0.6202,0.576735,CMN,BRACKET_BASE,false,true,0.55485586,0.37039775,0.44682203000000004,,0.3307,true
EVT-BRO-0451,Radical Assembly Schism in Assyrian Empire,-1601,bronze_and_iron_age,revolution,Near East,Assyrian Empire,CHR-BRO-0451,433,0.511,0.413,0.3575,0.32,4.1,0.1805,25.2,38,0.284,2.1,5.9,0.0832,0.2283,0.1193,0,0.1209,0.2881,0.1513,0.0598,0.6296,0.6964,0.632558,RMD,BRACKET_MEDIUM,false,true,0.5722857,0.37506148000000006,0.42099485999999997,,0.3787,false
EVT-BRO-0452,Agrarian Insurgency in Elamite Empire,-1309,bronze_and_iron_age,revolution,Ancient Iran,Elamite Empire,CHR-BRO-0452,679.8,0.561,0.226,0.6584,0.835,3.4,0.4345,25.7,46.8,0.3422,3.4,5.6,0.1166,0.4241,0.3066,0,0.262,0.16,0.2305,-0.2641,0.4689,0.6746,0.540881,CMN,BRACKET_BASE,false,true,0.6333768000000001,0.5128344899999999,0.8398189799999999,,0.4018,true
EVT-BRO-0453,Fiscal Default Crisis in Minoan Civilization,-1422,bronze_and_iron_age,collapse,Aegean / Crete,Minoan Civilization,CHR-BRO-0453,521.8,0.676,0.807,0.2833,0.533,3.7,0.285,25.4,47.5,0.3432,11.1,3.6,0.1922,0.4189,0.309,0,0.0841,0.0037,0.1631,-0.4152,0.5148,0.8462,0.633089,RMD,BRACKET_MEDIUM,false,true,0.5462054000000001,0.39564024,0.5951330399999999,,0.3781,false
EVT-BRO-0454,Pantheon Reformation of Minoan Civilization,-2014,bronze_and_iron_age,religious,Aegean / Crete,Minoan Civilization,CHR-BRO-0454,480.6,0.666,0.654,0.2888,0.609,5.3,0.331,22.6,45.2,0.2992,9.6,5.1,0.1892,0.2878,0.3314,0.1424,0.2007,0.5213,0.2967,0.2335,0.5134,0.7466,0.528122,CMN,BRACKET_BASE,false,true,0.7794289799999999,0.556125,0.631875,,0.381,false
EVT-BRO-0455,Educational Charter of Indus Valley (Late),-1648,bronze_and_iron_age,transformation,South Asia,Indus Valley (Late),CHR-BRO-0455,745.2,0.591,0.199,0.7264,0.627,4.8,0.3375,28.8,41.2,0.342,13,7.8,0.2247,0.326,0.3661,0.2976,0.4763,0.5356,0.4003,0.2096,0.1928,0.5805,0.761708,RMD,BRACKET_HIGH,true,false,0.39445422,0.37392729,0.33236289,,0.3252,false
EVT-BRO-0456,Respiratory Virulence Wave across Sumer & Akkad,-2174,bronze_and_iron_age,pandemic,Mesopotamia,Sumer & Akkad,CHR-BRO-0456,768.9,0.622,0.345,0.6982,0.545,5.3,0.299,22.6,46.1,0.3046,1.8,5.2,0.0685,0.43,0.3767,0,0.1972,0.0746,0.2157,-0.3554,0.7288,0.8088,0.623559,CMN,BRACKET_BASE,false,true,0.56621216,0.38491075,0.57390876,,0.3886,false
EVT-BRO-0457,Judicial Standard Reform in Hittite Empire,-1668,bronze_and_iron_age,transformation,Anatolia,Hittite Empire,CHR-BRO-0457,509.4,0.598,0.803,0.2949,0.31,4.5,0.1775,22,42.6,0.2771,9.7,3.6,0.1825,0.1731,0.2424,0.1006,0.3379,0.338,0.2384,0.1649,0.2047,0.6578,0.590984,CMN,BRACKET_BASE,false,true,0.7896023200000001,0.54125,0.566875,,0.3378,true
EVT-BRO-0458,Navigational Instrument Reform in Vedic Kingdoms,-2754,bronze_and_iron_age,technological,South Asia,Vedic Kingdoms,CHR-BRO-0458,766,0.675,0.501,0.6325,0.368,3.2,0.2,28.8,40,0.3348,5.7,8.3,0.1675,0.2403,0.2929,0.3882,0.541,0.3715,0.3668,0.1312,0.4465,0.6374,0.63213,RMD,BRACKET_MEDIUM,false,true,0.64411425,0.5403594700000001,0.7307774400000001,,0.2892,false
EVT-BRO-0459,Sanitation & Medical Breakthrough in Assyrian Empire,-2506,bronze_and_iron_age,technological,Near East,Assyrian Empire,CHR-BRO-0459,570.4,0.6,0.329,0.5007,0.332,3.6,0.184,24.1,40.8,0.289,14.2,2.1,0.2025,0.2239,0.2828,0.3583,0.4396,0.5609,0.3731,0.337,0.1934,0.7143,0.710821,RMD,BRACKET_HIGH,false,false,0.39494399999999996,0.37203497999999996,0.36498036,,0.322,false
EVT-BRO-0460,Maritime Hegemony Clash in Sumer & Akkad,-1150,bronze_and_iron_age,war,Mesopotamia,Sumer & Akkad,CHR-BRO-0460,712.6,0.566,0.212,0.6957,0.516,3.8,0.277,24.5,39.2,0.2837,5.8,3.4,0.1442,0.4246,0.3256,0.1503,0.3214,0.1889,0.2822,-0.2357,0.5073,0.6956,0.403885,CMN,BRACKET_BASE,false,true,0.81385584,0.537759,0.80668302,,0.3466,true
EVT-BRO-0461,Temple Bureaucracy Reorganization of Minoan Civilization,-2441,bronze_and_iron_age,religious,Aegean / Crete,Minoan Civilization,CHR-BRO-0461,521.6,0.569,0.184,0.5021,0.478,1.8,0.248,24.2,44.4,0.3116,15,3.2,0.212,0.3161,0.2788,0.0823,0.1548,0.2895,0.2243,-0.0266,0.2747,0.5538,0.381854,CMN,BRACKET_BASE,false,true,0.7779882300000001,0.50443107,0.681228,,0.3666,true
EVT-BRO-0462,Agrarian Insurgency in Mycenaean Greece,-1226,bronze_and_iron_age,revolution,Aegean,Mycenaean Greece,CHR-BRO-0462,545.8,0.583,0.319,0.4829,0.273,5.5,0.164,23,47.6,0.3179,8.9,4.6,0.1812,0.2793,0.1741,0,0.2133,0.2653,0.1864,-0.014,0.6508,0.6555,0.52262,CMN,BRACKET_BASE,false,true,0.6672393600000001,0.37868583999999994,0.4599928,,0.3839,false
EVT-BRO-0463,Pantheon Reformation of Ancient Egypt,-2642,bronze_and_iron_age,religious,North Africa / Nile,Ancient Egypt,CHR-BRO-0463,475.9,0.509,0.486,0.3814,0.626,3.3,0.3295,23.8,47.1,0.3235,7.9,4.9,0.1741,0.3269,0.3012,0.1518,0.2449,0.2853,0.262,-0.0416,0.441,0.6076,0.597894,CMN,BRACKET_BASE,false,true,0.6995060399999999,0.52044102,0.68821221,,0.3322,true
EVT-BRO-0464,Silver Flotilla Currency Shock in Hittite Empire,-1267,bronze_and_iron_age,economic,Anatolia,Hittite Empire,CHR-BRO-0464,579.8,0.621,0.797,0.3639,0.49,2.3,0.2565,22.9,38.8,0.264,3.3,6.1,0.1169,0.2115,0.1653,0,0.1238,0.1496,0.13,-0.0619,0.4765,0.6499,0.524274,CMN,BRACKET_BASE,false,true,0.6525592800000001,0.37236568000000003,0.4536350699999999,,0.3476,true
