event_id,name,year,epoch,category,region,civilization,primary_actor_id,gdp_per_capita_usd,gini_inequality,political_event_density,historical_epoch_score_E,average_income_score,literacy_rate_pct,social_range_score_S,life_expectancy_years,birth_rate_per_1000,age_range_score_A,population_density_sqkm,urbanization_rate_pct,population_range_score_P,cth_before,cth_prelude,cth_during,cth_transition,cth_after,cth_global,delta_cth,black_swan_index,evei,ultra_cth,prediction,certainty_bracket,alphabreak,recommend_anchor,foundation_risk,dynamics_risk,chaos_risk,temporal_risk,butterfly_risk,mule_clause_active
EVT-CLA-0469,Succession Conflict of Ptolemaic Kingdom,281,classical_antiquity,war,Egypt / Levant,Ptolemaic Kingdom,CHR-CLA-0469,686.6,0.682,0.313,0.401,0.422,6.4,0.243,32.6,37.5,0.3607,5.9,9.5,0.176,0.3448,0.2517,0,0.0827,0.2565,0.1871,-0.0883,0.357,0.6162,0.390449,CMN,BRACKET_BASE,false,true,0.88505937,0.565125,0.763125,,0.3953,true
EVT-CLA-0470,Strategic Siege of Maurya Empire,-565,classical_antiquity,war,South Asia,Maurya Empire,CHR-CLA-0470,584,0.437,0.389,0.397,0.247,17.6,0.2115,34.8,44.5,0.4264,5.6,12.9,0.1892,0.3592,0.2981,0.08,0.2427,0.2391,0.2438,-0.1201,0.3754,0.6335,0.424202,CMN,BRACKET_BASE,false,true,0.89423367,0.55225,0.787375,,0.3658,true
EVT-CLA-0471,Frontier Campaign of Parthian Empire,-187,classical_antiquity,war,Persia,Parthian Empire,CHR-CLA-0471,515.6,0.645,0.119,0.3791,0.492,16.8,0.33,29.9,37.6,0.3322,10.1,9.6,0.2154,0.3125,0.2086,0,0.088,0.258,0.1734,-0.0545,0.3644,0.5943,0.542729,CMN,BRACKET_BASE,false,true,0.6158537,0.3931684,0.46275750000000004,,0.3908,false
EVT-CLA-0472,Caravan Route Pestilence in Roman Republic,85,classical_antiquity,pandemic,Mediterranean,Roman Republic,CHR-CLA-0472,718.9,0.646,0.239,0.4512,0.768,11.2,0.44,29,41.3,0.3447,37.7,12.8,0.3267,0.471,0.4209,0.1618,0.3206,0.0972,0.2943,-0.3738,0.8596,0.8614,0.368787,CMN,BRACKET_BASE,false,true,0.77420175,0.54575984,0.90813933,,0.3674,false
EVT-CLA-0473,Continental Standoff of Parthian Empire,-746,classical_antiquity,war,Persia,Parthian Empire,CHR-CLA-0473,683.7,0.538,0.451,0.4013,0.793,5.4,0.4235,32.5,45,0.4046,17.2,9.9,0.2554,0.4422,0.3265,0.1295,0.3123,0.2713,0.2964,-0.1709,0.5544,0.6765,0.70448,RMD,BRACKET_HIGH,false,false,0.73009706,0.558125,0.8508749999999999,,0.372,true
EVT-CLA-0474,Dynastic Disintegration of Sasanian Empire,-382,classical_antiquity,collapse,Persia,Sasanian Empire,CHR-CLA-0474,1139.5,0.687,0.484,0.5898,0.226,18.5,0.2055,30.5,40.1,0.3537,6.2,7.5,0.1696,0.4469,0.3405,0.1373,0.2269,0.1106,0.2524,-0.3363,0.7774,0.8336,0.574525,CMN,BRACKET_BASE,false,true,0.74672908,0.53848604,0.8809265700000001,,0.3537,false
EVT-CLA-0475,Treaty System Implementation across Kingdom of Aksum,-293,classical_antiquity,transformation,Horn of Africa,Kingdom of Aksum,CHR-CLA-0475,783.5,0.627,0.673,0.3612,0.52,9.2,0.306,32.2,44.5,0.3984,35.9,9.5,0.3067,0.2415,0.2943,0.1846,0.3425,0.3621,0.285,0.1206,0.1893,0.5826,0.600477,CMN,BRACKET_BASE,false,true,0.51437016,0.37402056,0.37021747,,0.313,false
EVT-CLA-0476,Peasant Rebellion against Achaemenid Empire,-353,classical_antiquity,revolution,Persia / Near East,Achaemenid Empire,CHR-CLA-0476,642.8,0.458,0.46,0.4008,0.807,5.4,0.4305,28.3,40.2,0.3306,31.1,9.1,0.2943,0.3478,0.2618,0.0019,0.2806,0.141,0.2066,-0.2068,0.6157,0.7213,0.771065,RMD,BRACKET_HIGH,true,false,0.50681043,0.38912688,0.5405918399999999,,0.391,false
EVT-CLA-0477,Administrative Codification of Kushan Empire,-62,classical_antiquity,transformation,Central & South Asia,Kushan Empire,CHR-CLA-0477,586.9,0.649,0.193,0.3937,0.47,5.9,0.2645,27.2,37.7,0.3037,30.3,8.3,0.2884,0.2092,0.2351,0.1042,0.257,0.372,0.2355,0.1628,0.1145,0.6023,0.650914,RMD,BRACKET_MEDIUM,false,true,0.58598932,0.47583978,0.49942349999999996,,0.3488,false
EVT-CLA-0478,Educational Charter of Achaemenid Empire,-206,classical_antiquity,transformation,Persia / Near East,Achaemenid Empire,CHR-CLA-0478,1131.6,0.489,0.732,0.5706,0.738,7.4,0.406,34.2,42,0.4049,40.3,8.9,0.3121,0.3577,0.3858,0.2418,0.3804,0.5008,0.3733,0.1431,0.263,0.5658,0.764287,RMD,BRACKET_HIGH,true,false,0.57005758,0.5400819200000001,0.57712676,,0.3501,false
EVT-CLA-0479,Coalition Defense of Kushan Empire,-343,classical_antiquity,war,Central & South Asia,Kushan Empire,CHR-CLA-0479,855,0.519,0.244,0.5604,0.543,6.5,0.304,26.8,38,0.3012,30.7,7.5,0.2854,0.4046,0.3351,0.0171,0.1594,0.5365,0.2905,0.1319,0.5526,0.6645,0.523048,CMN,BRACKET_BASE,false,true,0.64080645,0.49931156,0.6450399800000001,,0.4011,false
EVT-CLA-0480,Guild Monopoly Reform in Ptolemaic Kingdom,-294,classical_antiquity,economic,Egypt / Levant,Ptolemaic Kingdom,CHR-CLA-0480,1241.7,0.679,0.623,0.605,0.681,14.7,0.414,26.8,35.8,0.288,11.1,12,0.2342,0.458,0.4333,0.2872,0.3845,0.2453,0.3617,-0.2127,0.6089,0.701,0.554217,CMN,BRACKET_BASE,false,true,0.686875,0.5489999999999999,0.87125,,0.3175,true
EVT-CLA-0481,Agrarian Restructuring of Gupta Empire,-322,classical_antiquity,transformation,South Asia,Gupta Empire,CHR-CLA-0481,963,0.556,0.73,0.4611,0.211,19.6,0.2035,24.7,38.6,0.2822,25,7.9,0.2725,0.2305,0.2797,0.2295,0.4297,0.5556,0.345,0.3251,0.169,0.7058,0.575984,CMN,BRACKET_BASE,false,true,0.5951427,0.46305609,0.43906041999999995,,0.3448,false
EVT-CLA-0482,Institutional Dissolution of Kingdom of Aksum,360,classical_antiquity,collapse,Horn of Africa,Kingdom of Aksum,CHR-CLA-0482,1171.8,0.452,0.608,0.6403,0.385,15.4,0.2695,33.3,38.5,0.3742,25.8,11.7,0.2938,0.5436,0.4516,0.2108,0.2394,0.2301,0.3351,-0.3135,0.8492,0.819,0.403759,CMN,BRACKET_BASE,false,true,0.87321724,0.5665,0.9518749999999999,,0.3486,false
EVT-CLA-0483,Epidemic Fever Outbreak across Gupta Empire,-519,classical_antiquity,pandemic,South Asia,Gupta Empire,CHR-CLA-0483,681,0.438,0.731,0.3458,0.81,12.6,0.468,30.2,39.1,0.3444,26.3,7.1,0.2722,0.3891,0.3606,0.1072,0.2108,0.0608,0.2257,-0.3283,0.7251,0.8148,0.448498,CMN,BRACKET_BASE,false,true,0.8827050000000001,0.5573750000000001,0.944875,,0.3556,true
EVT-CLA-0484,Astronomical Standardization by Qin & Han Dynasties,-2,classical_antiquity,technological,East Asia,Qin & Han Dynasties,CHR-CLA-0484,1103.6,0.493,0.693,0.5661,0.711,12.4,0.4175,25.3,35.9,0.2725,21.1,12.2,0.2817,0.3232,0.3783,0.4758,0.5411,0.7017,0.484,0.3785,0.2536,0.7094,0.549808,CMN,BRACKET_BASE,false,true,0.5463552600000001,0.47528373,0.55254942,,0.3303,false
EVT-CLA-0485,Peasant Rebellion against Carthaginian Republic,397,classical_antiquity,revolution,Western Mediterranean,Carthaginian Republic,CHR-CLA-0485,703.8,0.606,0.667,0.3268,0.255,15.7,0.206,28.3,40,0.3294,31.8,7,0.2854,0.3353,0.2332,0,0.1696,0.528,0.2532,0.1927,0.6471,0.7665,0.648553,RMD,BRACKET_MEDIUM,false,true,0.56601007,0.39946284,0.43994631999999995,,0.402,false
EVT-CLA-0486,Peasant Rebellion against Carthaginian Republic,378,classical_antiquity,revolution,Western Mediterranean,Carthaginian Republic,CHR-CLA-0486,937.9,0.396,0.721,0.4984,0.244,14.2,0.193,24.2,38.2,0.2744,7.6,12.1,0.2073,0.3278,0.1786,0,0.1161,0.1399,0.1525,-0.1879,0.3525,0.6747,0.616464,CMN,BRACKET_BASE,false,true,0.5529843,0.38675532,0.49689627000000003,,0.3706,true
EVT-CLA-0487,Military Coup dՃtat in Carthaginian Republic,41,classical_antiquity,revolution,Western Mediterranean,Carthaginian Republic,CHR-CLA-0487,1047,0.457,0.792,0.517,0.452,19.4,0.323,25.5,40,0.2992,40.8,11.1,0.3239,0.3902,0.2607,0,0.1164,0.5459,0.2626,0.1557,0.4288,0.6504,0.590117,CMN,BRACKET_BASE,false,true,0.789875,0.609125,0.7113750000000001,,0.3981,true
EVT-CLA-0488,Caravan Route Pestilence in Carthaginian Republic,122,classical_antiquity,pandemic,Western Mediterranean,Carthaginian Republic,CHR-CLA-0488,661.2,0.493,0.72,0.3221,0.446,19.1,0.3185,27.2,41,0.3235,20.9,14.1,0.2905,0.3532,0.3331,0.0013,0.1861,0.3257,0.2399,-0.0275,0.6669,0.667,0.539831,CMN,BRACKET_BASE,false,true,0.72573293,0.507416,0.74152001,,0.4018,false
EVT-CLA-0489,Sanitation & Medical Breakthrough in Achaemenid Empire,-333,classical_antiquity,technological,Persia / Near East,Achaemenid Empire,CHR-CLA-0489,1196.4,0.675,0.719,0.5532,0.761,13.3,0.447,25.6,37.7,0.2865,40,14.6,0.34,0.3351,0.3824,0.4959,0.5726,0.5315,0.4635,0.1964,0.1712,0.5859,0.895615,RMD,BRACKET_HIGH,true,false,0.35482472,0.46506132,0.6248775,,0.2763,false
EVT-CLA-0490,Imperial Unification of Carthaginian Republic,-729,classical_antiquity,transformation,Western Mediterranean,Carthaginian Republic,CHR-CLA-0490,911.3,0.573,0.136,0.6067,0.618,19.1,0.4045,31.6,43.9,0.3883,7.1,12.5,0.2044,0.2905,0.36,0.3008,0.4517,0.4198,0.3646,0.1293,0.3882,0.5869,0.74578,RMD,BRACKET_HIGH,true,false,0.47035184999999996,0.52701264,0.59916375,,0.2954,false
EVT-CLA-0491,Guild Monopoly Reform in Roman Empire (Principate/Dominate),-659,classical_antiquity,economic,Mediterranean / Europe,Roman Empire (Principate/Dominate),CHR-CLA-0491,1035,0.58,0.394,0.5931,0.83,6.5,0.4475,30.2,43.5,0.3708,12,5.5,0.2074,0.3708,0.3334,0.2075,0.3036,0.2825,0.2996,-0.0883,0.2974,0.5403,0.7816,RMD,BRACKET_HIGH,true,false,0.42893735999999993,0.46227936,0.6703962199999999,,0.3129,false
EVT-CLA-0492,Provincial Autonomy Insurgency against Sasanian Empire,65,classical_antiquity,revolution,Persia,Sasanian Empire,CHR-CLA-0492,1023.2,0.446,0.593,0.5673,0.767,8.1,0.424,32.9,38,0.3669,13.1,12.3,0.2477,0.4345,0.2558,0,0.2226,0.524,0.2874,0.0895,0.567,0.6163,0.389201,CMN,BRACKET_BASE,false,true,0.8032499999999999,0.60625,0.7541249999999999,,0.3915,true
EVT-CLA-0493,Strategic Siege of Ptolemaic Kingdom,-248,classical_antiquity,war,Egypt / Levant,Ptolemaic Kingdom,CHR-CLA-0493,800.5,0.499,0.171,0.5593,0.756,17.3,0.4645,33.6,37.1,0.3691,11.5,10.1,0.2273,0.3753,0.2863,0.027,0.1399,0.169,0.1995,-0.2063,0.4501,0.645,0.444776,CMN,BRACKET_BASE,false,true,0.8245340400000001,0.563375,0.848125,,0.378,true
EVT-CLA-0494,Respiratory Virulence Wave across Carthaginian Republic,-162,classical_antiquity,pandemic,Western Mediterranean,Carthaginian Republic,CHR-CLA-0494,938.3,0.528,0.541,0.5131,0.846,10.1,0.4735,31.6,40.9,0.3703,7,8,0.1808,0.4812,0.4573,0.0707,0.1951,0.2313,0.2871,-0.2499,0.8358,0.7704,0.653694,RMD,BRACKET_MEDIUM,false,true,0.58294824,0.57164936,0.86694784,,0.3926,false
EVT-CLA-0495,Fiscal Modernization in Parthian Empire,500,classical_antiquity,transformation,Persia,Parthian Empire,CHR-CLA-0495,762.7,0.694,0.655,0.3354,0.355,15.7,0.256,24.8,38.6,0.2833,23.9,14.4,0.3017,0.1971,0.237,0.1095,0.307,0.3782,0.2458,0.1811,0.37,0.6891,0.818396,RMD,BRACKET_HIGH,true,false,0.51279104,0.37397925,0.36802219999999997,,0.3453,false
EVT-CLA-0496,Metallurgical Innovation Surge in Sasanian Empire,-670,classical_antiquity,technological,Persia,Sasanian Empire,CHR-CLA-0496,892.4,0.402,0.125,0.6512,0.786,12.6,0.456,30.8,38.5,0.3473,34,5.2,0.2812,0.3802,0.4271,0.4679,0.614,0.6681,0.5115,0.2879,0.2357,0.6262,0.855427,RMD,BRACKET_HIGH,true,false,0.32126952000000003,0.5409590400000001,0.5561607799999999,,0.3189,false
EVT-CLA-0497,Hydraulic Engineering Grid in Seleucid Empire,368,classical_antiquity,technological,Near East / Central Asia,Seleucid Empire,CHR-CLA-0497,1182.9,0.383,0.388,0.7329,0.418,17.2,0.295,24.6,40.1,0.2901,5.2,10.4,0.1713,0.3301,0.3795,0.4781,0.5429,0.4756,0.4412,0.1455,0.4037,0.6118,0.510989,CMN,BRACKET_BASE,false,true,0.51008874,0.46421892000000003,0.6917214400000001,,0.2736,false
EVT-CLA-0498,Dynastic Disintegration of Roman Republic,-258,classical_antiquity,collapse,Mediterranean,Roman Republic,CHR-CLA-0498,1183.1,0.473,0.695,0.6139,0.804,19.4,0.499,34.4,44,0.4191,21.5,6.5,0.2546,0.5893,0.5071,0.1437,0.2215,0.2316,0.3386,-0.3577,0.5461,0.7299,0.6687,RMD,BRACKET_MEDIUM,false,true,0.5787516899999999,0.42803467000000006,0.6287632,,0.3819,false
EVT-CLA-0499,Temple Bureaucracy Reorganization of Qin & Han Dynasties,-559,classical_antiquity,religious,East Asia,Qin & Han Dynasties,CHR-CLA-0499,1044.4,0.587,0.753,0.4883,0.317,9.7,0.207,28.4,43.1,0.3491,40.6,10.9,0.3226,0.356,0.4241,0.2885,0.4289,0.4016,0.3798,0.0456,0.3752,0.5918,0.735664,RMD,BRACKET_HIGH,true,false,0.5929493400000001,0.52410367,0.6417314399999999,,0.2992,false
EVT-CLA-0500,Printing & Communications Diffusion in Gupta Empire,158,classical_antiquity,technological,South Asia,Gupta Empire,CHR-CLA-0500,601.8,0.7,0.217,0.3792,0.584,12.2,0.353,28.9,37.5,0.3208,35.1,11,0.3126,0.2801,0.3372,0.4296,0.5821,0.5754,0.4409,0.2953,0.4249,0.7377,0.653519,RMD,BRACKET_MEDIUM,false,true,0.5048969999999999,0.3768336,0.42525896,,0.3104,false
EVT-CLA-0501,Secular Legal Separation in Maurya Empire,-219,classical_antiquity,religious,South Asia,Maurya Empire,CHR-CLA-0501,746.7,0.389,0.477,0.4718,0.625,13.1,0.378,27.8,35.9,0.2994,22.9,9,0.2716,0.3573,0.338,0.248,0.3656,0.5251,0.3668,0.1678,0.2669,0.615,0.769378,RMD,BRACKET_HIGH,true,false,0.46696908,0.5427741199999999,0.5623217100000001,,0.3485,false
EVT-CLA-0502,Metallurgical Innovation Surge in Carthaginian Republic,-772,classical_antiquity,technological,Western Mediterranean,Carthaginian Republic,CHR-CLA-0502,726.2,0.738,0.792,0.2616,0.25,16.1,0.2055,25.1,42.4,0.3093,23.2,11.4,0.2846,0.2133,0.2697,0.3745,0.51,0.5633,0.3862,0.35,0.3601,0.7926,0.543267,CMN,BRACKET_BASE,false,true,0.7005070499999999,0.52008576,0.5971957,,0.3227,false
EVT-CLA-0503,Hydraulic Engineering Grid in Sasanian Empire,-142,classical_antiquity,technological,Persia,Sasanian Empire,CHR-CLA-0503,805.8,0.513,0.301,0.5189,0.457,7.3,0.265,24.4,42.3,0.3012,37.9,9.7,0.3116,0.2871,0.3461,0.4213,0.5606,0.6209,0.4472,0.3338,0.4967,0.7717,0.734324,RMD,BRACKET_HIGH,true,false,0.44280768000000004,0.45084375,0.57656095,,0.3221,false
EVT-CLA-0504,Harbor Incursion Sickness in Qin & Han Dynasties,-127,classical_antiquity,pandemic,East Asia,Qin & Han Dynasties,CHR-CLA-0504,744.2,0.447,0.443,0.4632,0.841,18.4,0.5125,27,45.1,0.346,25.6,15,0.3097,0.4413,0.3915,0,0.1623,0.2134,0.2417,-0.2279,0.861,0.7701,0.497742,CMN,BRACKET_BASE,false,true,0.7589153099999999,0.5510467,0.8142889600000001,,0.4024,false
EVT-CLA-0505,Mechanical Power Harnessing in Qin & Han Dynasties,-744,classical_antiquity,technological,East Asia,Qin & Han Dynasties,CHR-CLA-0505,832.9,0.576,0.766,0.3749,0.37,11,0.24,27.2,44.3,0.3433,6.1,14.6,0.2039,0.2147,0.2394,0.3039,0.4019,0.5224,0.3365,0.3077,0.3413,0.7378,0.571309,CMN,BRACKET_BASE,false,true,0.67436915,0.5208219900000001,0.55157844,,0.323,false
EVT-CLA-0506,Systemic Governance Breakdown in Classical Greece (Polis),-118,classical_antiquity,collapse,Mediterranean,Classical Greece (Polis),CHR-CLA-0506,1249.3,0.39,0.587,0.7065,0.802,19.3,0.4975,32.4,45.4,0.4059,28,13,0.3062,0.6264,0.5252,0.2098,0.2943,0.3964,0.4104,-0.23,0.5388,0.6474,0.626611,CMN,BRACKET_BASE,false,true,0.487278,0.40820748,0.5628879,,0.3946,false
EVT-CLA-0507,Sanitation & Medical Breakthrough in Gupta Empire,-760,classical_antiquity,technological,South Asia,Gupta Empire,CHR-CLA-0507,771,0.416,0.559,0.452,0.248,17.7,0.2125,27.9,45.7,0.3593,25.3,9.3,0.2804,0.2399,0.2692,0.3139,0.4491,0.5825,0.3709,0.3426,0.4366,0.7706,0.748595,RMD,BRACKET_HIGH,true,false,0.55544839,0.53180607,0.5447084799999999,,0.3339,false
EVT-CLA-0508,Agrarian Insurgency in Kingdom of Aksum,-675,classical_antiquity,revolution,Horn of Africa,Kingdom of Aksum,CHR-CLA-0508,1054.6,0.628,0.573,0.5355,0.317,19.9,0.258,24.4,39.7,0.2856,40.3,7,0.3026,0.4268,0.2756,0,0.158,0.5706,0.2862,0.1438,0.4292,0.6531,0.460326,CMN,BRACKET_BASE,false,true,0.62117248,0.51852045,0.64104768,,0.3918,false
EVT-CLA-0509,Constitutional Reorganization of Maurya Empire,-292,classical_antiquity,transformation,South Asia,Maurya Empire,CHR-CLA-0509,1055.9,0.563,0.406,0.6058,0.613,17.5,0.394,33.9,41.8,0.4005,19.8,8.5,0.2586,0.351,0.4008,0.3461,0.5017,0.57,0.4339,0.219,0.1851,0.5845,0.715821,RMD,BRACKET_HIGH,false,false,0.4312971,0.55025,0.5365,,0.3216,false
EVT-CLA-0510,Secular Legal Separation in Classical Greece (Polis),-582,classical_antiquity,religious,Mediterranean,Classical Greece (Polis),CHR-CLA-0510,936,0.486,0.113,0.6528,0.553,16.3,0.358,30.7,40.4,0.3576,17.1,5.1,0.231,0.4038,0.4076,0.2494,0.3185,0.3061,0.3371,-0.0977,0.2053,0.5288,0.818278,RMD,BRACKET_HIGH,true,false,0.46921379999999996,0.38351082000000003,0.46362342,,0.3036,false
EVT-CLA-0511,Judicial Standard Reform in Sasanian Empire,-631,classical_antiquity,transformation,Persia,Sasanian Empire,CHR-CLA-0511,1131.2,0.638,0.498,0.5958,0.546,17.8,0.362,27.9,41.8,0.3359,15.8,6,0.2298,0.3231,0.3571,0.226,0.3649,0.4592,0.3461,0.1361,0.1146,0.5381,0.559991,CMN,BRACKET_BASE,false,true,0.5911308000000001,0.45913474,0.50352217,,0.339,false
EVT-CLA-0512,Coalition Defense of Carthaginian Republic,89,classical_antiquity,war,Western Mediterranean,Carthaginian Republic,CHR-CLA-0512,892.2,0.475,0.19,0.6097,0.77,19.3,0.4815,33.7,44.1,0.4121,24.2,14.5,0.3031,0.528,0.4758,0.3174,0.3811,0.5652,0.4535,0.0372,0.6,0.5746,0.544006,CMN,BRACKET_BASE,false,true,0.5597696,0.39483822,0.46551739999999997,,0.3687,false
EVT-CLA-0513,Urban Quarantine Emergency in Ptolemaic Kingdom,-775,classical_antiquity,pandemic,Egypt / Levant,Ptolemaic Kingdom,CHR-CLA-0513,823.6,0.439,0.378,0.5275,0.526,15.1,0.3385,24.1,43.7,0.3064,36.7,13.8,0.3298,0.4627,0.4054,0.1551,0.3805,0.4662,0.374,0.0035,0.795,0.6548,0.615824,CMN,BRACKET_BASE,false,true,0.60459924,0.55359725,0.7392246000000001,,0.3925,false
EVT-CLA-0514,Frontier Fragmentation of Parthian Empire,-432,classical_antiquity,collapse,Persia,Parthian Empire,CHR-CLA-0514,654,0.642,0.833,0.2396,0.71,6.1,0.3855,27.8,39.6,0.3216,15.9,15,0.2752,0.4338,0.3239,0.0725,0.1423,0.1527,0.225,-0.2811,0.6278,0.7967,0.530915,CMN,BRACKET_BASE,false,true,0.7803152499999999,0.559375,0.9095,,0.3644,true
EVT-CLA-0515,Mechanical Power Harnessing in Carthaginian Republic,32,classical_antiquity,technological,Western Mediterranean,Carthaginian Republic,CHR-CLA-0515,586.7,0.598,0.668,0.2664,0.434,13.8,0.286,32.7,35.7,0.351,9.4,13,0.2272,0.2339,0.2675,0.3747,0.4597,0.5049,0.3681,0.271,0.2484,0.7029,0.833207,RMD,BRACKET_HIGH,true,false,0.4237144,0.5350256999999999,0.62028724,,0.3023,false
EVT-CLA-0516,Maritime Trade Hub Expansion in Kingdom of Aksum,-177,classical_antiquity,economic,Horn of Africa,Kingdom of Aksum,CHR-CLA-0516,608.7,0.608,0.339,0.3739,0.442,9.8,0.27,25.6,36.8,0.2811,31.9,13.9,0.3201,0.3844,0.3228,0.1932,0.2539,0.1664,0.2641,-0.218,0.4673,0.7258,0.457512,CMN,BRACKET_BASE,false,true,0.82375,0.54,0.8355,,0.3185,true
EVT-CLA-0517,Hydraulic Engineering Grid in Classical Greece (Polis),468,classical_antiquity,technological,Mediterranean,Classical Greece (Polis),CHR-CLA-0517,1032.7,0.412,0.184,0.7053,0.234,15.7,0.1955,27.8,36.3,0.3018,40,11.3,0.3235,0.2941,0.3164,0.3819,0.4462,0.6495,0.4176,0.3554,0.4631,0.7573,0.640343,RMD,BRACKET_MEDIUM,false,true,0.44011932,0.37247262,0.36550416,,0.3334,false
EVT-CLA-0518,Borderlands Pacification of Roman Empire (Principate/Dominate),217,classical_antiquity,war,Mediterranean / Europe,Roman Empire (Principate/Dominate),CHR-CLA-0518,1173.7,0.672,0.461,0.6194,0.31,7.5,0.1925,26.1,42.6,0.3213,27.7,9.6,0.2884,0.3684,0.322,0.0987,0.1701,0.3344,0.2587,-0.034,0.3453,0.5647,0.506304,CMN,BRACKET_BASE,false,true,0.7499990400000001,0.5516949600000001,0.69552112,,0.3792,true
EVT-CLA-0519,Harbor Incursion Sickness in Roman Republic,83,classical_antiquity,pandemic,Mediterranean,Roman Republic,CHR-CLA-0519,597.1,0.609,0.891,0.2018,0.527,17.2,0.3495,24.2,41.7,0.2954,30.5,9.6,0.2954,0.3419,0.2795,0,0.2197,0.1769,0.2036,-0.165,0.6863,0.7637,0.659945,RMD,BRACKET_MEDIUM,false,true,0.62423283,0.38569932,0.5321408400000001,,0.3861,false
EVT-CLA-0520,Agrarian Restructuring of Kingdom of Aksum,-559,classical_antiquity,transformation,Horn of Africa,Kingdom of Aksum,CHR-CLA-0520,1024.2,0.681,0.127,0.6372,0.325,11,0.2175,32,37.2,0.3524,38.2,10.2,0.3147,0.2648,0.3024,0.2184,0.4566,0.5149,0.3514,0.2501,0.1143,0.6126,0.857524,RMD,BRACKET_HIGH,true,false,0.38450810999999996,0.47782260000000004,0.45667809,,0.3403,false
EVT-CLA-0521,Treaty System Implementation across Qin & Han Dynasties,-443,classical_antiquity,transformation,East Asia,Qin & Han Dynasties,CHR-CLA-0521,862.2,0.658,0.729,0.3771,0.253,14.2,0.1975,32.4,36.4,0.3519,27.1,8.1,0.2793,0.2404,0.2715,0.1596,0.3982,0.5278,0.3195,0.2874,0.337,0.7305,0.738347,RMD,BRACKET_HIGH,true,false,0.42343202,0.38113218,0.35301186,,0.3615,false
EVT-CLA-0522,Continental Standoff of Kingdom of Aksum,91,classical_antiquity,war,Horn of Africa,Kingdom of Aksum,CHR-CLA-0522,1113.9,0.471,0.487,0.64,0.666,12.8,0.397,29.2,41.5,0.3481,11.3,11.6,0.2335,0.3874,0.2803,0,0.1772,0.1035,0.1897,-0.2839,0.383,0.6713,0.423661,CMN,BRACKET_BASE,false,true,0.79348706,0.54549936,0.8091913600000001,,0.3833,true
EVT-CLA-0523,Orthodoxy & Heresy Trial Wave in Qin & Han Dynasties,396,classical_antiquity,religious,East Asia,Qin & Han Dynasties,CHR-CLA-0523,856.2,0.617,0.341,0.5026,0.713,14.8,0.4305,32.8,35,0.3478,6.2,11.2,0.1881,0.3205,0.3906,0.2139,0.323,0.4637,0.3423,0.1432,0.3046,0.5913,0.548251,CMN,BRACKET_BASE,false,true,0.7512885899999999,0.5330808,0.5804123999999999,,0.3502,false
EVT-CLA-0524,Frontier Campaign of Classical Greece (Polis),-370,classical_antiquity,war,Mediterranean,Classical Greece (Polis),CHR-CLA-0524,671.6,0.557,0.633,0.3345,0.76,19.7,0.4785,33.2,36.3,0.36,33,14.6,0.3261,0.3752,0.2588,0.0371,0.1356,0.2893,0.2192,-0.0859,0.4365,0.6096,0.330025,CMN,BRACKET_BASE,false,true,0.94367916,0.56625,0.7815,,0.3936,true
EVT-CLA-0525,Fiscal Modernization in Kushan Empire,-73,classical_antiquity,transformation,Central & South Asia,Kushan Empire,CHR-CLA-0525,529.3,0.394,0.457,0.3603,0.313,9.8,0.2055,34.7,45.5,0.4313,20.8,11.1,0.2752,0.2257,0.258,0.1928,0.3949,0.3971,0.2937,0.1714,0.2599,0.638,0.578452,CMN,BRACKET_BASE,false,true,0.64659504,0.46402925,0.5178268,,0.3174,false
EVT-CLA-0526,Guild Monopoly Reform in Kingdom of Aksum,-94,classical_antiquity,economic,Horn of Africa,Kingdom of Aksum,CHR-CLA-0526,993.5,0.38,0.848,0.4948,0.455,5.7,0.256,29.6,45.1,0.374,27.4,12.4,0.3016,0.335,0.2918,0.144,0.2274,0.1528,0.2302,-0.1822,0.4116,0.6626,0.386451,CMN,BRACKET_BASE,false,true,0.88969318,0.539625,0.807875,,0.3186,true
EVT-CLA-0527,Grain Market Price Shock across Carthaginian Republic,-362,classical_antiquity,economic,Western Mediterranean,Carthaginian Republic,CHR-CLA-0527,702,0.5,0.82,0.3117,0.669,10.7,0.388,24.1,36.3,0.262,25.6,8.7,0.2782,0.3142,0.2812,0.1537,0.2373,0.0808,0.2134,-0.2334,0.3686,0.7039,0.539238,CMN,BRACKET_BASE,false,true,0.52983288,0.37177583999999997,0.50194188,,0.3188,false
EVT-CLA-0528,Succession Conflict of Maurya Empire,-309,classical_antiquity,war,South Asia,Maurya Empire,CHR-CLA-0528,1157,0.467,0.654,0.6141,0.557,18.2,0.3695,34.8,43.3,0.4192,13.8,13.1,0.2555,0.404,0.2974,0.0877,0.2229,0.5091,0.3042,0.1051,0.5361,0.6104,0.684813,RMD,BRACKET_MEDIUM,false,false,0.5668416,0.400545,0.43559439,,0.4039,false
EVT-CLA-0529,Mercantile Tariff Overhaul across Kingdom of Aksum,-32,classical_antiquity,economic,Horn of Africa,Kingdom of Aksum,CHR-CLA-0529,810.1,0.706,0.846,0.2998,0.472,12.7,0.2995,33.2,37,0.3642,21,5.2,0.2464,0.3297,0.2653,0.0021,0.1171,0.3114,0.2051,-0.0183,0.6059,0.6468,0.434256,CMN,BRACKET_BASE,false,true,0.9145891999999999,0.563875,0.763375,,0.3984,true
