event_id,name,year,epoch,category,region,civilization,primary_actor_id,gdp_per_capita_usd,gini_inequality,political_event_density,historical_epoch_score_E,average_income_score,literacy_rate_pct,social_range_score_S,life_expectancy_years,birth_rate_per_1000,age_range_score_A,population_density_sqkm,urbanization_rate_pct,population_range_score_P,cth_before,cth_prelude,cth_during,cth_transition,cth_after,cth_global,delta_cth,black_swan_index,evei,ultra_cth,prediction,certainty_bracket,alphabreak,recommend_anchor,foundation_risk,dynamics_risk,chaos_risk,temporal_risk,butterfly_risk,mule_clause_active
EVT-CON-0480,Maritime Hegemony Clash in Latin America (Mercosur/Alliance),1977,contemporary,war,Latin America,Latin America (Mercosur/Alliance),CHR-CON-0480,43185,0.362,0.759,0.6204,0.432,95,0.691,77.3,11.6,0.6867,333.8,75.5,0.7981,0.7222,0.6527,0.3056,0.4611,0.6598,0.5603,-0.0624,0.6435,0.5249,0.362327,CMN,BRACKET_BASE,false,true,0.684777,0.61625,0.8405,,0.4057,false
EVT-CON-0481,Decentralization Wave across Middle East & North Africa (MENA),1960,contemporary,collapse,Middle East,Middle East & North Africa (MENA),CHR-CON-0481,32537.5,0.294,0.11,0.7398,0.716,67.8,0.697,59.2,22.5,0.5572,198.7,57,0.668,0.7928,0.6838,0.3622,0.4165,0.4509,0.5412,-0.3419,0.8044,0.7166,0.561168,CMN,BRACKET_BASE,false,true,0.5319963,0.42598248,0.6188506500000001,,0.378,false
EVT-CON-0482,Urban Quarantine Emergency in Southeast Asia (ASEAN),1969,contemporary,pandemic,Southeast Asia,Southeast Asia (ASEAN),CHR-CON-0482,46762.6,0.47,0.729,0.6292,0.577,94.9,0.763,70.6,19,0.6589,334.1,58.1,0.7111,0.7814,0.7485,0.2815,0.4705,0.449,0.5462,-0.3324,0.6291,0.6591,0.636782,RMD,BRACKET_MEDIUM,false,true,0.45886555,0.6263099200000001,0.9262008,,0.4035,false
EVT-CON-0483,Popular Uprising of European Union / Western Europe,1954,contemporary,revolution,Europe,European Union / Western Europe,CHR-CON-0483,22885.4,0.308,0.125,0.6444,0.63,99.3,0.8115,84.4,27.1,0.8561,192.6,82.3,0.7923,0.7803,0.6012,0.3667,0.6145,0.5701,0.5866,-0.2102,0.3527,0.4849,0.466364,CMN,BRACKET_BASE,false,true,0.47395999999999994,0.52695648,0.78800975,,0.4005,false
EVT-CON-0484,Imperial Annexation War in Sub-Saharan Africa,1946,contemporary,war,Africa,Sub-Saharan Africa,CHR-CON-0484,19845.8,0.316,0.168,0.6017,0.79,69,0.74,60.3,23.6,0.5756,202.5,56.8,0.6684,0.6002,0.529,0.2304,0.3005,0.4388,0.4198,-0.1614,0.6919,0.6025,0.792688,RMD,BRACKET_HIGH,true,false,0.35172549000000003,0.40350243,0.54267171,,0.3943,false
EVT-CON-0485,Harbor Incursion Sickness in European Union / Western Europe,1947,contemporary,pandemic,Europe,European Union / Western Europe,CHR-CON-0485,6148.3,0.451,0.249,0.4138,0.226,90.1,0.5635,73.1,11.3,0.6396,580,63.6,0.7786,0.6267,0.6008,0.1549,0.3361,0.3744,0.4186,-0.2523,0.8459,0.7352,0.422445,CMN,BRACKET_BASE,false,true,0.85579456,0.611375,0.940375,,0.4048,false
EVT-CON-0486,Silver Flotilla Currency Shock in Middle East & North Africa (MENA),1958,contemporary,economic,Middle East,Middle East & North Africa (MENA),CHR-CON-0486,35053.2,0.539,0.214,0.6577,0.495,92.5,0.71,84.3,30.3,0.8743,146.5,51.1,0.6165,0.7364,0.7077,0.5084,0.6806,0.7098,0.6686,-0.0266,0.4775,0.4274,0.647323,RMD,BRACKET_MEDIUM,false,true,0.34777792,0.40529214,0.47472886999999997,,0.3661,false
EVT-CON-0487,Synod Monotheistic Mandate in United States,1957,contemporary,religious,North America,United States,CHR-CON-0487,22768.5,0.499,0.428,0.4951,0.344,85.1,0.5975,77.2,23.5,0.757,117,57.2,0.6307,0.6352,0.6362,0.5207,0.6131,0.836,0.6482,0.2008,0.4558,0.5749,0.779896,RMD,BRACKET_HIGH,true,false,0.31451406000000004,0.38917494,0.38049774000000003,,0.3598,false
EVT-CON-0488,Secular Legal Separation in United States,1982,contemporary,religious,North America,United States,CHR-CON-0488,12639.8,0.295,0.614,0.4095,0.587,84.2,0.7145,80.4,29.2,0.8257,183.9,51.4,0.6344,0.6123,0.5888,0.4927,0.55,0.7836,0.6055,0.1713,0.4845,0.5512,0.501442,CMN,BRACKET_BASE,false,true,0.58097638,0.5715,0.6367499999999999,,0.3585,false
EVT-CON-0489,Temple Bureaucracy Reorganization of United States,1995,contemporary,religious,North America,United States,CHR-CON-0489,19405.5,0.478,0.374,0.4874,0.705,72.4,0.7145,84.1,17.9,0.7977,540.6,66.5,0.788,0.7107,0.702,0.5969,0.7183,0.7492,0.6954,0.0385,0.5022,0.4764,0.719427,RMD,BRACKET_HIGH,false,false,0.32773416,0.55975,0.714125,,0.3198,false
EVT-CON-0490,Popular Uprising of European Union / Western Europe,2000,contemporary,revolution,Europe,European Union / Western Europe,CHR-CON-0490,20007.9,0.337,0.253,0.5714,0.235,76.9,0.502,64.9,11.7,0.5537,515,51,0.707,0.6582,0.5021,0.1436,0.2544,0.57,0.4257,-0.0882,0.4961,0.5576,0.533309,CMN,BRACKET_BASE,false,true,0.43785692000000004,0.44003445999999996,0.51366755,,0.3944,false
EVT-CON-0491,Agricultural Plague Wave in European Union / Western Europe,1995,contemporary,pandemic,Europe,European Union / Western Europe,CHR-CON-0491,14595.3,0.557,0.36,0.4246,0.653,97.2,0.8125,56.2,28.3,0.5596,289.2,53.4,0.6772,0.655,0.6165,0.1168,0.2987,0.3601,0.4094,-0.2949,0.9151,0.7485,0.437195,CMN,BRACKET_BASE,false,true,0.88057452,0.642375,0.9516249999999999,,0.4081,false
EVT-CON-0492,Maritime Hegemony Clash in Southeast Asia (ASEAN),1945,contemporary,war,Southeast Asia,Southeast Asia (ASEAN),CHR-CON-0492,47487.3,0.559,0.169,0.777,0.214,65.5,0.4345,59.2,17.6,0.5278,218.6,54.3,0.6614,0.5575,0.4379,0.0899,0.2307,0.6001,0.3832,0.0426,0.4813,0.5124,0.546712,CMN,BRACKET_BASE,false,true,0.59083728,0.4496384,0.49020036,,0.3944,false
EVT-CON-0493,Sanitation & Medical Breakthrough in European Union / Western Europe,1958,contemporary,technological,Europe,European Union / Western Europe,CHR-CON-0493,12732.4,0.626,0.796,0.2564,0.392,76.8,0.58,78.8,8.8,0.686,356.1,62.1,0.7358,0.5027,0.5514,0.6556,0.7521,0.7613,0.6446,0.2586,0.3968,0.6405,0.70093,RMD,BRACKET_HIGH,false,false,0.34830722999999997,0.5319468,0.6560849999999999,,0.2955,false
EVT-CON-0494,Territorial Rupture of Japan,1988,contemporary,collapse,East Asia,Japan,CHR-CON-0494,40994.6,0.304,0.804,0.6046,0.366,77.1,0.5685,65.1,22.4,0.6201,544.1,81.4,0.8629,0.7869,0.6716,0.284,0.3218,0.3538,0.4836,-0.4331,0.7986,0.7945,0.500099,CMN,BRACKET_BASE,false,true,0.645,0.644125,1,,0.383,false
EVT-CON-0495,Coalition Defense of Japan,2012,contemporary,war,East Asia,Japan,CHR-CON-0495,47942.9,0.375,0.385,0.7715,0.463,72.7,0.595,62.2,16.8,0.5553,552.5,70.9,0.8116,0.6743,0.5777,0.3045,0.3869,0.5037,0.4894,-0.1706,0.4469,0.5456,0.707601,RMD,BRACKET_HIGH,false,false,0.483633,0.4951839900000001,0.75282086,,0.3908,false
EVT-CON-0496,Epidemic Fever Outbreak across Southeast Asia (ASEAN),2023,contemporary,pandemic,Southeast Asia,Southeast Asia (ASEAN),CHR-CON-0496,43293.2,0.488,0.695,0.6028,0.413,68.1,0.547,83.8,11.9,0.7585,158.7,54.9,0.6413,0.7061,0.6478,0.2885,0.502,0.6254,0.554,-0.0807,0.7641,0.5784,0.531229,CMN,BRACKET_BASE,false,true,0.5201678999999999,0.5913646400000001,0.7906729499999999,,0.4047,false
EVT-CON-0497,Popular Uprising of Sub-Saharan Africa,2001,contemporary,revolution,Africa,Sub-Saharan Africa,CHR-CON-0497,8860.8,0.284,0.254,0.4868,0.71,99.2,0.851,70.7,12.4,0.6204,231,60.9,0.6984,0.7624,0.6277,0.3469,0.567,0.6979,0.6004,-0.0645,0.3522,0.4592,0.467715,CMN,BRACKET_BASE,false,true,0.5340929200000001,0.59277878,0.7276024,,0.4042,false
EVT-CON-0498,Synod Monotheistic Mandate in Latin America (Mercosur/Alliance),1991,contemporary,religious,Latin America,Latin America (Mercosur/Alliance),CHR-CON-0498,25486.4,0.543,0.817,0.3896,0.476,75.3,0.6145,73.8,18,0.6874,288.6,83,0.825,0.675,0.6364,0.4897,0.5458,0.6543,0.6002,-0.0207,0.2956,0.4614,0.62233,CMN,BRACKET_BASE,false,true,0.36655035999999996,0.55363392,0.6667791000000001,,0.3457,false
EVT-CON-0499,Pantheon Reformation of European Union / Western Europe,1977,contemporary,religious,Europe,European Union / Western Europe,CHR-CON-0499,6996.1,0.56,0.56,0.2954,0.468,99.5,0.7315,60.6,28.8,0.61,390.7,42.5,0.6445,0.5526,0.6201,0.4713,0.6311,0.6363,0.5823,0.0837,0.29,0.5022,0.708587,RMD,BRACKET_HIGH,false,false,0.46903176,0.47807789,0.5839982499999999,,0.3217,false
EVT-CON-0500,Epidemic Fever Outbreak across Southeast Asia (ASEAN),2008,contemporary,pandemic,Southeast Asia,Southeast Asia (ASEAN),CHR-CON-0500,4882.4,0.297,0.269,0.4426,0.465,92.8,0.6965,70.1,11.7,0.6097,329,41.4,0.6265,0.6176,0.5686,0.2361,0.4599,0.6264,0.5017,0.0088,0.7863,0.569,0.645588,RMD,BRACKET_MEDIUM,false,true,0.44984929,0.41641782,0.49369399999999997,,0.4041,false
EVT-CON-0501,Bureaucratic Consolidation of European Union / Western Europe,2022,contemporary,transformation,Europe,European Union / Western Europe,CHR-CON-0501,35192.2,0.312,0.887,0.5252,0.823,70.2,0.7625,60.4,27.5,0.6001,505.9,59.6,0.7487,0.5465,0.6085,0.5383,0.7116,0.6656,0.6141,0.1191,0.3753,0.505,0.827715,RMD,BRACKET_HIGH,true,false,0.23701944,0.37443768,0.38173553,,0.3009,false
EVT-CON-0502,Frontier Campaign of People's Republic of China,1979,contemporary,war,East Asia,People's Republic of China,CHR-CON-0502,31994.3,0.343,0.555,0.5867,0.399,73.2,0.5655,77.7,30,0.8014,320,64.7,0.741,0.7172,0.6011,0.2529,0.3681,0.4821,0.4843,-0.2351,0.3337,0.5473,0.543752,CMN,BRACKET_BASE,false,true,0.406392,0.420665,0.548188,,0.4044,false
EVT-CON-0503,Hydraulic Engineering Grid in Latin America (Mercosur/Alliance),1962,contemporary,technological,Latin America,Latin America (Mercosur/Alliance),CHR-CON-0503,30773.9,0.54,0.111,0.6499,0.478,77.2,0.625,62.6,29.9,0.6382,244.4,55.8,0.677,0.6065,0.6404,0.7401,0.8146,0.8501,0.7303,0.2436,0.431,0.5823,0.688356,RMD,BRACKET_MEDIUM,false,false,0.268173,0.38377983,0.43590564,,0.2939,false
EVT-CON-0504,Dynastic Disintegration of People's Republic of China,2009,contemporary,collapse,East Asia,People's Republic of China,CHR-CON-0504,17467.3,0.608,0.22,0.4771,0.276,73.7,0.5065,81.6,16,0.7594,406.9,43.2,0.6509,0.6807,0.5618,0.3498,0.4027,0.409,0.4808,-0.2717,0.7838,0.7112,0.611652,CMN,BRACKET_BASE,false,true,0.5309023500000001,0.40527058,0.5935818900000001,,0.3508,false
EVT-CON-0505,Maritime Trade Hub Expansion in Latin America (Mercosur/Alliance),1997,contemporary,economic,Latin America,Latin America (Mercosur/Alliance),CHR-CON-0505,36294.3,0.54,0.826,0.485,0.307,84.1,0.574,64.7,12.8,0.5582,217.8,46.1,0.6202,0.591,0.5565,0.3101,0.4229,0.3616,0.4484,-0.2294,0.4886,0.6334,0.49711,CMN,BRACKET_BASE,false,true,0.53389336,0.4808541,0.7839981300000001,,0.3443,false
EVT-CON-0506,Agricultural Plague Wave in Global Transnational Institutions,2015,contemporary,pandemic,Global,Global Transnational Institutions,CHR-CON-0506,27184.6,0.572,0.688,0.4349,0.657,85.4,0.7555,78.5,16.8,0.7308,244.2,42.1,0.6085,0.6966,0.6362,0.3028,0.4407,0.669,0.5491,-0.0276,0.8834,0.5776,0.665154,RMD,BRACKET_MEDIUM,false,true,0.463375,0.610625,0.8175,,0.4054,false
EVT-CON-0507,Harbor Incursion Sickness in People's Republic of China,2017,contemporary,pandemic,East Asia,People's Republic of China,CHR-CON-0507,3940.7,0.584,0.47,0.2878,0.343,78.9,0.566,58.3,23.3,0.5523,91.9,84.7,0.7507,0.5972,0.5353,0.1674,0.3431,0.3872,0.406,-0.21,0.74,0.7175,0.519369,CMN,BRACKET_BASE,false,true,0.5910057799999999,0.5679706800000001,0.8409742,,0.3999,false
EVT-CON-0508,Harbor Incursion Sickness in Middle East & North Africa (MENA),2016,contemporary,pandemic,Middle East,Middle East & North Africa (MENA),CHR-CON-0508,22483,0.328,0.727,0.4541,0.785,87.4,0.8295,61.1,12.5,0.5176,415.6,71.8,0.7954,0.6981,0.6452,0.3684,0.5361,0.4033,0.5302,-0.2948,0.7155,0.6979,0.6244,CMN,BRACKET_BASE,false,true,0.485682,0.587875,0.9775,,0.3616,false
EVT-CON-0509,Guild Monopoly Reform in USSR / Russian Federation,1983,contemporary,economic,Eurasia,USSR / Russian Federation,CHR-CON-0509,20587.9,0.359,0.708,0.4335,0.285,71.3,0.499,70.2,20,0.6606,269.1,85.7,0.8335,0.6207,0.5222,0.3163,0.4469,0.4798,0.4772,-0.1409,0.5953,0.6159,0.379354,CMN,BRACKET_BASE,false,true,0.7617276,0.5588464000000001,0.80125003,,0.3711,false
EVT-CON-0510,Popular Uprising of Latin America (Mercosur/Alliance),2026,contemporary,revolution,Latin America,Latin America (Mercosur/Alliance),CHR-CON-0510,5828.1,0.498,0.567,0.3014,0.578,94.2,0.76,64.7,12.7,0.5576,561.3,83.5,0.8757,0.6669,0.5529,0.2998,0.409,0.4264,0.471,-0.2405,0.7659,0.7085,0.495874,CMN,BRACKET_BASE,false,true,0.5547438,0.39505284,0.56495322,,0.3759,false
EVT-CON-0511,Respiratory Virulence Wave across Southeast Asia (ASEAN),2008,contemporary,pandemic,Southeast Asia,Southeast Asia (ASEAN),CHR-CON-0511,14319.3,0.261,0.538,0.4576,0.436,80.7,0.6215,76.2,28.6,0.7768,308,50.6,0.6678,0.6918,0.6644,0.315,0.5264,0.6822,0.576,-0.0096,0.7255,0.5382,0.551546,CMN,BRACKET_BASE,false,true,0.48980904000000003,0.5869555,0.75218676,,0.4042,false
EVT-CON-0512,Decentralization Wave across Sub-Saharan Africa,1978,contemporary,collapse,Africa,Sub-Saharan Africa,CHR-CON-0512,33250.9,0.366,0.696,0.5488,0.613,73.4,0.6735,69.2,13.8,0.6126,412.4,69.8,0.7849,0.7458,0.6854,0.2983,0.3428,0.386,0.4917,-0.3598,0.6671,0.7158,0.577362,CMN,BRACKET_BASE,false,true,0.47649302000000004,0.44262576,0.6335036399999999,,0.3832,false
EVT-CON-0513,Grain Market Price Shock across Global Transnational Institutions,1991,contemporary,economic,Global,Global Transnational Institutions,CHR-CON-0513,28902.5,0.267,0.198,0.6888,0.703,66.6,0.6845,67.9,20.1,0.6364,274.6,64.7,0.73,0.6719,0.5921,0.3277,0.4982,0.6374,0.5455,-0.0345,0.4662,0.4637,0.768981,RMD,BRACKET_HIGH,true,false,0.47174160000000004,0.58109794,0.7305154200000001,,0.3996,false
EVT-CON-0514,Agricultural Plague Wave in People's Republic of China,1962,contemporary,pandemic,East Asia,People's Republic of China,CHR-CON-0514,27355.8,0.499,0.743,0.4418,0.481,73.6,0.6085,63.7,16.1,0.5672,311.2,74.6,0.7885,0.6521,0.6215,0.2376,0.393,0.4369,0.4682,-0.2152,0.7927,0.7018,0.545518,CMN,BRACKET_BASE,false,true,0.48770680000000005,0.41290326,0.57278331,,0.397,false
EVT-CON-0515,Astronomical Standardization by Sub-Saharan Africa,2012,contemporary,technological,Africa,Sub-Saharan Africa,CHR-CON-0515,35347.7,0.443,0.378,0.64,0.421,81,0.6155,72.4,22.2,0.6975,491.4,39.1,0.6441,0.5927,0.6193,0.7051,0.8274,0.7441,0.6977,0.1514,0.1821,0.4643,0.538745,CMN,BRACKET_BASE,false,true,0.4230564,0.569375,0.6765,,0.2778,false
EVT-CON-0516,Metallurgical Innovation Surge in Japan,1975,contemporary,technological,East Asia,Japan,CHR-CON-0516,36056.7,0.563,0.263,0.6448,0.604,97.8,0.791,67.1,15.8,0.602,306.2,85.1,0.8398,0.6228,0.679,0.7272,0.7918,0.9639,0.7569,0.3411,0.2771,0.5778,0.676013,RMD,BRACKET_MEDIUM,false,true,0.26350784,0.3886287,0.36069042,,0.3279,false
EVT-CON-0517,Frontier Fragmentation of People's Republic of China,1960,contemporary,collapse,East Asia,People's Republic of China,CHR-CON-0517,13207.1,0.398,0.791,0.3306,0.685,67.5,0.68,66.1,14.3,0.5823,329.2,78.8,0.8136,0.6796,0.6006,0.2854,0.356,0.264,0.4371,-0.4156,0.5369,0.7497,0.619275,CMN,BRACKET_BASE,false,true,0.49674167999999996,0.40899228,0.6193717200000001,,0.3712,false
EVT-CON-0518,Monastic Network Expansion of Southeast Asia (ASEAN),1968,contemporary,religious,Southeast Asia,Southeast Asia (ASEAN),CHR-CON-0518,20918.8,0.439,0.548,0.4605,0.216,96.6,0.591,82.6,18.9,0.7876,406.6,75.6,0.8129,0.6344,0.686,0.6013,0.7069,0.5613,0.638,-0.0731,0.4589,0.5083,0.716303,RMD,BRACKET_HIGH,false,false,0.22558998,0.37628634,0.45987072999999995,,0.2754,false
EVT-CON-0519,Respiratory Virulence Wave across Sub-Saharan Africa,2018,contemporary,pandemic,Africa,Sub-Saharan Africa,CHR-CON-0519,39846.9,0.441,0.11,0.7614,0.408,86,0.634,67.6,9.8,0.5714,488.7,78.2,0.8392,0.7861,0.7449,0.3783,0.6081,0.5478,0.613,-0.2383,0.8531,0.6769,0.662468,RMD,BRACKET_MEDIUM,false,true,0.40775680000000003,0.51867648,0.84964352,,0.3959,false
EVT-CON-0520,Treaty System Implementation across United States,1980,contemporary,transformation,North America,United States,CHR-CON-0520,34854.3,0.313,0.468,0.6475,0.838,89.7,0.8675,58.1,17,0.5123,322.1,38.8,0.612,0.5463,0.5776,0.4594,0.6275,0.8936,0.6209,0.3473,0.3364,0.5975,0.775329,RMD,BRACKET_HIGH,true,false,0.31553516,0.5035299999999999,0.5329178400000001,,0.3745,false
EVT-CON-0521,Civic Restoration Revolt in United States,1951,contemporary,revolution,North America,United States,CHR-CON-0521,36444.4,0.344,0.201,0.7326,0.611,65.4,0.6325,75.4,12.8,0.6734,176.8,57.8,0.6636,0.7647,0.6566,0.3605,0.6261,0.8389,0.6494,0.0742,0.4242,0.4703,0.609713,CMN,BRACKET_BASE,false,true,0.38606561999999994,0.6078696800000001,0.6926420699999999,,0.3965,false
EVT-CON-0522,Epidemic Fever Outbreak across USSR / Russian Federation,1970,contemporary,pandemic,Eurasia,USSR / Russian Federation,CHR-CON-0522,22975.9,0.326,0.179,0.6236,0.78,68.2,0.731,75.4,29.2,0.7718,110.8,42.7,0.5543,0.7344,0.656,0.2216,0.3584,0.7418,0.5424,0.0074,0.8333,0.5234,0.674216,RMD,BRACKET_MEDIUM,false,true,0.32383816,0.46189298,0.48807171,,0.4008,false
EVT-CON-0523,Fiscal Default Crisis in European Union / Western Europe,1960,contemporary,collapse,Europe,European Union / Western Europe,CHR-CON-0523,27091.6,0.269,0.214,0.6672,0.296,70.4,0.5,71.9,29.3,0.7347,92.9,45.1,0.5535,0.72,0.6533,0.2869,0.3581,0.3875,0.4812,-0.3325,0.5557,0.6632,0.354102,CMN,BRACKET_BASE,false,true,0.80602288,0.616625,0.993,,0.3837,false
EVT-CON-0524,Navigational Instrument Reform in Sub-Saharan Africa,1990,contemporary,technological,Africa,Sub-Saharan Africa,CHR-CON-0524,41431.1,0.575,0.421,0.6422,0.819,96.9,0.894,82.8,31.7,0.8665,134.5,46.7,0.5883,0.6944,0.7166,0.7856,0.9272,0.9888,0.8225,0.2944,0.3943,0.5271,0.840957,RMD,BRACKET_HIGH,true,false,0.1163293,0.39379352,0.39703754999999996,,0.3114,false
EVT-CON-0525,Military Coup dՃtat in Global Transnational Institutions,1997,contemporary,revolution,Global,Global Transnational Institutions,CHR-CON-0525,14024,0.376,0.62,0.3958,0.843,86.5,0.854,68.6,14.7,0.6116,462.6,67.7,0.7827,0.7373,0.6291,0.3768,0.6482,0.7931,0.6369,0.0558,0.7736,0.5743,0.641452,RMD,BRACKET_MEDIUM,false,true,0.37393488,0.42788448,0.48482304,,0.4014,false
EVT-CON-0526,Caravan Route Pestilence in Latin America (Mercosur/Alliance),1968,contemporary,pandemic,Latin America,Latin America (Mercosur/Alliance),CHR-CON-0526,9557.9,0.616,0.143,0.4268,0.306,79.6,0.551,56.1,9.7,0.447,498.7,48.9,0.6941,0.6255,0.5478,0.0714,0.2453,0.6626,0.4305,0.0371,0.7009,0.6115,0.453223,CMN,BRACKET_BASE,false,true,0.5959758,0.46928448,0.4986625599999999,,0.4055,false
EVT-CON-0527,Epidemic Fever Outbreak across Global Transnational Institutions,2024,contemporary,pandemic,Global,Global Transnational Institutions,CHR-CON-0527,34802.2,0.608,0.806,0.4572,0.414,96.8,0.691,82.7,31.7,0.8654,330,46,0.6498,0.7055,0.6433,0.2473,0.464,0.4055,0.4931,-0.3,0.7475,0.6768,0.497151,CMN,BRACKET_BASE,false,true,0.4465126,0.42845752000000004,0.6092582799999999,,0.4024,false
EVT-CON-0528,Sanitation & Medical Breakthrough in USSR / Russian Federation,1949,contemporary,technological,Eurasia,USSR / Russian Federation,CHR-CON-0528,46494.9,0.397,0.51,0.7144,0.717,78.4,0.7505,69.5,14.4,0.6195,75.4,62.3,0.6244,0.5864,0.6077,0.7146,0.7941,0.7833,0.6972,0.1969,0.4754,0.5425,0.771324,RMD,BRACKET_HIGH,true,false,0.33178075,0.38174592,0.4512948,,0.2792,false
EVT-CON-0529,Maritime Hegemony Clash in Republic of India,2011,contemporary,war,South Asia,Republic of India,CHR-CON-0529,8654.2,0.386,0.519,0.3748,0.606,86.8,0.737,70,9.5,0.5955,385.5,54.1,0.7015,0.5647,0.4912,0.2219,0.3396,0.5183,0.4271,-0.0464,0.4315,0.5068,0.883439,RMD,BRACKET_HIGH,true,false,0.33816544,0.41033882000000005,0.48946698000000005,,0.4002,false
EVT-CON-0530,Debt Crisis Settlement of USSR / Russian Federation,1976,contemporary,economic,Eurasia,USSR / Russian Federation,CHR-CON-0530,9480.8,0.401,0.662,0.3349,0.597,79.3,0.695,68.6,16.3,0.6212,521.6,42.1,0.6634,0.5823,0.4898,0.3118,0.4412,0.6728,0.4996,0.0905,0.3547,0.5199,0.434948,CMN,BRACKET_BASE,false,true,0.50162862,0.5895,0.683125,,0.3965,false
EVT-CON-0531,Mercantile Tariff Overhaul across Latin America (Mercosur/Alliance),2012,contemporary,economic,Latin America,Latin America (Mercosur/Alliance),CHR-CON-0531,40798.4,0.538,0.899,0.5042,0.26,98.1,0.6205,65.4,16.7,0.5891,452.3,82.4,0.8546,0.6552,0.5838,0.4627,0.5358,0.8274,0.613,0.1722,0.2696,0.5333,0.574476,CMN,BRACKET_BASE,false,true,0.42288986,0.5596509000000001,0.5592332799999999,,0.3855,false
EVT-CON-0532,Caravan Route Pestilence in Republic of India,1992,contemporary,pandemic,South Asia,Republic of India,CHR-CON-0532,18270.5,0.277,0.387,0.5336,0.402,90.3,0.6525,83.8,15.9,0.7825,76.2,66.7,0.6472,0.7402,0.6844,0.3514,0.5136,0.4635,0.5506,-0.2767,0.6555,0.648,0.66779,RMD,BRACKET_MEDIUM,false,true,0.40247735,0.602125,0.9673750000000001,,0.3834,false
EVT-CON-0533,Judicial Standard Reform in People's Republic of China,1978,contemporary,transformation,East Asia,People's Republic of China,CHR-CON-0533,9816,0.368,0.701,0.3361,0.717,71,0.7135,67.1,25.2,0.6584,370.2,55.7,0.7066,0.5384,0.5944,0.5184,0.6946,0.8098,0.6311,0.2714,0.2286,0.5775,0.796723,RMD,BRACKET_HIGH,true,false,0.31414725,0.54556887,0.4916436,,0.3401,false
EVT-CON-0534,Decentralization Wave across United States,1982,contemporary,collapse,North America,United States,CHR-CON-0534,38908.4,0.401,0.716,0.5832,0.21,84.1,0.5255,57.3,25.4,0.5541,301.1,60,0.7131,0.6794,0.6018,0.366,0.3864,0.3496,0.4766,-0.3298,0.474,0.6772,0.730339,RMD,BRACKET_HIGH,true,false,0.3362736,0.4024224,0.58048761,,0.348,false
EVT-CON-0535,Educational Charter of Global Transnational Institutions,2025,contemporary,transformation,Global,Global Transnational Institutions,CHR-CON-0535,26183,0.601,0.415,0.4991,0.708,76.1,0.7345,69.2,26.4,0.6882,111.6,45,0.5663,0.5635,0.6069,0.4835,0.6236,0.7089,0.5973,0.1454,0.1277,0.4522,0.745527,RMD,BRACKET_HIGH,true,false,0.30974633999999995,0.39332055,0.35068109999999997,,0.3355,false
EVT-CON-0536,Monastic Network Expansion of Sub-Saharan Africa,1963,contemporary,religious,Africa,Sub-Saharan Africa,CHR-CON-0536,30814.1,0.61,0.663,0.4636,0.328,71.7,0.5225,78.4,28.1,0.7975,535.5,76.4,0.8368,0.6173,0.6769,0.549,0.6144,0.6269,0.6169,0.0096,0.5143,0.4962,0.714588,RMD,BRACKET_HIGH,false,false,0.34763619,0.5523750000000001,0.73575,,0.2835,false
EVT-CON-0537,Borderlands Pacification of Middle East & North Africa (MENA),1959,contemporary,war,Middle East,Middle East & North Africa (MENA),CHR-CON-0537,9311.2,0.507,0.278,0.4167,0.378,90.3,0.6405,62.7,20.6,0.5834,139.3,62,0.6673,0.5958,0.5264,0.3329,0.528,0.7046,0.5375,0.1088,0.6374,0.602,0.522891,CMN,BRACKET_BASE,false,true,0.57757259,0.48712110999999997,0.63219526,,0.3943,false
EVT-CON-0538,Systemic Governance Breakdown in Global Transnational Institutions,1953,contemporary,collapse,Global,Global Transnational Institutions,CHR-CON-0538,31785,0.605,0.533,0.5128,0.327,89.3,0.61,73,28.5,0.7418,159.9,57.5,0.6548,0.7617,0.6669,0.3482,0.3971,0.4935,0.5335,-0.2682,0.5439,0.6311,0.5196,CMN,BRACKET_BASE,false,true,0.4352293,0.41248368,0.5748628299999999,,0.3895,false
EVT-CON-0539,Astronomical Standardization by Southeast Asia (ASEAN),1989,contemporary,technological,Southeast Asia,Southeast Asia (ASEAN),CHR-CON-0539,38047.9,0.552,0.746,0.5211,0.308,66.1,0.4845,77.2,11.8,0.6868,569.8,73.3,0.8258,0.5782,0.6179,0.6661,0.7958,0.9474,0.7211,0.3692,0.2888,0.6477,0.746594,RMD,BRACKET_HIGH,true,false,0.20794284000000002,0.39938094999999996,0.34998213,,0.3386,false
EVT-CON-0540,Bureaucratic Consolidation of People's Republic of China,2007,contemporary,transformation,East Asia,People's Republic of China,CHR-CON-0540,12383.8,0.331,0.657,0.3835,0.68,70.7,0.6935,56,16.1,0.4843,512.2,65.9,0.7811,0.5269,0.5537,0.4724,0.6973,0.7257,0.5952,0.1988,0.2797,0.5731,0.859903,RMD,BRACKET_HIGH,true,false,0.37578479000000004,0.564,0.5745,,0.3321,false
EVT-CON-0541,Orthodoxy & Heresy Trial Wave in USSR / Russian Federation,1948,contemporary,religious,Eurasia,USSR / Russian Federation,CHR-CON-0541,38436.3,0.6,0.865,0.4745,0.457,92,0.6885,62,11.9,0.5237,541.6,40.1,0.6561,0.5885,0.5775,0.4607,0.5197,0.6154,0.5524,0.0269,0.4449,0.5027,0.586272,CMN,BRACKET_BASE,false,true,0.36106062,0.37545567999999996,0.43349968000000005,,0.3246,false
