character_id,name,epoch,civilization,region,active_year_start,active_year_end,primary_domain,historical_role,associated_event_id,power_index,network_centrality,legitimacy,rationality,charisma,ideological_extremity,momentum,duration_of_influence_months,actor_volatility,trigger_force,token_impact_score_tis,tim_foundation,tim_dynamics,tim_chaos,mule_clause_risk
CHR-CON-0207,Synod Envoy Tiglath of Global Transnational Institutions,contemporary,United States,North America,1965,2001,Religious,disruptor,EVT-CON-0207,0.8391,0.8313,0.3926,0.5481,0.8871,0.7388,0.9283,9,0.5953,0.8748,0.8009,1.25,1.25,1.25,true
CHR-CON-0208,Cardinal Naram-Sin of Southeast Asia (ASEAN),contemporary,Middle East & North Africa (MENA),Middle East,1980,1990,Religious,catalyst,EVT-CON-0208,0.5845,0.8869,0.5658,0.7735,0.9009,0.7036,0.8488,45,0.465,0.6902,0.7019,1.1136,1.2197,1.1666,false
CHR-CON-0209,Geometer Mazarin of Global Transnational Institutions,contemporary,Republic of India,South Asia,2005,2026,Scientific,wildcard,EVT-CON-0209,0.5292,0.3568,0.399,0.4978,0.2391,0.1874,0.8154,46,0.3448,0.6437,0.4573,0.9872,1.0366,1.0859,false
CHR-CON-0210,Prefect Franklin of Southeast Asia (ASEAN),contemporary,Japan,East Asia,1977,2000,Political,catalyst,EVT-CON-0210,0.535,0.9139,0.4659,0.6761,0.8258,0.6636,0.7979,16,0.4938,0.6401,0.6835,1.1078,1.2133,1.1606,false
CHR-CON-0211,Astronomer Madison of Global Transnational Institutions,contemporary,People's Republic of China,East Asia,1960,1985,Scientific,wildcard,EVT-CON-0211,0.8602,0.5928,0.3871,0.4517,0.5199,0.2958,0.4344,31,0.4221,0.6899,0.5802,1.0241,1.0753,1.1265,false
CHR-CON-0212,High Priest Solon of Southeast Asia (ASEAN),contemporary,Global Transnational Institutions,Global,1999,2026,Religious,catalyst,EVT-CON-0212,0.7461,0.7615,0.4741,0.7738,0.8553,0.5228,0.7367,30,0.3745,0.7423,0.6819,1.1073,1.2127,1.16,false
CHR-CON-0213,General Song of United States,contemporary,European Union / Western Europe,Europe,1975,1996,Military,disruptor,EVT-CON-0213,0.6066,0.7987,0.2334,0.388,0.805,0.8242,0.8243,48,0.7181,0.6937,0.7467,1.2351,1.25,1.25,false
CHR-CON-0214,Chronicler Thutmose of Japan,contemporary,European Union / Western Europe,Europe,1990,2026,Cultural,catalyst,EVT-CON-0214,0.7023,0.6994,0.6394,0.7367,0.7684,0.7897,0.9244,59,0.5265,0.7912,0.7021,1.1137,1.2197,1.1667,false
CHR-CON-0215,Cardinal Ibn-Sina of Southeast Asia (ASEAN),contemporary,United States,North America,1959,1971,Religious,disruptor,EVT-CON-0215,0.7689,0.5429,0.4585,0.5649,0.7118,0.8771,0.8964,18,0.6561,0.8199,0.7224,1.2267,1.25,1.25,false
CHR-CON-0216,Patriarch Justinian of Sub-Saharan Africa,contemporary,Japan,East Asia,1991,2025,Religious,catalyst,EVT-CON-0216,0.7133,0.8661,0.6219,0.7272,0.7647,0.491,0.8889,49,0.3819,0.7836,0.6814,1.1071,1.2126,1.1599,false
CHR-CON-0217,Consul Zhao of Middle East & North Africa (MENA),contemporary,European Union / Western Europe,Europe,1984,2004,Political,catalyst,EVT-CON-0217,0.7617,0.87,0.5922,0.5624,0.8133,0.481,0.8749,41,0.4593,0.807,0.709,1.1158,1.2221,1.169,false
CHR-CON-0218,High Priest Wilhelm of Sub-Saharan Africa,contemporary,Japan,East Asia,2006,2025,Religious,catalyst,EVT-CON-0218,0.6336,0.7298,0.5926,0.71,0.7743,0.6712,0.8668,60,0.4806,0.7269,0.67,1.1035,1.2086,1.1561,false
CHR-CON-0219,General Harsha of Republic of India,contemporary,Global Transnational Institutions,Global,1952,1974,Military,disruptor,EVT-CON-0219,0.6381,0.8386,0.4477,0.4218,0.7888,0.8579,0.751,33,0.7181,0.6833,0.7291,1.229,1.25,1.25,false
CHR-CON-0220,Chamberlain Enheduanna of Global Transnational Institutions,contemporary,Global Transnational Institutions,Global,2001,2026,Economic,stabilizer,EVT-CON-0220,0.5823,0.6032,0.8544,0.8066,0.6649,0.181,0.5673,103,0.1872,0.5763,0.4723,0.8132,0.8429,0.7537,false
CHR-CON-0221,Chronicler Kheti of Sub-Saharan Africa,contemporary,People's Republic of China,East Asia,1997,2026,Cultural,architect,EVT-CON-0221,0.6551,0.6373,0.6983,0.879,0.6637,0.3023,0.7123,101,0.2116,0.678,0.5473,0.8316,0.8621,0.7708,false
CHR-CON-0222,General Saladin of Republic of India,contemporary,USSR / Russian Federation,Eurasia,1976,1990,Military,wildcard,EVT-CON-0222,0.4708,0.6564,0.7239,0.5222,0.4714,0.523,0.5937,58,0.5004,0.52,0.5059,1.0018,1.0519,1.1019,false
CHR-CON-0223,Strategos Lafayette of Global Transnational Institutions,contemporary,United States,North America,1948,1959,Military,architect,EVT-CON-0223,0.863,0.7066,0.7853,0.7039,0.6707,0.1846,0.7562,124,0.2403,0.8203,0.5997,0.8445,0.8754,0.7827,false
CHR-CON-0224,Senator Talleyrand of European Union / Western Europe,contemporary,Latin America (Mercosur/Alliance),Latin America,1957,1978,Political,architect,EVT-CON-0224,0.6761,0.6203,0.7221,0.887,0.5251,0.3733,0.7956,150,0.2432,0.7239,0.5496,0.8322,0.8627,0.7713,false
CHR-CON-0225,Alchemist Franklin of Middle East & North Africa (MENA),contemporary,Latin America (Mercosur/Alliance),Latin America,1998,2007,Scientific,disruptor,EVT-CON-0225,0.683,0.6028,0.4374,0.4884,0.8937,0.8899,0.7654,46,0.7008,0.716,0.7254,1.2277,1.25,1.25,false
CHR-CON-0226,Chancellor Mentuhotep of People's Republic of China,contemporary,Sub-Saharan Africa,Africa,2004,2014,Political,wildcard,EVT-CON-0226,0.7658,0.6915,0.5685,0.7537,0.7748,0.7532,0.8814,17,0.4998,0.812,0.712,1.0636,1.1168,1.17,false
CHR-CON-0227,Prefect Li of Latin America (Mercosur/Alliance),contemporary,Republic of India,South Asia,1970,1994,Political,architect,EVT-CON-0227,0.8556,0.8723,0.7584,0.7044,0.5706,0.4448,0.6585,132,0.3702,0.7768,0.6348,0.8532,0.8844,0.7907,false
CHR-CON-0228,Patriarch Alexander of USSR / Russian Federation,contemporary,Latin America (Mercosur/Alliance),Latin America,2004,2011,Religious,wildcard,EVT-CON-0228,0.6413,0.3762,0.4865,0.3836,0.615,0.6979,0.5493,15,0.6572,0.6045,0.5783,1.0235,1.0747,1.1258,false
CHR-CON-0229,Commander Sargon of Sub-Saharan Africa,contemporary,Latin America (Mercosur/Alliance),Latin America,1984,1994,Military,architect,EVT-CON-0229,0.7409,0.609,0.7921,0.7919,0.512,0.3164,0.7877,105,0.2622,0.7596,0.5502,0.8323,0.8628,0.7714,false
CHR-CON-0230,Strategos Sargon of Japan,contemporary,People's Republic of China,East Asia,2010,2026,Military,wildcard,EVT-CON-0230,0.582,0.5018,0.492,0.6139,0.2108,0.19,0.7107,26,0.2881,0.6335,0.4576,0.9873,1.0366,1.086,false
CHR-CON-0231,Arch-Engineer Tariq of European Union / Western Europe,contemporary,Southeast Asia (ASEAN),Southeast Asia,1991,2026,Scientific,stabilizer,EVT-CON-0231,0.7193,0.7009,0.7401,0.8372,0.6938,0.1394,0.4156,131,0.1511,0.5979,0.5064,0.8216,0.8516,0.7615,false
CHR-CON-0232,Guild Master Tiglath of Japan,contemporary,Japan,East Asia,1969,2006,Economic,stabilizer,EVT-CON-0232,0.8414,0.5689,0.7677,0.8792,0.5779,0.1267,0.565,169,0.1237,0.7309,0.5154,0.8238,0.8539,0.7635,false
CHR-CON-0233,Geometer Solon of Southeast Asia (ASEAN),contemporary,Middle East & North Africa (MENA),Middle East,1971,1981,Scientific,stabilizer,EVT-CON-0233,0.6965,0.6334,0.873,0.6934,0.6266,0.1648,0.4876,236,0.2357,0.6129,0.489,0.8173,0.8472,0.7575,false
CHR-CON-0234,Abbess Mazarin of United States,contemporary,Latin America (Mercosur/Alliance),Latin America,1995,2015,Religious,catalyst,EVT-CON-0234,0.649,0.7911,0.6589,0.7627,0.8221,0.7327,0.8952,37,0.485,0.7475,0.6944,1.1112,1.2171,1.1641,false
CHR-CON-0235,Treasurer Samsi-Adad of People's Republic of China,contemporary,Middle East & North Africa (MENA),Middle East,2002,2026,Economic,wildcard,EVT-CON-0235,0.796,0.542,0.5211,0.65,0.669,0.2053,0.8942,64,0.2776,0.8353,0.611,1.0333,1.085,1.1366,false
CHR-CON-0236,Arch-Engineer Baldwin of United States,contemporary,Southeast Asia (ASEAN),Southeast Asia,1964,2000,Scientific,architect,EVT-CON-0236,0.8134,0.6882,0.8794,0.8893,0.7698,0.2524,0.7815,137,0.1816,0.8006,0.5947,0.8433,0.8742,0.7816,false
CHR-CON-0237,Senator Godfrey of Global Transnational Institutions,contemporary,Sub-Saharan Africa,Africa,1991,2026,Political,catalyst,EVT-CON-0237,0.7834,0.7669,0.7079,0.5993,0.7967,0.7107,0.7897,30,0.5557,0.786,0.7047,1.1145,1.2206,1.1675,false
CHR-CON-0238,Chamberlain Telepinu of Middle East & North Africa (MENA),contemporary,Republic of India,South Asia,1981,1990,Economic,stabilizer,EVT-CON-0238,0.7726,0.7095,0.8186,0.8923,0.4617,0.1319,0.4668,117,0.1198,0.6503,0.4822,0.8156,0.8455,0.7559,false
CHR-CON-0239,Prefect Harun of People's Republic of China,contemporary,United States,North America,2010,2021,Political,architect,EVT-CON-0239,0.8062,0.7888,0.7069,0.7059,0.6913,0.4408,0.7424,38,0.3675,0.7807,0.6451,0.8557,0.887,0.7931,false
CHR-CON-0240,Pontiff Ashoka of Global Transnational Institutions,contemporary,United States,North America,1983,2006,Religious,architect,EVT-CON-0240,0.8377,0.6541,0.8178,0.8392,0.6398,0.3323,0.6655,41,0.2465,0.7688,0.5794,0.8395,0.8703,0.7781,false
CHR-CON-0241,Customs Director Eleanor of People's Republic of China,contemporary,United States,North America,1959,1985,Economic,architect,EVT-CON-0241,0.7348,0.8286,0.8585,0.8983,0.7073,0.256,0.6044,25,0.1788,0.6826,0.5624,0.8353,0.8659,0.7742,false
CHR-CON-0242,Hierophant Hattusili of USSR / Russian Federation,contemporary,People's Republic of China,East Asia,2003,2026,Religious,wildcard,EVT-CON-0242,0.4169,0.4487,0.4188,0.4385,0.8203,0.8342,0.8239,59,0.6979,0.5797,0.6295,1.0388,1.0908,1.1427,false
CHR-CON-0243,Archon Alexander of Republic of India,contemporary,USSR / Russian Federation,Eurasia,1972,1985,Political,wildcard,EVT-CON-0243,0.4573,0.3922,0.1722,0.6161,0.3967,0.8473,0.8953,39,0.6156,0.6325,0.596,1.0288,1.0802,1.1317,false
CHR-CON-0244,General Friedrich of Global Transnational Institutions,contemporary,USSR / Russian Federation,Eurasia,1971,1996,Military,architect,EVT-CON-0244,0.8634,0.7073,0.8173,0.9055,0.7446,0.242,0.7864,149,0.1682,0.8326,0.6109,0.8473,0.8783,0.7853,false
CHR-CON-0245,Scribe Li of People's Republic of China,contemporary,Middle East & North Africa (MENA),Middle East,2009,2020,Cultural,disruptor,EVT-CON-0245,0.8032,0.5766,0.3954,0.4513,0.9488,0.7041,0.764,23,0.6264,0.7875,0.7377,1.232,1.25,1.25,false
CHR-CON-0246,Philosopher Friedrich of Sub-Saharan Africa,contemporary,USSR / Russian Federation,Eurasia,1981,2016,Cultural,stabilizer,EVT-CON-0246,0.743,0.7997,0.8449,0.6929,0.5867,0.1254,0.6354,206,0.2163,0.7,0.5387,0.8295,0.8599,0.7688,false
CHR-CON-0247,High Priest Leonidas of Republic of India,contemporary,Latin America (Mercosur/Alliance),Latin America,1995,2011,Religious,catalyst,EVT-CON-0247,0.7847,0.7783,0.4643,0.5845,0.7826,0.6846,0.9005,52,0.55,0.8311,0.7424,1.1264,1.2336,1.18,false
CHR-CON-0248,General Seneb of USSR / Russian Federation,contemporary,Southeast Asia (ASEAN),Southeast Asia,1956,1998,Military,wildcard,EVT-CON-0248,0.7459,0.7539,0.3878,0.6361,0.2596,0.73,0.4131,4,0.547,0.6128,0.5894,1.0268,1.0782,1.1295,false
CHR-CON-0249,Dramatist Mentuhotep of Sub-Saharan Africa,contemporary,Republic of India,South Asia,1954,1973,Cultural,stabilizer,EVT-CON-0249,0.7958,0.7064,0.8446,0.73,0.5538,0.1355,0.6679,109,0.2028,0.7446,0.5375,0.8292,0.8596,0.7686,false
CHR-CON-0250,Legate Chandra of Republic of India,contemporary,United States,North America,1984,2009,Military,disruptor,EVT-CON-0250,0.8975,0.5315,0.4975,0.3318,0.8135,0.9137,0.8803,42,0.791,0.8906,0.7789,1.2462,1.25,1.25,true
CHR-CON-0251,Hierophant Rajaraja of USSR / Russian Federation,contemporary,Global Transnational Institutions,Global,2004,2010,Religious,stabilizer,EVT-CON-0251,0.7537,0.7892,0.7395,0.6901,0.5836,0.2901,0.5427,228,0.3,0.6693,0.5608,0.835,0.8655,0.7739,false
CHR-CON-0252,Poet Laureate Telepinu of People's Republic of China,contemporary,Southeast Asia (ASEAN),Southeast Asia,1983,2023,Cultural,stabilizer,EVT-CON-0252,0.702,0.71,0.8719,0.7289,0.5521,0.1601,0.6674,81,0.2156,0.6882,0.5153,0.8238,0.8539,0.7635,false
CHR-CON-0253,Imam Averroes of Middle East & North Africa (MENA),contemporary,European Union / Western Europe,Europe,1961,2001,Religious,disruptor,EVT-CON-0253,0.7172,0.5952,0.2764,0.3741,0.8419,0.8957,0.8184,45,0.7608,0.7577,0.7556,1.2382,1.25,1.25,true
CHR-CON-0254,Centurion Colbert of United States,contemporary,Middle East & North Africa (MENA),Middle East,1966,1981,Military,catalyst,EVT-CON-0254,0.6438,0.8575,0.7216,0.703,0.8479,0.6185,0.707,33,0.4577,0.6691,0.6583,1.0999,1.2046,1.1522,false
CHR-CON-0255,Cardinal Zhang of Middle East & North Africa (MENA),contemporary,USSR / Russian Federation,Eurasia,2005,2022,Religious,catalyst,EVT-CON-0255,0.6166,0.8902,0.5533,0.6144,0.7847,0.5217,0.8263,12,0.4536,0.7005,0.6715,1.104,1.2092,1.1566,false
CHR-CON-0256,Metallurgist Adams of Sub-Saharan Africa,contemporary,European Union / Western Europe,Europe,1979,2016,Scientific,stabilizer,EVT-CON-0256,0.6805,0.6256,0.8308,0.8743,0.532,0.1961,0.6762,70,0.1609,0.6788,0.4978,0.8195,0.8494,0.7595,false
CHR-CON-0257,Geometer Zhao of People's Republic of China,contemporary,Sub-Saharan Africa,Africa,2011,2026,Scientific,architect,EVT-CON-0257,0.8663,0.7802,0.7761,0.7513,0.5756,0.3315,0.7337,79,0.2901,0.8133,0.6146,0.8482,0.8792,0.7861,false
CHR-CON-0258,Centurion Madison of USSR / Russian Federation,contemporary,European Union / Western Europe,Europe,1962,1989,Military,stabilizer,EVT-CON-0258,0.6687,0.6957,0.7458,0.7977,0.6957,0.1246,0.645,133,0.1635,0.6592,0.5269,0.8266,0.8568,0.7661,false
CHR-CON-0259,Syndic Al-Mansur of People's Republic of China,contemporary,Latin America (Mercosur/Alliance),Latin America,1954,1968,Economic,architect,EVT-CON-0259,0.7289,0.8475,0.7349,0.7005,0.7676,0.2657,0.7248,95,0.2826,0.7273,0.6146,0.8482,0.8792,0.7861,false
CHR-CON-0260,Pontiff Aurelius of Latin America (Mercosur/Alliance),contemporary,Global Transnational Institutions,Global,1955,1976,Religious,catalyst,EVT-CON-0260,0.5014,0.7763,0.4747,0.6467,0.8594,0.6639,0.8672,52,0.5086,0.6477,0.6706,1.1037,1.2088,1.1563,false
CHR-CON-0261,Imam Mirabeau of European Union / Western Europe,contemporary,Middle East & North Africa (MENA),Middle East,1970,1978,Religious,disruptor,EVT-CON-0261,0.622,0.6665,0.2705,0.5537,0.8474,0.8507,0.7574,15,0.6485,0.6762,0.7191,1.2256,1.25,1.25,false
CHR-CON-0262,Arch-Engineer Sargon of United States,contemporary,United States,North America,1960,1973,Scientific,architect,EVT-CON-0262,0.8293,0.6926,0.7763,0.8058,0.5318,0.4318,0.6595,31,0.313,0.7614,0.5868,0.8413,0.8721,0.7798,false
CHR-CON-0263,Hierophant Richelieu of Middle East & North Africa (MENA),contemporary,Republic of India,South Asia,1960,1974,Religious,catalyst,EVT-CON-0263,0.7932,0.866,0.5967,0.6907,0.7775,0.6522,0.9127,58,0.4807,0.841,0.7354,1.1241,1.2312,1.1777,false
CHR-CON-0264,Hierophant Kautilya of Global Transnational Institutions,contemporary,United States,North America,2007,2026,Religious,disruptor,EVT-CON-0264,0.6526,0.5209,0.4958,0.5829,0.7619,0.8236,0.9384,23,0.6203,0.7669,0.6911,1.2159,1.25,1.25,false
CHR-CON-0265,High Priest Rajaraja of Southeast Asia (ASEAN),contemporary,Latin America (Mercosur/Alliance),Latin America,1988,2016,Religious,stabilizer,EVT-CON-0265,0.6432,0.7384,0.9178,0.7052,0.661,0.297,0.5327,99,0.2959,0.599,0.5181,0.8245,0.8546,0.7641,false
CHR-CON-0266,Centurion Belisarius of Sub-Saharan Africa,contemporary,Southeast Asia (ASEAN),Southeast Asia,1960,1978,Military,wildcard,EVT-CON-0266,0.8416,0.3797,0.7428,0.5541,0.5762,0.7857,0.4355,39,0.6158,0.6792,0.585,1.0255,1.0768,1.128,false
CHR-CON-0267,Metallurgist Ashoka of Sub-Saharan Africa,contemporary,Southeast Asia (ASEAN),Southeast Asia,1946,1988,Scientific,wildcard,EVT-CON-0267,0.8877,0.7243,0.7482,0.6549,0.269,0.666,0.6527,30,0.5055,0.7937,0.6112,1.0333,1.085,1.1367,false
CHR-CON-0268,Viceroy Mazarin of People's Republic of China,contemporary,Global Transnational Institutions,Global,1979,2013,Political,wildcard,EVT-CON-0268,0.8308,0.4751,0.6158,0.3342,0.5293,0.1827,0.7512,31,0.4243,0.799,0.5702,1.021,1.0721,1.1232,false
CHR-CON-0269,Synod Envoy Seneb of Republic of India,contemporary,People's Republic of China,East Asia,1961,2004,Religious,wildcard,EVT-CON-0269,0.7393,0.7064,0.1695,0.3355,0.5901,0.6667,0.6611,48,0.6656,0.708,0.6947,1.0584,1.1113,1.1643,false
CHR-CON-0270,Legate Eleanor of European Union / Western Europe,contemporary,Middle East & North Africa (MENA),Middle East,1985,1998,Military,stabilizer,EVT-CON-0270,0.7588,0.5668,0.751,0.724,0.5145,0.3236,0.56,132,0.2998,0.6793,0.5231,0.8257,0.8559,0.7653,false
CHR-CON-0271,Patriarch Aurelius of Latin America (Mercosur/Alliance),contemporary,Japan,East Asia,1986,1998,Religious,disruptor,EVT-CON-0271,0.7608,0.5314,0.5066,0.4324,0.8792,0.8889,0.7242,47,0.7282,0.7461,0.7215,1.2264,1.25,1.25,false
CHR-CON-0272,Dramatist Thutmose of People's Republic of China,contemporary,Sub-Saharan Africa,Africa,1998,2004,Cultural,catalyst,EVT-CON-0272,0.6409,0.7748,0.6407,0.5875,0.9244,0.4778,0.7957,38,0.4451,0.7028,0.6627,1.1012,1.2061,1.1537,false
CHR-CON-0273,Strategos Harun of People's Republic of China,contemporary,Southeast Asia (ASEAN),Southeast Asia,2007,2017,Military,stabilizer,EVT-CON-0273,0.5831,0.7596,0.8146,0.6947,0.6189,0.2812,0.5228,147,0.2933,0.559,0.507,0.8217,0.8518,0.7616,false
CHR-CON-0274,Master Sculptor Ramesses of Sub-Saharan Africa,contemporary,Republic of India,South Asia,2002,2023,Cultural,wildcard,EVT-CON-0274,0.8641,0.8011,0.4608,0.7384,0.3831,0.1862,0.8287,57,0.2239,0.8499,0.6129,1.0339,1.0856,1.1373,false
CHR-CON-0275,Astronomer Ashoka of Republic of India,contemporary,Republic of India,South Asia,1970,1980,Scientific,catalyst,EVT-CON-0275,0.6942,0.767,0.6921,0.667,0.8406,0.4524,0.7444,14,0.3927,0.7143,0.6417,1.0946,1.1989,1.1467,false
CHR-CON-0276,Governor Samsi-Adad of Southeast Asia (ASEAN),contemporary,Global Transnational Institutions,Global,2010,2026,Political,stabilizer,EVT-CON-0276,0.6982,0.6423,0.8847,0.752,0.4872,0.3476,0.5607,197,0.2978,0.6432,0.5041,0.821,0.8511,0.7609,false
CHR-CON-0277,Legate Harsha of Sub-Saharan Africa,contemporary,Latin America (Mercosur/Alliance),Latin America,1990,2013,Military,catalyst,EVT-CON-0277,0.5308,0.8837,0.4954,0.7597,0.7518,0.4619,0.8465,37,0.3511,0.6571,0.6368,1.0931,1.1972,1.1451,false
CHR-CON-0278,Imam Khaldun of Sub-Saharan Africa,contemporary,Sub-Saharan Africa,Africa,1999,2026,Religious,catalyst,EVT-CON-0278,0.7745,0.7477,0.7475,0.6693,0.7267,0.7463,0.7309,38,0.5385,0.757,0.6781,1.1061,1.2115,1.1588,false
CHR-CON-0279,Mint Overseer Al-Mansur of USSR / Russian Federation,contemporary,Latin America (Mercosur/Alliance),Latin America,2006,2018,Economic,wildcard,EVT-CON-0279,0.8539,0.6704,0.2869,0.5972,0.3438,0.7583,0.4106,29,0.5805,0.6766,0.6324,1.0397,1.0917,1.1437,false
CHR-CON-0280,Abbess Aurelius of European Union / Western Europe,contemporary,Sub-Saharan Africa,Africa,1976,2003,Religious,catalyst,EVT-CON-0280,0.7099,0.8912,0.634,0.7059,0.787,0.5694,0.7129,30,0.4318,0.7111,0.6729,1.1044,1.2096,1.157,false
CHR-CON-0281,Customs Director Hammurabi of Middle East & North Africa (MENA),contemporary,USSR / Russian Federation,Eurasia,1992,2013,Economic,disruptor,EVT-CON-0281,0.6167,0.7731,0.3619,0.4142,0.7762,0.759,0.8823,22,0.6724,0.7229,0.7259,1.2279,1.25,1.25,false
CHR-CON-0282,Philosopher Lafayette of Japan,contemporary,European Union / Western Europe,Europe,1978,1998,Cultural,architect,EVT-CON-0282,0.887,0.7383,0.8305,0.7333,0.5365,0.4387,0.7756,38,0.3527,0.8424,0.6254,0.8508,0.882,0.7886,false
CHR-CON-0283,Legate Chandra of Republic of India,contemporary,Japan,East Asia,1950,1994,Military,catalyst,EVT-CON-0283,0.5323,0.8718,0.4969,0.6534,0.8924,0.4969,0.8892,50,0.4218,0.675,0.6733,1.1046,1.2098,1.1572,false
CHR-CON-0284,High Priest Ashoka of Middle East & North Africa (MENA),contemporary,USSR / Russian Federation,Eurasia,2006,2026,Religious,disruptor,EVT-CON-0284,0.6513,0.5728,0.5124,0.4608,0.8428,0.9342,0.9391,40,0.7367,0.7664,0.7319,1.23,1.25,1.25,false
CHR-CON-0285,Synod Envoy Naram-Sin of Global Transnational Institutions,contemporary,Japan,East Asia,1979,2013,Religious,disruptor,EVT-CON-0285,0.6805,0.7861,0.2172,0.6375,0.8858,0.8194,0.8455,12,0.591,0.7465,0.7671,1.2421,1.25,1.25,true
CHR-CON-0286,General Gao of Japan,contemporary,Latin America (Mercosur/Alliance),Latin America,1958,1984,Military,catalyst,EVT-CON-0286,0.7127,0.8111,0.74,0.5803,0.8271,0.5637,0.8628,14,0.4917,0.7727,0.6849,1.1082,1.2138,1.161,false
CHR-CON-0287,Cardinal Qian of Latin America (Mercosur/Alliance),contemporary,Southeast Asia (ASEAN),Southeast Asia,2010,2026,Religious,wildcard,EVT-CON-0287,0.4878,0.5182,0.6155,0.6626,0.3963,0.7122,0.8994,37,0.5248,0.6525,0.5562,1.0169,1.0677,1.1185,false
CHR-CON-0288,Mint Overseer Friedrich of United States,contemporary,USSR / Russian Federation,Eurasia,1963,1998,Economic,catalyst,EVT-CON-0288,0.5677,0.8486,0.7004,0.5582,0.8335,0.7551,0.8144,50,0.5985,0.6664,0.6817,1.1072,1.2127,1.16,false
CHR-CON-0289,Legate Zhang of Southeast Asia (ASEAN),contemporary,Japan,East Asia,2000,2022,Military,catalyst,EVT-CON-0289,0.5822,0.7749,0.6311,0.7721,0.7822,0.7174,0.7692,19,0.4726,0.657,0.6504,1.0974,1.2019,1.1496,false
CHR-CON-0290,Merchant Prince Marshall of Japan,contemporary,USSR / Russian Federation,Eurasia,1977,2014,Economic,stabilizer,EVT-CON-0290,0.6193,0.6044,0.8217,0.6904,0.491,0.1511,0.5699,93,0.2303,0.5995,0.4606,0.8103,0.84,0.751,false
CHR-CON-0291,Polymath Hattusili of Sub-Saharan Africa,contemporary,USSR / Russian Federation,Eurasia,2009,2026,Scientific,disruptor,EVT-CON-0291,0.7299,0.7785,0.3668,0.576,0.7802,0.6881,0.8198,44,0.556,0.7659,0.727,1.2283,1.25,1.25,false
CHR-CON-0292,Imam Seneb of European Union / Western Europe,contemporary,United States,North America,1990,2026,Religious,catalyst,EVT-CON-0292,0.6288,0.6903,0.5806,0.5999,0.9071,0.5998,0.7769,25,0.4999,0.688,0.6653,1.1021,1.207,1.1545,false
CHR-CON-0293,Astronomer Suppiluliuma of Southeast Asia (ASEAN),contemporary,Republic of India,South Asia,1987,2025,Scientific,architect,EVT-CON-0293,0.9182,0.7263,0.7275,0.8257,0.7671,0.2711,0.6472,161,0.2227,0.8098,0.6273,0.8513,0.8825,0.789,false
CHR-CON-0294,Syndic Solon of Republic of India,contemporary,Japan,East Asia,1953,1958,Economic,catalyst,EVT-CON-0294,0.659,0.6917,0.4628,0.719,0.8594,0.7397,0.8973,54,0.5104,0.7543,0.7107,1.1164,1.2227,1.1695,false
CHR-CON-0295,Scribe Mazarin of Latin America (Mercosur/Alliance),contemporary,Southeast Asia (ASEAN),Southeast Asia,1987,2021,Cultural,architect,EVT-CON-0295,0.6978,0.6167,0.6971,0.8899,0.6396,0.3438,0.5641,126,0.2269,0.6443,0.5349,0.8286,0.8589,0.768,false
CHR-CON-0296,Abbess Cao of People's Republic of China,contemporary,People's Republic of China,East Asia,1983,1995,Religious,wildcard,EVT-CON-0296,0.6606,0.536,0.3155,0.7594,0.548,0.2753,0.5346,40,0.258,0.6102,0.5297,1.0089,1.0594,1.1098,false
CHR-CON-0297,Merchant Prince Theodosius of Sub-Saharan Africa,contemporary,USSR / Russian Federation,Eurasia,1955,1973,Economic,stabilizer,EVT-CON-0297,0.7294,0.742,0.7639,0.7466,0.4778,0.3295,0.5054,66,0.2915,0.6398,0.5268,0.8266,0.8568,0.7661,false
CHR-CON-0298,Cardinal Hattusili of United States,contemporary,Southeast Asia (ASEAN),Southeast Asia,1957,1971,Religious,wildcard,EVT-CON-0298,0.4729,0.5779,0.6479,0.3687,0.4741,0.2137,0.7867,14,0.4225,0.5984,0.4929,0.9979,1.0478,1.0976,false
CHR-CON-0299,Viceroy Saladin of United States,contemporary,Middle East & North Africa (MENA),Middle East,2003,2026,Political,catalyst,EVT-CON-0299,0.6063,0.7144,0.5636,0.707,0.8987,0.7976,0.7408,45,0.5453,0.6601,0.6826,1.1075,1.213,1.1603,false
CHR-CON-0300,Legate Adams of Southeast Asia (ASEAN),contemporary,Middle East & North Africa (MENA),Middle East,1986,2026,Military,architect,EVT-CON-0300,0.8172,0.7613,0.7026,0.7866,0.756,0.4335,0.6576,25,0.3234,0.7534,0.636,0.8534,0.8847,0.791,false
CHR-CON-0301,Imam Chandra of Latin America (Mercosur/Alliance),contemporary,Latin America (Mercosur/Alliance),Latin America,2003,2026,Religious,wildcard,EVT-CON-0301,0.5505,0.6744,0.2188,0.761,0.4012,0.4024,0.5122,72,0.3207,0.5352,0.5262,1.0079,1.0583,1.1087,false
CHR-CON-0302,General Constantine of Republic of India,contemporary,Republic of India,South Asia,2008,2026,Military,wildcard,EVT-CON-0302,0.7844,0.5594,0.2676,0.2139,0.5188,0.7543,0.4808,56,0.7702,0.6629,0.6556,1.0467,1.099,1.1514,false
CHR-CON-0303,Dramatist Lafayette of USSR / Russian Federation,contemporary,Republic of India,South Asia,1995,2015,Cultural,architect,EVT-CON-0303,0.873,0.794,0.8142,0.7294,0.5978,0.2576,0.6263,51,0.2641,0.7743,0.5917,0.8426,0.8734,0.7809,false
