character_id,name,epoch,civilization,region,active_year_start,active_year_end,primary_domain,historical_role,associated_event_id,power_index,network_centrality,legitimacy,rationality,charisma,ideological_extremity,momentum,duration_of_influence_months,actor_volatility,trigger_force,token_impact_score_tis,tim_foundation,tim_dynamics,tim_chaos,mule_clause_risk
CHR-MED-0344,Synod Envoy Lafayette of Kievan Rus,medieval,Khmer Empire,Southeast Asia,903,919,Religious,wildcard,EVT-MED-0344,0.4044,0.4996,0.5444,0.5458,0.7355,0.589,0.882,53,0.5216,0.5954,0.5753,1.0226,1.0737,1.1248,false
CHR-MED-0345,Syndic Richelieu of Kamakura / Muromachi Japan,medieval,Mali Empire,West Africa,1236,1281,Economic,wildcard,EVT-MED-0345,0.4672,0.6817,0.6833,0.5021,0.4144,0.2679,0.8155,39,0.3829,0.6065,0.5003,1.0001,1.0501,1.1001,false
CHR-MED-0346,Customs Director Justinian of Kingdom of France,medieval,Chola Dynasty,South India,711,717,Economic,wildcard,EVT-MED-0346,0.4148,0.7633,0.5571,0.4799,0.6585,0.3754,0.6529,30,0.4478,0.51,0.5415,1.0125,1.0631,1.1137,false
CHR-MED-0347,Mint Overseer Telepinu of Chola Dynasty,medieval,Mongol Empire / Ilkhanate,Eurasian Steppe,911,916,Economic,stabilizer,EVT-MED-0347,0.6391,0.6694,0.7758,0.8936,0.634,0.1302,0.4202,214,0.1183,0.5515,0.4656,0.8115,0.8412,0.7522,false
CHR-MED-0348,Legate Mazarin of Classic Maya & Postclassic,medieval,Kingdom of France,Western Europe,618,624,Military,disruptor,EVT-MED-0348,0.6483,0.7276,0.4633,0.5779,0.7179,0.6583,0.8816,38,0.5402,0.7416,0.6847,1.2137,1.25,1.25,false
CHR-MED-0349,Arch-Engineer Otto of Kamakura / Muromachi Japan,medieval,Umayyad Caliphate (Al-Andalus),Iberia / North Africa,547,560,Scientific,wildcard,EVT-MED-0349,0.6233,0.7423,0.383,0.4905,0.5504,0.683,0.5623,49,0.5962,0.5989,0.6237,1.0371,1.089,1.1408,false
CHR-MED-0350,Warlord Chen of Tang Dynasty,medieval,Holy Roman Empire,Central Europe,1199,1216,Military,stabilizer,EVT-MED-0350,0.6719,0.7478,0.843,0.6906,0.5636,0.257,0.6032,164,0.2832,0.6445,0.5249,0.8261,0.8563,0.7657,false
CHR-MED-0351,Vizier Tiglath of Kingdom of France,medieval,Tang Dynasty,East Asia,697,713,Political,disruptor,EVT-MED-0351,0.9023,0.5396,0.3159,0.4487,0.9338,0.8911,0.7378,33,0.7212,0.8365,0.7869,1.249,1.25,1.25,true
CHR-MED-0352,Abbess Baldwin of Abbasid Caliphate,medieval,Kievan Rus,Eastern Europe,520,557,Religious,stabilizer,EVT-MED-0352,0.6399,0.7468,0.7327,0.8854,0.5034,0.268,0.6453,79,0.1913,0.6421,0.517,0.8242,0.8543,0.7639,false
CHR-MED-0353,Philosopher Ibn-Sina of Kingdom of France,medieval,Umayyad Caliphate (Al-Andalus),Iberia / North Africa,1373,1413,Cultural,disruptor,EVT-MED-0353,0.6329,0.678,0.5036,0.3779,0.9371,0.7765,0.9024,46,0.6993,0.7407,0.7331,1.2304,1.25,1.25,false
CHR-MED-0354,Strategos Eleanor of Kingdom of France,medieval,Holy Roman Empire,Central Europe,1034,1051,Military,disruptor,EVT-MED-0354,0.9307,0.7419,0.2623,0.401,0.8343,0.8162,0.7895,10,0.7076,0.8742,0.8137,1.25,1.25,1.25,true
CHR-MED-0355,Patriarch Marshall of Mongol Empire / Ilkhanate,medieval,Mongol Empire / Ilkhanate,Eurasian Steppe,1064,1086,Religious,architect,EVT-MED-0355,0.7414,0.7488,0.8173,0.8033,0.6206,0.3503,0.7591,44,0.2735,0.7485,0.5853,0.841,0.8717,0.7794,false
CHR-MED-0356,Strategos Constantine of Kingdom of England,medieval,Abbasid Caliphate,Middle East,713,738,Military,catalyst,EVT-MED-0356,0.58,0.6692,0.614,0.7644,0.8217,0.6166,0.7204,25,0.4261,0.6362,0.6196,1.0877,1.1912,1.1395,false
CHR-MED-0357,Poet Laureate Zhang of Tang Dynasty,medieval,Mali Empire,West Africa,675,695,Cultural,stabilizer,EVT-MED-0357,0.682,0.6145,0.8448,0.6888,0.4656,0.1689,0.5296,56,0.24,0.621,0.4684,0.8122,0.8419,0.7528,false
CHR-MED-0358,Commander Mentuhotep of Khmer Empire,medieval,Classic Maya & Postclassic,Mesoamerica,934,979,Military,stabilizer,EVT-MED-0358,0.7033,0.5528,0.807,0.6981,0.643,0.1943,0.4937,55,0.2481,0.6194,0.4928,0.8182,0.8482,0.7584,false
CHR-MED-0359,Dramatist Averroes of Byzantine Empire,medieval,Classic Maya & Postclassic,Mesoamerica,576,621,Cultural,disruptor,EVT-MED-0359,0.7994,0.5982,0.4115,0.5828,0.788,0.8641,0.7496,14,0.6407,0.7795,0.7295,1.2292,1.25,1.25,false
CHR-MED-0360,Warlord Tariq of Abbasid Caliphate,medieval,Mongol Empire / Ilkhanate,Eurasian Steppe,563,578,Military,catalyst,EVT-MED-0360,0.6477,0.6801,0.6673,0.763,0.7658,0.7215,0.7151,28,0.4792,0.6746,0.6394,1.0939,1.1981,1.146,false
CHR-MED-0361,Consul Sun of Classic Maya & Postclassic,medieval,Khmer Empire,Southeast Asia,593,616,Political,wildcard,EVT-MED-0361,0.8251,0.7031,0.4443,0.6732,0.6136,0.4632,0.404,10,0.395,0.6567,0.6058,1.0317,1.0833,1.1349,false
CHR-MED-0362,Scribe Narmer of Mongol Empire / Ilkhanate,medieval,Kingdom of France,Western Europe,884,915,Cultural,wildcard,EVT-MED-0362,0.77,0.5935,0.2824,0.7002,0.3463,0.3451,0.5242,14,0.3224,0.6717,0.5506,1.0152,1.0659,1.1167,false
CHR-MED-0363,Chancellor Zhang of Classic Maya & Postclassic,medieval,Khmer Empire,Southeast Asia,1002,1040,Political,disruptor,EVT-MED-0363,0.8568,0.5554,0.3104,0.3885,0.7199,0.7975,0.7971,45,0.7045,0.8329,0.7442,1.2343,1.25,1.25,false
CHR-MED-0364,Admiral Talleyrand of Byzantine Empire,medieval,Tang Dynasty,East Asia,668,690,Military,catalyst,EVT-MED-0364,0.6106,0.8577,0.5324,0.6226,0.7609,0.4653,0.8974,15,0.4213,0.7253,0.6655,1.1021,1.2071,1.1546,false
CHR-MED-0365,Arch-Engineer Lafayette of Byzantine Empire,medieval,Byzantine Empire,Eastern Mediterranean,553,559,Scientific,wildcard,EVT-MED-0365,0.5565,0.7378,0.2795,0.4305,0.6387,0.6331,0.5104,14,0.6013,0.538,0.6176,1.0353,1.0871,1.1388,false
CHR-MED-0366,Abbess Harun of Kingdom of England,medieval,Kingdom of France,Western Europe,1109,1145,Religious,disruptor,EVT-MED-0366,0.9183,0.5364,0.5136,0.3278,0.7537,0.6641,0.8806,8,0.6681,0.9033,0.737,1.2318,1.25,1.25,false
CHR-MED-0367,Metallurgist Kautilya of Kievan Rus,medieval,Mali Empire,West Africa,1400,1444,Scientific,disruptor,EVT-MED-0367,0.6903,0.5744,0.4555,0.5808,0.7608,0.8457,0.9163,34,0.6325,0.7807,0.7126,1.2233,1.25,1.25,false
CHR-MED-0368,Imam Nizam of Mali Empire,medieval,Kingdom of England,British Isles,887,920,Religious,wildcard,EVT-MED-0368,0.7208,0.4272,0.2298,0.6498,0.4081,0.1716,0.7131,32,0.2609,0.7177,0.5327,1.0098,1.0603,1.1108,false
CHR-MED-0369,Consul Bradford of Chola Dynasty,medieval,Abbasid Caliphate,Middle East,1215,1233,Political,disruptor,EVT-MED-0369,0.8862,0.7238,0.3569,0.3326,0.8083,0.8762,0.7623,38,0.7718,0.8366,0.7948,1.25,1.25,1.25,true
CHR-MED-0370,Polymath Nizam of Mali Empire,medieval,Khmer Empire,Southeast Asia,1100,1110,Scientific,stabilizer,EVT-MED-0370,0.6689,0.5744,0.7713,0.7738,0.5269,0.2358,0.5356,210,0.231,0.6156,0.4823,0.8156,0.8455,0.756,false
CHR-MED-0371,Guild Master Aurelius of Mongol Empire / Ilkhanate,medieval,Mongol Empire / Ilkhanate,Eurasian Steppe,1074,1110,Economic,stabilizer,EVT-MED-0371,0.801,0.7353,0.8065,0.8738,0.6305,0.151,0.4878,47,0.1386,0.6757,0.5266,0.8265,0.8568,0.7661,false
CHR-MED-0372,Minister Imhotep of Holy Roman Empire,medieval,Khmer Empire,Southeast Asia,1324,1365,Political,catalyst,EVT-MED-0372,0.6084,0.8194,0.595,0.5793,0.9083,0.7085,0.9369,36,0.5646,0.7398,0.7196,1.1192,1.2258,1.1725,false
CHR-MED-0373,Governor Rajaraja of Tang Dynasty,medieval,Kingdom of England,British Isles,527,563,Political,catalyst,EVT-MED-0373,0.7131,0.8444,0.5433,0.5989,0.8156,0.6958,0.748,42,0.5484,0.7271,0.7096,1.116,1.2223,1.1692,false
CHR-MED-0374,General Seneb of Abbasid Caliphate,medieval,Mongol Empire / Ilkhanate,Eurasian Steppe,592,626,Military,architect,EVT-MED-0374,0.8157,0.8668,0.8537,0.7147,0.5901,0.3892,0.7745,154,0.3372,0.7992,0.6259,0.851,0.8821,0.7887,false
CHR-MED-0375,Guild Master Adams of Mongol Empire / Ilkhanate,medieval,Kingdom of England,British Isles,559,595,Economic,wildcard,EVT-MED-0375,0.5714,0.4961,0.6009,0.2403,0.6205,0.2393,0.7793,67,0.4995,0.6546,0.541,1.0123,1.0629,1.1135,false
CHR-MED-0376,Customs Director Ibn-Sina of Kingdom of France,medieval,Song Dynasty,East Asia,1344,1357,Economic,stabilizer,EVT-MED-0376,0.7626,0.7497,0.8873,0.8118,0.4788,0.216,0.5869,189,0.2021,0.6923,0.516,0.8239,0.8541,0.7637,false
CHR-MED-0377,Marshal Valdemar of Kievan Rus,medieval,Tang Dynasty,East Asia,628,635,Military,disruptor,EVT-MED-0377,0.7435,0.7417,0.496,0.5244,0.7944,0.9046,0.928,38,0.6901,0.8173,0.7654,1.2415,1.25,1.25,true
CHR-MED-0378,Dramatist Chen of Khmer Empire,medieval,Tang Dynasty,East Asia,552,590,Cultural,architect,EVT-MED-0378,0.8192,0.7135,0.8359,0.7482,0.5908,0.2438,0.5766,106,0.2478,0.7222,0.5525,0.8329,0.8634,0.772,false
CHR-MED-0379,Chancellor Khaldun of Mali Empire,medieval,Byzantine Empire,Eastern Mediterranean,639,678,Political,architect,EVT-MED-0379,0.6519,0.7857,0.844,0.7407,0.6112,0.1985,0.6454,81,0.2289,0.6493,0.5277,0.8268,0.8571,0.7663,false
CHR-MED-0380,Warlord Leonidas of Kingdom of England,medieval,Byzantine Empire,Eastern Mediterranean,561,605,Military,architect,EVT-MED-0380,0.6887,0.7481,0.8228,0.8239,0.7528,0.3335,0.7337,155,0.2548,0.7067,0.5839,0.8406,0.8714,0.7791,false
CHR-MED-0381,Strategos Kheti of Mali Empire,medieval,Kingdom of England,British Isles,944,955,Military,stabilizer,EVT-MED-0381,0.8099,0.6685,0.9024,0.7285,0.5309,0.294,0.4005,109,0.2828,0.6461,0.5099,0.8224,0.8525,0.7623,false
CHR-MED-0382,Astronomer Lafayette of Kamakura / Muromachi Japan,medieval,Byzantine Empire,Eastern Mediterranean,1208,1250,Scientific,wildcard,EVT-MED-0382,0.6414,0.5702,0.3303,0.4446,0.6111,0.5103,0.8615,54,0.5328,0.7294,0.6381,1.0414,1.0935,1.1456,false
CHR-MED-0383,Strategos Tiglath of Umayyad Caliphate (Al-Andalus),medieval,Khmer Empire,Southeast Asia,1356,1361,Military,disruptor,EVT-MED-0383,0.6834,0.8157,0.359,0.4263,0.8507,0.844,0.8514,38,0.7089,0.7506,0.7679,1.2424,1.25,1.25,true
CHR-MED-0384,Chamberlain Gao of Kingdom of England,medieval,Abbasid Caliphate,Middle East,803,842,Economic,architect,EVT-MED-0384,0.7795,0.8597,0.6984,0.8473,0.5346,0.4345,0.6279,130,0.2936,0.7188,0.6012,0.8449,0.8758,0.7831,false
CHR-MED-0385,Chronicler Suppiluliuma of Mali Empire,medieval,Kingdom of England,British Isles,1149,1163,Cultural,disruptor,EVT-MED-0385,0.6146,0.585,0.4467,0.3951,0.8272,0.7219,0.8833,45,0.6634,0.7221,0.6918,1.2162,1.25,1.25,false
CHR-MED-0386,Cardinal Sumner of Mali Empire,medieval,Song Dynasty,East Asia,1063,1100,Religious,wildcard,EVT-MED-0386,0.6731,0.4967,0.2244,0.4441,0.729,0.4897,0.4963,38,0.5228,0.6024,0.6054,1.0316,1.0832,1.1348,false
CHR-MED-0387,Guild Master Nizam of Kamakura / Muromachi Japan,medieval,Mongol Empire / Ilkhanate,Eurasian Steppe,1029,1058,Economic,catalyst,EVT-MED-0387,0.7282,0.7328,0.5634,0.7374,0.7531,0.7302,0.71,44,0.4964,0.7209,0.6778,1.106,1.2113,1.1587,false
CHR-MED-0388,Geometer Sumner of Kingdom of France,medieval,Kievan Rus,Eastern Europe,1191,1225,Scientific,stabilizer,EVT-MED-0388,0.7619,0.639,0.7748,0.8599,0.6924,0.2445,0.4012,124,0.1923,0.6176,0.5166,0.8241,0.8542,0.7638,false
CHR-MED-0389,Legate Madison of Holy Roman Empire,medieval,Song Dynasty,East Asia,1164,1199,Military,wildcard,EVT-MED-0389,0.5414,0.5601,0.5983,0.2617,0.4848,0.4027,0.5138,14,0.5705,0.5304,0.5066,1.002,1.0521,1.1022,false
CHR-MED-0390,Consul Narmer of Holy Roman Empire,medieval,Mali Empire,West Africa,839,862,Political,stabilizer,EVT-MED-0390,0.6964,0.6624,0.9376,0.7331,0.6214,0.1831,0.4126,56,0.225,0.5829,0.4756,0.814,0.8438,0.7544,false
CHR-MED-0391,Patriarch Qian of Umayyad Caliphate (Al-Andalus),medieval,Mali Empire,West Africa,1181,1194,Religious,wildcard,EVT-MED-0391,0.5792,0.5626,0.1565,0.3503,0.2976,0.6527,0.7931,70,0.6512,0.6648,0.6075,1.0323,1.0839,1.1355,false
CHR-MED-0392,Admiral Wilhelm of Khmer Empire,medieval,Mongol Empire / Ilkhanate,Eurasian Steppe,1089,1123,Military,catalyst,EVT-MED-0392,0.809,0.7644,0.6237,0.5861,0.9233,0.6652,0.8417,37,0.5395,0.822,0.7398,1.1255,1.2327,1.1791,false
CHR-MED-0393,Archon Aurelius of Mongol Empire / Ilkhanate,medieval,Khmer Empire,Southeast Asia,1155,1176,Political,disruptor,EVT-MED-0393,0.6443,0.7376,0.2016,0.5042,0.9166,0.7803,0.7726,8,0.6381,0.6956,0.7468,1.2351,1.25,1.25,false
CHR-MED-0394,Dramatist Imhotep of Kingdom of France,medieval,Chola Dynasty,South India,516,526,Cultural,architect,EVT-MED-0394,0.6505,0.7804,0.8902,0.7407,0.5883,0.2496,0.7844,36,0.2544,0.7041,0.547,0.8316,0.862,0.7707,false
CHR-MED-0395,Viceroy Solon of Mongol Empire / Ilkhanate,medieval,Kingdom of France,Western Europe,621,652,Political,wildcard,EVT-MED-0395,0.5755,0.3774,0.3106,0.4795,0.2008,0.7367,0.8904,57,0.6286,0.7015,0.5696,1.0209,1.0719,1.123,false
CHR-MED-0396,Physician Ashoka of Byzantine Empire,medieval,Holy Roman Empire,Central Europe,1096,1109,Scientific,catalyst,EVT-MED-0396,0.77,0.9177,0.6777,0.5699,0.8485,0.6826,0.7143,41,0.5563,0.7478,0.7207,1.1195,1.2261,1.1728,false
CHR-MED-0397,Geometer Rajaraja of Kingdom of England,medieval,Chola Dynasty,South India,548,558,Scientific,disruptor,EVT-MED-0397,0.7311,0.8296,0.2132,0.5032,0.8995,0.657,0.8351,42,0.5769,0.7727,0.7695,1.243,1.25,1.25,true
CHR-MED-0398,Hierophant Vikram of Mali Empire,medieval,Abbasid Caliphate,Middle East,1310,1329,Religious,catalyst,EVT-MED-0398,0.6193,0.8829,0.5498,0.7255,0.7247,0.4716,0.7719,23,0.373,0.6803,0.6412,1.0945,1.1987,1.1466,false
CHR-MED-0399,High Priest Seneb of Byzantine Empire,medieval,Kingdom of England,British Isles,1366,1410,Religious,stabilizer,EVT-MED-0399,0.6117,0.611,0.7795,0.8005,0.5319,0.3153,0.4213,121,0.2574,0.5355,0.4669,0.8119,0.8416,0.7524,false
CHR-MED-0400,Syndic Richelieu of Song Dynasty,medieval,Chola Dynasty,South India,1070,1109,Economic,catalyst,EVT-MED-0400,0.5154,0.6958,0.6669,0.6089,0.9352,0.6045,0.862,40,0.4978,0.6541,0.6463,1.0961,1.2005,1.1483,false
CHR-MED-0401,Philosopher Franklin of Mongol Empire / Ilkhanate,medieval,Tang Dynasty,East Asia,991,1001,Cultural,architect,EVT-MED-0401,0.6712,0.7069,0.8127,0.7674,0.6368,0.4341,0.5728,24,0.3334,0.6318,0.5508,0.8325,0.8629,0.7716,false
CHR-MED-0402,Minister Adams of Byzantine Empire,medieval,Khmer Empire,Southeast Asia,737,778,Political,wildcard,EVT-MED-0402,0.854,0.5203,0.5579,0.6495,0.4392,0.5433,0.5134,45,0.4469,0.7177,0.5777,1.0233,1.0745,1.1256,false
CHR-MED-0403,Cardinal Qian of Abbasid Caliphate,medieval,Khmer Empire,Southeast Asia,746,772,Religious,stabilizer,EVT-MED-0403,0.6703,0.6226,0.806,0.8633,0.4521,0.2786,0.6161,140,0.2076,0.6486,0.4892,0.8173,0.8473,0.7575,false
CHR-MED-0404,Chancellor Dara of Umayyad Caliphate (Al-Andalus),medieval,Kamakura / Muromachi Japan,East Asia,1116,1142,Political,catalyst,EVT-MED-0404,0.6817,0.7361,0.6468,0.68,0.7679,0.7812,0.9277,43,0.5506,0.7801,0.7037,1.1142,1.2203,1.1672,false
CHR-MED-0405,Governor Naram-Sin of Mongol Empire / Ilkhanate,medieval,Mali Empire,West Africa,1416,1456,Political,catalyst,EVT-MED-0405,0.6729,0.7638,0.6564,0.6128,0.8218,0.538,0.7861,24,0.4626,0.7182,0.6584,1.0999,1.2046,1.1523,false
CHR-MED-0406,Vizier Alexander of Khmer Empire,medieval,Kingdom of England,British Isles,504,538,Political,stabilizer,EVT-MED-0406,0.6398,0.6908,0.8975,0.717,0.4939,0.3234,0.6206,131,0.3032,0.6321,0.5037,0.8209,0.8509,0.7608,false
CHR-MED-0407,Commander Justinian of Kamakura / Muromachi Japan,medieval,Kingdom of France,Western Europe,1271,1311,Military,architect,EVT-MED-0407,0.9009,0.8077,0.7354,0.9,0.5487,0.328,0.555,165,0.214,0.7625,0.5926,0.8428,0.8736,0.7811,false
CHR-MED-0408,Minister Otto of Khmer Empire,medieval,Chola Dynasty,South India,599,617,Political,stabilizer,EVT-MED-0408,0.7533,0.5622,0.9383,0.7158,0.6545,0.219,0.5803,76,0.2516,0.6841,0.5111,0.8227,0.8528,0.7625,false
CHR-MED-0409,Metallurgist Hamilton of Abbasid Caliphate,medieval,Chola Dynasty,South India,1004,1009,Scientific,wildcard,EVT-MED-0409,0.556,0.7169,0.4755,0.3003,0.4696,0.3372,0.839,42,0.5184,0.6692,0.5808,1.0243,1.0755,1.1267,false
CHR-MED-0410,Alchemist Otto of Umayyad Caliphate (Al-Andalus),medieval,Mali Empire,West Africa,592,602,Scientific,wildcard,EVT-MED-0410,0.4891,0.4829,0.6141,0.3766,0.532,0.4336,0.5851,29,0.5285,0.5275,0.4971,0.9991,1.0491,1.099,false
CHR-MED-0411,Syndic Baldwin of Song Dynasty,medieval,Classic Maya & Postclassic,Mesoamerica,765,802,Economic,catalyst,EVT-MED-0411,0.5249,0.7569,0.6673,0.6909,0.767,0.7519,0.704,46,0.5305,0.5966,0.6269,1.09,1.1938,1.1419,false
CHR-MED-0412,Alchemist Narmer of Song Dynasty,medieval,Tang Dynasty,East Asia,1104,1137,Scientific,catalyst,EVT-MED-0412,0.743,0.7094,0.5749,0.6532,0.8253,0.5881,0.8855,56,0.4674,0.8,0.6968,1.112,1.2179,1.165,false
CHR-MED-0413,Dramatist Harsha of Classic Maya & Postclassic,medieval,Tang Dynasty,East Asia,1154,1180,Cultural,wildcard,EVT-MED-0413,0.4974,0.4709,0.5484,0.7707,0.4667,0.537,0.6335,16,0.3831,0.5518,0.4972,0.9992,1.0491,1.0991,false
CHR-MED-0414,Philosopher Thutmose of Kingdom of England,medieval,Tang Dynasty,East Asia,1231,1260,Cultural,catalyst,EVT-MED-0414,0.7854,0.7671,0.7167,0.7,0.8789,0.7126,0.8468,17,0.5063,0.8099,0.7205,1.1195,1.2261,1.1728,false
CHR-MED-0415,Strategos Enheduanna of Holy Roman Empire,medieval,Chola Dynasty,South India,1244,1266,Military,disruptor,EVT-MED-0415,0.6727,0.6053,0.498,0.3299,0.8822,0.7467,0.7717,16,0.7084,0.7123,0.7028,1.22,1.25,1.25,false
CHR-MED-0416,Treasurer Naram-Sin of Holy Roman Empire,medieval,Holy Roman Empire,Central Europe,516,531,Economic,wildcard,EVT-MED-0416,0.7301,0.8216,0.6678,0.2432,0.2453,0.5627,0.6993,51,0.6598,0.7178,0.6029,1.0309,1.0824,1.134,false
CHR-MED-0417,Imam Eleanor of Byzantine Empire,medieval,Song Dynasty,East Asia,555,584,Religious,architect,EVT-MED-0417,0.715,0.6331,0.8559,0.884,0.6916,0.4287,0.6043,113,0.2723,0.6707,0.5526,0.8329,0.8634,0.772,false
CHR-MED-0418,Chronicler Adams of Umayyad Caliphate (Al-Andalus),medieval,Kingdom of England,British Isles,922,965,Cultural,catalyst,EVT-MED-0418,0.7326,0.7316,0.6639,0.5537,0.785,0.7285,0.7959,47,0.5874,0.7579,0.6952,1.1115,1.2174,1.1644,false
CHR-MED-0419,Governor Saladin of Byzantine Empire,medieval,Song Dynasty,East Asia,1025,1032,Political,wildcard,EVT-MED-0419,0.8976,0.7272,0.2967,0.4992,0.6082,0.7555,0.5581,15,0.6282,0.7618,0.7171,1.0651,1.1184,1.1716,false
CHR-MED-0420,Poet Laureate Puduhepa of Kingdom of England,medieval,Kievan Rus,Eastern Europe,914,953,Cultural,architect,EVT-MED-0420,0.7399,0.762,0.7937,0.9051,0.737,0.1845,0.721,133,0.1397,0.7324,0.571,0.8375,0.8681,0.7762,false
CHR-MED-0421,Physician Cao of Song Dynasty,medieval,Song Dynasty,East Asia,1097,1130,Scientific,wildcard,EVT-MED-0421,0.7757,0.7429,0.7176,0.3712,0.6816,0.4549,0.6029,35,0.5419,0.7066,0.626,1.0378,1.0897,1.1416,false
CHR-MED-0422,Polymath Theodosius of Kamakura / Muromachi Japan,medieval,Classic Maya & Postclassic,Mesoamerica,1374,1382,Scientific,architect,EVT-MED-0422,0.7304,0.6999,0.6921,0.7902,0.5293,0.3601,0.7855,100,0.285,0.7524,0.5801,0.8397,0.8704,0.7783,false
CHR-MED-0423,Polymath Aurelius of Kamakura / Muromachi Japan,medieval,Classic Maya & Postclassic,Mesoamerica,645,661,Scientific,wildcard,EVT-MED-0423,0.5837,0.5021,0.3216,0.5633,0.2203,0.6258,0.5342,23,0.5312,0.5639,0.518,1.0054,1.0557,1.1059,false
CHR-MED-0424,Imam Necker of Classic Maya & Postclassic,medieval,Tang Dynasty,East Asia,675,706,Religious,architect,EVT-MED-0424,0.6547,0.8062,0.8587,0.7394,0.5644,0.4302,0.7229,80,0.3454,0.682,0.5694,0.8371,0.8677,0.7758,false
CHR-MED-0425,Strategos Zhao of Umayyad Caliphate (Al-Andalus),medieval,Holy Roman Empire,Central Europe,976,1000,Military,architect,EVT-MED-0425,0.7253,0.8569,0.7571,0.7021,0.594,0.2907,0.7271,155,0.2943,0.726,0.5908,0.8423,0.8732,0.7807,false
CHR-MED-0426,Chronicler Bradford of Chola Dynasty,medieval,Chola Dynasty,South India,595,615,Cultural,architect,EVT-MED-0426,0.7764,0.6931,0.8945,0.724,0.5625,0.3801,0.6625,175,0.328,0.7309,0.5632,0.8355,0.8661,0.7744,false
CHR-MED-0427,Dramatist Nizam of Tang Dynasty,medieval,Mali Empire,West Africa,886,926,Cultural,wildcard,EVT-MED-0427,0.6503,0.7243,0.7068,0.3124,0.4072,0.2932,0.5363,53,0.4904,0.6047,0.5204,1.0061,1.0564,1.1067,false
CHR-MED-0428,Astronomer Saladin of Holy Roman Empire,medieval,Umayyad Caliphate (Al-Andalus),Iberia / North Africa,1385,1390,Scientific,stabilizer,EVT-MED-0428,0.6347,0.6192,0.8154,0.7265,0.6782,0.3088,0.577,105,0.2911,0.6117,0.5183,0.8245,0.8547,0.7642,false
CHR-MED-0429,Dramatist Li of Kievan Rus,medieval,Umayyad Caliphate (Al-Andalus),Iberia / North Africa,605,647,Cultural,stabilizer,EVT-MED-0429,0.7487,0.6591,0.8323,0.8935,0.5683,0.2137,0.6175,223,0.1601,0.6962,0.5181,0.8244,0.8546,0.7641,false
CHR-MED-0430,Geometer Hamilton of Kamakura / Muromachi Japan,medieval,Khmer Empire,Southeast Asia,786,801,Scientific,catalyst,EVT-MED-0430,0.6129,0.7081,0.6846,0.6966,0.9399,0.6751,0.8611,57,0.4892,0.7122,0.6776,1.1059,1.2113,1.1586,false
CHR-MED-0431,Legate Bradford of Kamakura / Muromachi Japan,medieval,Classic Maya & Postclassic,Mesoamerica,807,850,Military,stabilizer,EVT-MED-0431,0.8019,0.5837,0.7843,0.7528,0.48,0.1495,0.6181,202,0.1983,0.7284,0.5091,0.8222,0.8523,0.7621,false
CHR-MED-0432,Rhetorician Mursili of Mongol Empire / Ilkhanate,medieval,Chola Dynasty,South India,929,958,Cultural,architect,EVT-MED-0432,0.8195,0.6869,0.7496,0.8494,0.7346,0.3014,0.7853,110,0.226,0.8058,0.6137,0.848,0.879,0.7859,false
CHR-MED-0433,Astronomer Aurelius of Mongol Empire / Ilkhanate,medieval,Mali Empire,West Africa,643,656,Scientific,wildcard,EVT-MED-0433,0.8203,0.6074,0.2534,0.4286,0.4655,0.3193,0.8217,16,0.4454,0.8209,0.6404,1.0421,1.0942,1.1463,false
CHR-MED-0434,Commander Godfrey of Byzantine Empire,medieval,Kingdom of England,British Isles,1435,1461,Military,wildcard,EVT-MED-0434,0.5579,0.4701,0.1716,0.6617,0.766,0.3244,0.6617,33,0.3314,0.5994,0.5726,1.0218,1.0729,1.1239,false
CHR-MED-0435,Marshal Labarna of Kamakura / Muromachi Japan,medieval,Khmer Empire,Southeast Asia,696,733,Military,catalyst,EVT-MED-0435,0.5025,0.8556,0.6754,0.6359,0.7925,0.5862,0.817,20,0.4751,0.6283,0.634,1.0922,1.1962,1.1442,false
CHR-MED-0436,Commander Ashoka of Kievan Rus,medieval,Chola Dynasty,South India,1385,1401,Military,wildcard,EVT-MED-0436,0.5412,0.4489,0.5364,0.4889,0.3278,0.7203,0.8354,14,0.6157,0.6589,0.5571,1.0171,1.068,1.1188,false
CHR-MED-0437,Vizier Baldwin of Khmer Empire,medieval,Mali Empire,West Africa,1010,1046,Political,architect,EVT-MED-0437,0.7117,0.7613,0.7534,0.8545,0.6809,0.4436,0.5989,80,0.2945,0.6666,0.5826,0.8403,0.8711,0.7788,false
CHR-MED-0438,Syndic Ashoka of Kingdom of France,medieval,Abbasid Caliphate,Middle East,1293,1304,Economic,wildcard,EVT-MED-0438,0.8858,0.7962,0.4777,0.5177,0.71,0.6298,0.4553,54,0.5561,0.7136,0.6865,1.0559,1.1087,1.1615,false
CHR-MED-0439,Physician Alexander of Chola Dynasty,medieval,Abbasid Caliphate,Middle East,1089,1094,Scientific,catalyst,EVT-MED-0439,0.8153,0.6974,0.728,0.7574,0.7279,0.5115,0.7836,44,0.377,0.8026,0.6512,1.0976,1.2022,1.1499,false
CHR-MED-0440,Dramatist Aurelius of Byzantine Empire,medieval,Holy Roman Empire,Central Europe,1132,1145,Cultural,stabilizer,EVT-MED-0440,0.6894,0.6872,0.9074,0.8489,0.558,0.1583,0.51,152,0.1547,0.6177,0.4762,0.8141,0.8439,0.7546,false
