event_id,name,year,epoch,category,region,civilization,primary_actor_id,gdp_per_capita_usd,gini_inequality,political_event_density,historical_epoch_score_E,average_income_score,literacy_rate_pct,social_range_score_S,life_expectancy_years,birth_rate_per_1000,age_range_score_A,population_density_sqkm,urbanization_rate_pct,population_range_score_P,cth_before,cth_prelude,cth_during,cth_transition,cth_after,cth_global,delta_cth,black_swan_index,evei,ultra_cth,prediction,certainty_bracket,alphabreak,recommend_anchor,foundation_risk,dynamics_risk,chaos_risk,temporal_risk,butterfly_risk,mule_clause_active
EVT-MED-0166,Caravan Route Pestilence in Holy Roman Empire,932,medieval,pandemic,Central Europe,Holy Roman Empire,CHR-MED-0166,1330.3,0.67,0.755,0.563,0.516,16.8,0.342,27.2,37,0.2995,53.4,6.2,0.3189,0.4758,0.4516,0.0427,0.2782,0.2835,0.3064,-0.1923,0.9281,0.7852,0.428139,CMN,BRACKET_BASE,false,true,0.85464209,0.50156098,0.8043108199999999,,0.4023,false
EVT-MED-0167,Pantheon Reformation of Abbasid Caliphate,551,medieval,religious,Middle East,Abbasid Caliphate,CHR-MED-0167,730.4,0.503,0.625,0.363,0.364,17.6,0.27,34,35.9,0.3662,58.8,6.4,0.3269,0.2969,0.3353,0.1643,0.3081,0.4346,0.3078,0.1377,0.3192,0.6343,0.562,CMN,BRACKET_BASE,false,true,0.6020664,0.38058072,0.39121056,,0.3575,false
EVT-MED-0168,Navigational Instrument Reform in Mali Empire,1337,medieval,technological,West Africa,Mali Empire,CHR-MED-0168,817.4,0.629,0.484,0.4094,0.565,16.7,0.366,31.9,36.3,0.346,47.3,11.3,0.3356,0.271,0.3134,0.3875,0.5427,0.5541,0.4137,0.2831,0.1553,0.6535,0.87646,RMD,BRACKET_HIGH,true,false,0.3600886,0.38344418,0.37475774999999995,,0.3137,false
EVT-MED-0169,Agrarian Insurgency in Kingdom of France,1089,medieval,revolution,Western Europe,Kingdom of France,CHR-MED-0169,1127.3,0.729,0.543,0.5111,0.805,14.4,0.4745,29.2,39.3,0.3349,51.4,12.3,0.3467,0.4748,0.3685,0.0733,0.3311,0.5257,0.3547,0.0509,0.674,0.6279,0.596788,CMN,BRACKET_BASE,false,true,0.6230592,0.40935024000000003,0.47150431,,0.4027,false
EVT-MED-0170,Palatial Collapse of Khmer Empire,1443,medieval,collapse,Southeast Asia,Khmer Empire,CHR-MED-0170,1219.5,0.636,0.197,0.6872,0.811,12.7,0.469,29.5,36.1,0.3189,31.7,11.8,0.3092,0.5295,0.4633,0.0858,0.1437,0.1334,0.2711,-0.3961,0.7176,0.802,0.436193,CMN,BRACKET_BASE,false,true,0.8958225299999999,0.5998749999999999,0.992875,,0.3737,true
EVT-MED-0171,Institutional Dissolution of Tang Dynasty,667,medieval,collapse,East Asia,Tang Dynasty,CHR-MED-0171,913.3,0.608,0.457,0.47,0.278,13.8,0.208,27.2,43.6,0.3391,43.5,11,0.3281,0.4752,0.3582,0.0713,0.1216,0.2159,0.2484,-0.2593,0.408,0.7195,0.58879,CMN,BRACKET_BASE,false,true,0.6074674800000001,0.50320908,0.8068330999999999,,0.3861,false
EVT-MED-0172,Treaty System Implementation across Song Dynasty,1410,medieval,transformation,East Asia,Song Dynasty,CHR-MED-0172,1265,0.708,0.389,0.6299,0.7,5.5,0.3775,32.5,41,0.3806,56.2,6,0.3216,0.3769,0.4396,0.352,0.5296,0.7107,0.4818,0.3338,0.1146,0.6307,0.607883,CMN,BRACKET_BASE,false,true,0.41824326,0.38656053,0.3075378,,0.3522,false
EVT-MED-0173,Succession Conflict of Song Dynasty,1191,medieval,war,East Asia,Song Dynasty,CHR-MED-0173,1037.1,0.513,0.829,0.4466,0.79,8,0.435,31.4,41.8,0.3736,56.5,12,0.352,0.42,0.379,0.048,0.2217,0.3366,0.2811,-0.0834,0.6311,0.6445,0.39891,CMN,BRACKET_BASE,false,true,0.6925958000000001,0.50675212,0.7668247800000001,,0.4012,false
EVT-MED-0174,Frontier Campaign of Mali Empire,1034,medieval,war,West Africa,Mali Empire,CHR-MED-0174,1197.4,0.629,0.353,0.6319,0.546,7,0.308,27.6,36.5,0.3008,16.4,6.7,0.236,0.3652,0.2989,0.1349,0.2715,0.2842,0.2709,-0.081,0.4905,0.6103,0.382416,CMN,BRACKET_BASE,false,true,0.79532538,0.53227206,0.7262196,,0.3506,true
EVT-MED-0175,Frontier Fragmentation of Mongol Empire / Ilkhanate,956,medieval,collapse,Eurasian Steppe,Mongol Empire / Ilkhanate,CHR-MED-0175,665.2,0.526,0.803,0.2713,0.435,15.5,0.295,26.1,41.6,0.3153,48,12.7,0.3437,0.427,0.3379,0,0.0294,0.2159,0.202,-0.2111,0.4172,0.7161,0.395987,CMN,BRACKET_BASE,false,true,0.7438704,0.4967527,0.7661184000000001,,0.4028,false
EVT-MED-0176,Bureaucratic Consolidation of Mali Empire,1056,medieval,transformation,West Africa,Mali Empire,CHR-MED-0176,1298,0.741,0.461,0.6143,0.417,16.9,0.293,31.9,36.5,0.3472,27,13.6,0.3066,0.3235,0.3598,0.2795,0.474,0.5853,0.4044,0.2618,0.3169,0.6624,0.630557,RMD,BRACKET_MEDIUM,false,true,0.50989108,0.37860004,0.34484832000000004,,0.3401,false
EVT-MED-0177,Metallurgical Innovation Surge in Mali Empire,1477,medieval,technological,West Africa,Mali Empire,CHR-MED-0177,709.4,0.415,0.868,0.3064,0.547,11,0.3285,31.1,35.4,0.3319,27.6,13.8,0.3092,0.2724,0.3259,0.3733,0.4474,0.4696,0.3777,0.1972,0.1868,0.6382,0.451005,CMN,BRACKET_BASE,false,true,0.8130645,0.535125,0.64375,,0.2842,true
EVT-MED-0178,Imperial Annexation War in Mongol Empire / Ilkhanate,502,medieval,war,Eurasian Steppe,Mongol Empire / Ilkhanate,CHR-MED-0178,847.6,0.442,0.513,0.4714,0.46,10.6,0.283,34.4,40,0.3951,63.9,9.8,0.3499,0.4466,0.3752,0.1739,0.3652,0.3812,0.3484,-0.0654,0.4824,0.6135,0.668046,RMD,BRACKET_MEDIUM,false,true,0.41127948000000003,0.38690544,0.48678672000000006,,0.3722,false
EVT-MED-0179,Silver Flotilla Currency Shock in Kingdom of France,1187,medieval,economic,Western Europe,Kingdom of France,CHR-MED-0179,792.4,0.56,0.694,0.3551,0.622,9.4,0.358,30.2,34.3,0.3156,62.2,7.3,0.3355,0.2925,0.2011,0,0.1406,0.2531,0.1775,-0.0394,0.3386,0.5816,0.331323,CMN,BRACKET_BASE,false,true,0.94816416,0.555375,0.7245,,0.3859,true
EVT-MED-0180,Pantheon Reformation of Tang Dynasty,691,medieval,religious,East Asia,Tang Dynasty,CHR-MED-0180,976.8,0.42,0.688,0.4877,0.504,13.8,0.321,32.7,36.3,0.3546,49.1,11.1,0.3373,0.3456,0.3868,0.1949,0.354,0.4168,0.3396,0.0712,0.4058,0.5954,0.575257,CMN,BRACKET_BASE,false,true,0.6918775600000001,0.52384005,0.6298499999999999,,0.3524,false
EVT-MED-0181,Metallurgical Innovation Surge in Mongol Empire / Ilkhanate,634,medieval,technological,Eurasian Steppe,Mongol Empire / Ilkhanate,CHR-MED-0181,645,0.683,0.236,0.3845,0.521,13.4,0.3275,33.1,35.9,0.3565,63.4,13.4,0.3673,0.2653,0.2953,0.3625,0.4552,0.6428,0.4042,0.3775,0.1756,0.7175,0.524364,CMN,BRACKET_BASE,false,true,0.69907476,0.553625,0.533,,0.3389,false
EVT-MED-0182,Harbor Incursion Sickness in Kamakura / Muromachi Japan,529,medieval,pandemic,East Asia,Kamakura / Muromachi Japan,CHR-MED-0182,1294.4,0.725,0.772,0.5241,0.392,5.3,0.2225,32.6,40.9,0.3811,32.3,7,0.2865,0.4284,0.3869,0.0585,0.2924,0.1181,0.2569,-0.3103,0.6529,0.7916,0.426734,CMN,BRACKET_BASE,false,true,0.9043552500000002,0.56725,0.94475,,0.3781,true
EVT-MED-0183,Navigational Instrument Reform in Kingdom of France,1230,medieval,technological,Western Europe,Kingdom of France,CHR-MED-0183,662.2,0.703,0.311,0.3643,0.593,10.7,0.35,31.2,43.6,0.3822,49.4,9.7,0.3308,0.275,0.3248,0.4218,0.5222,0.477,0.4042,0.202,0.2138,0.6281,0.677771,RMD,BRACKET_MEDIUM,false,true,0.35051044000000003,0.3765125,0.43022745,,0.2793,false
EVT-MED-0184,Territorial Rupture of Mongol Empire / Ilkhanate,1212,medieval,collapse,Eurasian Steppe,Mongol Empire / Ilkhanate,CHR-MED-0184,648.4,0.76,0.562,0.2653,0.846,10.2,0.474,33.3,42.8,0.4,47.8,10,0.3299,0.5165,0.4525,0.1198,0.2105,0.1205,0.284,-0.396,0.8365,0.8821,0.676294,RMD,BRACKET_MEDIUM,false,true,0.6110204400000001,0.39008955,0.6010726399999999,,0.3725,false
EVT-MED-0185,Metallurgical Innovation Surge in Khmer Empire,1249,medieval,technological,Southeast Asia,Khmer Empire,CHR-MED-0185,1112.1,0.503,0.43,0.6054,0.542,15.5,0.3485,31.4,43.6,0.3844,27.2,6,0.2691,0.3483,0.4007,0.4718,0.5858,0.6929,0.4999,0.3446,0.3886,0.7125,0.751283,RMD,BRACKET_HIGH,true,false,0.34854840000000004,0.37617615000000004,0.38597904,,0.3267,false
EVT-MED-0186,Pantheon Reformation of Tang Dynasty,1181,medieval,religious,East Asia,Tang Dynasty,CHR-MED-0186,932.6,0.603,0.225,0.5504,0.789,11.2,0.4505,27.8,40.7,0.3282,58.3,9.8,0.3433,0.3965,0.389,0.2758,0.3728,0.5814,0.4031,0.1849,0.271,0.5982,0.808358,RMD,BRACKET_HIGH,true,false,0.3942275,0.54230358,0.55128787,,0.3581,false
EVT-MED-0187,Guild Monopoly Reform in Mongol Empire / Ilkhanate,661,medieval,economic,Eurasian Steppe,Mongol Empire / Ilkhanate,CHR-MED-0187,1055.2,0.484,0.449,0.578,0.31,8.4,0.197,28.6,35.3,0.3044,63.7,10.6,0.3537,0.383,0.2947,0.0344,0.1167,0.1698,0.1997,-0.2132,0.2675,0.6501,0.404155,CMN,BRACKET_BASE,false,true,0.7618097500000001,0.54168064,0.74871048,,0.3753,true
EVT-MED-0188,Urban Quarantine Emergency in Kingdom of France,533,medieval,pandemic,Western Europe,Kingdom of France,CHR-MED-0188,1087,0.585,0.259,0.6201,0.748,17.7,0.4625,29.5,35.1,0.3129,58.1,5.1,0.3195,0.4796,0.4281,0.0545,0.2252,0.3948,0.3164,-0.0848,0.8585,0.6811,0.488413,CMN,BRACKET_BASE,false,true,0.8566641700000002,0.5706965199999999,0.7712352800000001,,0.4072,false
EVT-MED-0189,Orthodoxy & Heresy Trial Wave in Khmer Empire,1042,medieval,religious,Southeast Asia,Khmer Empire,CHR-MED-0189,812.7,0.429,0.581,0.4381,0.664,10,0.382,26.9,40.7,0.3185,53.8,6.1,0.319,0.3263,0.3273,0.1964,0.3371,0.3284,0.3031,0.0021,0.4127,0.5635,0.698277,RMD,BRACKET_MEDIUM,false,false,0.42262752,0.368676,0.43998864,,0.3192,false
EVT-MED-0190,Fiscal Modernization in Kingdom of England,796,medieval,transformation,British Isles,Kingdom of England,CHR-MED-0190,819.1,0.641,0.318,0.4564,0.374,16.5,0.2695,32.2,42.7,0.3876,11.3,11.7,0.234,0.2766,0.3139,0.1844,0.3536,0.4341,0.3125,0.1575,0.2307,0.6057,0.563342,CMN,BRACKET_BASE,false,true,0.6527180799999999,0.46050749999999996,0.52402273,,0.342,false
EVT-MED-0191,Agrarian Insurgency in Tang Dynasty,1367,medieval,revolution,East Asia,Tang Dynasty,CHR-MED-0191,718.8,0.563,0.759,0.2992,0.686,9.6,0.391,26.5,39.6,0.3076,13.2,4.7,0.2103,0.3832,0.2474,0,0.2126,0.1654,0.2017,-0.2178,0.367,0.6897,0.745877,RMD,BRACKET_HIGH,true,false,0.6026974800000001,0.48544045999999996,0.75813668,,0.3905,false
EVT-MED-0192,Silver Flotilla Currency Shock in Chola Dynasty,1429,medieval,economic,South India,Chola Dynasty,CHR-MED-0192,581.7,0.462,0.464,0.3519,0.794,10.2,0.448,25.9,43.8,0.3263,25.8,5.1,0.2608,0.3437,0.2886,0.011,0.1185,0.4512,0.2426,0.1075,0.6093,0.6714,0.372989,CMN,BRACKET_BASE,false,true,0.9179555000000001,0.57775,0.7161249999999999,,0.4062,true
EVT-MED-0193,Secular Legal Separation in Kingdom of France,1472,medieval,religious,Western Europe,Kingdom of France,CHR-MED-0193,683.3,0.477,0.527,0.3775,0.707,10.7,0.407,34,39.4,0.3872,25,9.7,0.2815,0.3222,0.2911,0.1476,0.3126,0.3802,0.2907,0.058,0.5168,0.6148,0.647487,RMD,BRACKET_MEDIUM,false,true,0.5612262400000001,0.37617456,0.43419744,,0.3571,false
EVT-MED-0194,Grain Market Price Shock across Kingdom of France,1388,medieval,economic,Western Europe,Kingdom of France,CHR-MED-0194,987.7,0.526,0.776,0.4348,0.289,14.5,0.217,25.8,38.7,0.2947,10.8,11.8,0.2312,0.336,0.301,0.1302,0.2559,0.3981,0.2842,0.0621,0.616,0.6756,0.455622,CMN,BRACKET_BASE,false,true,0.71494254,0.4554851,0.6256587,,0.3692,false
EVT-MED-0195,Astronomical Standardization by Mongol Empire / Ilkhanate,1431,medieval,technological,Eurasian Steppe,Mongol Empire / Ilkhanate,CHR-MED-0195,615.7,0.727,0.167,0.3779,0.291,16,0.2255,31.9,34.3,0.334,25.7,8.7,0.2785,0.2555,0.2975,0.3701,0.5229,0.5461,0.3984,0.2906,0.4052,0.7476,0.5747,CMN,BRACKET_BASE,false,true,0.7861506500000001,0.544125,0.65225,,0.3148,false
EVT-MED-0196,Agricultural Plague Wave in Mongol Empire / Ilkhanate,883,medieval,pandemic,Eurasian Steppe,Mongol Empire / Ilkhanate,CHR-MED-0196,629.6,0.607,0.763,0.2418,0.389,11.7,0.253,27.8,44.8,0.3528,31.7,6.9,0.2847,0.3318,0.2564,0,0.2196,0.1926,0.2001,-0.1392,0.7522,0.7661,0.423306,CMN,BRACKET_BASE,false,true,0.9549793200000001,0.547625,0.8342499999999999,,0.3847,true
EVT-MED-0197,Metallurgical Innovation Surge in Kingdom of France,616,medieval,technological,Western Europe,Kingdom of France,CHR-MED-0197,1195.1,0.613,0.325,0.6439,0.245,17.9,0.212,30.5,39.4,0.3495,31.7,10.7,0.3037,0.3259,0.3831,0.4734,0.6001,0.4748,0.4515,0.1489,0.4513,0.6424,0.674102,RMD,BRACKET_MEDIUM,false,true,0.49390796000000003,0.39165539,0.49454864,,0.2827,false
EVT-MED-0198,Radical Assembly Schism in Holy Roman Empire,897,medieval,revolution,Central Europe,Holy Roman Empire,CHR-MED-0198,693.9,0.727,0.55,0.3007,0.479,5,0.2645,30.9,34.5,0.3244,62.1,11.9,0.3583,0.3999,0.2932,0,0.2009,0.3979,0.2584,-0.002,0.3772,0.5919,0.475638,CMN,BRACKET_BASE,false,true,0.65824416,0.49665613,0.66546312,,0.4063,false
EVT-MED-0199,Fiscal Modernization in Mali Empire,868,medieval,transformation,West Africa,Mali Empire,CHR-MED-0199,1016.5,0.571,0.652,0.4724,0.585,12.2,0.3535,35.3,35.8,0.3796,50.8,8.2,0.3253,0.2632,0.2912,0.207,0.437,0.5204,0.3438,0.2572,0.3532,0.6764,0.75494,RMD,BRACKET_HIGH,true,false,0.5822361899999999,0.4684666799999999,0.5072895799999999,,0.3448,false
EVT-MED-0200,Educational Charter of Song Dynasty,1474,medieval,transformation,East Asia,Song Dynasty,CHR-MED-0200,560.5,0.649,0.755,0.1983,0.238,11.7,0.1775,31.7,36.2,0.3432,26.7,8.5,0.2803,0.1971,0.2309,0.1612,0.3273,0.4591,0.2751,0.262,0.1248,0.6948,0.622374,CMN,BRACKET_BASE,false,true,0.48970855,0.36833385,0.29744706000000004,,0.3381,false
EVT-MED-0201,Secular Legal Separation in Song Dynasty,506,medieval,religious,East Asia,Song Dynasty,CHR-MED-0201,819,0.436,0.688,0.4069,0.265,13.3,0.199,33.2,41.4,0.3906,36.9,9.5,0.3087,0.3446,0.3589,0.252,0.3254,0.4705,0.3503,0.1259,0.2588,0.6132,0.798111,RMD,BRACKET_HIGH,true,false,0.42950699999999997,0.5222846,0.56916954,,0.3303,false
EVT-MED-0202,Constitutional Reorganization of Kamakura / Muromachi Japan,934,medieval,transformation,East Asia,Kamakura / Muromachi Japan,CHR-MED-0202,865.5,0.575,0.425,0.4665,0.256,10.3,0.1795,35.1,43,0.4206,12.4,11.4,0.2392,0.2227,0.2925,0.1788,0.3047,0.4065,0.281,0.1838,0.1332,0.6026,0.76479,RMD,BRACKET_HIGH,true,false,0.58709743,0.47436901,0.49649655000000004,,0.3249,false
EVT-MED-0203,Mechanical Power Harnessing in Khmer Empire,982,medieval,technological,Southeast Asia,Khmer Empire,CHR-MED-0203,867,0.569,0.57,0.4255,0.517,6,0.2885,31.2,37.9,0.348,28.7,13.4,0.31,0.2625,0.3053,0.4105,0.5033,0.5318,0.4027,0.2693,0.4793,0.7359,0.645016,RMD,BRACKET_MEDIUM,false,true,0.51574104,0.36510786,0.43021405,,0.2996,false
EVT-MED-0204,Navigational Instrument Reform in Kievan Rus,1489,medieval,technological,Eastern Europe,Kievan Rus,CHR-MED-0204,638,0.572,0.21,0.4223,0.322,7.7,0.1995,33.9,44.6,0.4173,61,11.3,0.3541,0.2767,0.3244,0.4436,0.5672,0.4325,0.4089,0.1558,0.4782,0.6778,0.628403,CMN,BRACKET_BASE,false,true,0.67975388,0.55175,0.79775,,0.2859,false
EVT-MED-0205,Caravan Route Pestilence in Kamakura / Muromachi Japan,1342,medieval,pandemic,East Asia,Kamakura / Muromachi Japan,CHR-MED-0205,1037.9,0.679,0.246,0.5721,0.791,15,0.4705,26.2,35.8,0.2816,46.8,7,0.3134,0.509,0.482,0.1154,0.2295,0.4193,0.351,-0.0897,0.8717,0.6977,0.649108,RMD,BRACKET_MEDIUM,false,true,0.66229184,0.5632307,0.7725028199999999,,0.4048,false
EVT-MED-0206,Fiscal Modernization in Chola Dynasty,839,medieval,transformation,South India,Chola Dynasty,CHR-MED-0206,600.9,0.402,0.114,0.4842,0.834,9.6,0.465,35.1,43.8,0.4254,19.4,5,0.2396,0.3381,0.3984,0.2686,0.426,0.6851,0.4232,0.347,0.2468,0.6729,0.568955,CMN,BRACKET_BASE,false,true,0.5391456,0.40176768,0.35560190999999997,,0.3685,false
EVT-MED-0207,Monastic Network Expansion of Kingdom of England,1409,medieval,religious,British Isles,Kingdom of England,CHR-MED-0207,764.6,0.649,0.715,0.3087,0.514,6.7,0.2905,33.8,39.6,0.3862,26.7,5.2,0.2638,0.344,0.3518,0.2624,0.3717,0.504,0.3668,0.16,0.342,0.6541,0.771303,RMD,BRACKET_HIGH,true,false,0.4737447,0.5234716,0.5659554800000001,,0.332,false
EVT-MED-0208,Silver Flotilla Currency Shock in Byzantine Empire,781,medieval,economic,Eastern Mediterranean,Byzantine Empire,CHR-MED-0208,1017.6,0.425,0.421,0.586,0.349,8,0.2145,27,34.9,0.2848,63.9,6.8,0.3349,0.3539,0.3046,0.2,0.3688,0.3632,0.3181,0.0093,0.284,0.5432,0.796984,RMD,BRACKET_HIGH,true,false,0.41163470999999996,0.37670232,0.42774340000000005,,0.3342,false
EVT-MED-0209,Civic Restoration Revolt in Kingdom of France,1247,medieval,revolution,Western Europe,Kingdom of France,CHR-MED-0209,1085,0.59,0.104,0.6641,0.566,11.1,0.3385,30,41.9,0.3591,58.4,11.2,0.3504,0.5166,0.339,0.0668,0.3147,0.6719,0.3818,0.1553,0.3636,0.6005,0.560808,CMN,BRACKET_BASE,false,true,0.6348849999999999,0.5462791200000001,0.66578875,,0.3945,false
EVT-MED-0210,Imperial Unification of Kievan Rus,1199,medieval,transformation,Eastern Europe,Kievan Rus,CHR-MED-0210,1346.2,0.71,0.498,0.6358,0.649,9.7,0.373,30.4,40,0.352,28.1,12.2,0.3025,0.3404,0.3746,0.2746,0.4117,0.6556,0.4114,0.3152,0.3594,0.6859,0.628446,CMN,BRACKET_BASE,false,true,0.52197288,0.47049167999999997,0.51133498,,0.3585,false
EVT-MED-0211,Caravan Route Pestilence in Kingdom of England,1138,medieval,pandemic,British Isles,Kingdom of England,CHR-MED-0211,1126.7,0.628,0.105,0.6725,0.294,14.6,0.22,29.5,38.8,0.3351,49.7,12.9,0.3472,0.4355,0.3677,0.0612,0.2664,0.4252,0.3112,-0.0103,0.7777,0.6458,0.457767,CMN,BRACKET_BASE,false,true,0.83351472,0.57775,0.79025,,0.4038,false
EVT-MED-0212,Popular Uprising of Abbasid Caliphate,588,medieval,revolution,Middle East,Abbasid Caliphate,CHR-MED-0212,751.1,0.484,0.274,0.484,0.725,5.2,0.3885,30.8,37.4,0.3407,16.3,9,0.247,0.4317,0.2767,0,0.2061,0.311,0.2451,-0.1207,0.6509,0.6759,0.457825,CMN,BRACKET_BASE,false,true,0.84683907,0.575125,0.831375,,0.405,true
EVT-MED-0213,Provincial Autonomy Insurgency against Abbasid Caliphate,505,medieval,revolution,Middle East,Abbasid Caliphate,CHR-MED-0213,654.9,0.503,0.797,0.275,0.554,10.1,0.3275,32.4,44.6,0.4011,35.2,7.8,0.2968,0.319,0.1474,0,0.2028,0.4719,0.2282,0.1529,0.7773,0.7564,0.691125,RMD,BRACKET_MEDIUM,false,false,0.61112826,0.38198652,0.42146120000000004,,0.4042,false
EVT-MED-0214,Popular Uprising of Byzantine Empire,1151,medieval,revolution,Eastern Mediterranean,Byzantine Empire,CHR-MED-0214,1048.2,0.448,0.219,0.6545,0.432,16.6,0.299,25.7,41.6,0.311,14.6,5.9,0.2236,0.4706,0.353,0.0025,0.2119,0.6138,0.3304,0.1432,0.78,0.7127,0.606084,CMN,BRACKET_BASE,false,true,0.63389788,0.629875,0.764625,,0.3961,false
EVT-MED-0215,Astronomical Standardization by Umayyad Caliphate (Al-Andalus),1059,medieval,technological,Iberia / North Africa,Umayyad Caliphate (Al-Andalus),CHR-MED-0215,623.9,0.524,0.269,0.4122,0.44,8.3,0.2615,34.3,40,0.394,38.5,6.7,0.2977,0.2974,0.3335,0.417,0.5071,0.6631,0.4436,0.3657,0.3242,0.7484,0.593699,CMN,BRACKET_BASE,false,true,0.6673736000000001,0.550625,0.602,,0.3324,false
EVT-MED-0216,Educational Charter of Song Dynasty,799,medieval,transformation,East Asia,Song Dynasty,CHR-MED-0216,1233.8,0.715,0.79,0.4925,0.284,14.7,0.2155,33,40.5,0.383,57.6,7.4,0.3304,0.2786,0.309,0.1912,0.352,0.4267,0.3115,0.1481,0.1202,0.5764,0.754799,RMD,BRACKET_HIGH,true,false,0.41716689,0.47792199,0.5177931,,0.3361,false
EVT-MED-0217,Strategic Siege of Mali Empire,1428,medieval,war,West Africa,Mali Empire,CHR-MED-0217,823.7,0.596,0.119,0.5319,0.793,5.5,0.424,31.6,41.4,0.3733,64.4,12.3,0.363,0.457,0.339,0.1494,0.216,0.2573,0.2837,-0.1997,0.6068,0.6902,0.661089,RMD,BRACKET_MEDIUM,false,true,0.62755684,0.47805679999999995,0.7791144299999999,,0.3596,false
EVT-MED-0218,Provincial Autonomy Insurgency against Mali Empire,1112,medieval,revolution,West Africa,Mali Empire,CHR-MED-0218,628,0.494,0.894,0.2356,0.715,8.9,0.402,28.1,34.3,0.293,34.2,11.7,0.3142,0.3013,0.1355,0,0.1131,0.0542,0.1208,-0.2471,0.5187,0.7535,0.348569,CMN,BRACKET_BASE,false,true,1,0.5375,0.82225,,0.3498,true
EVT-MED-0219,Mechanical Power Harnessing in Mali Empire,821,medieval,technological,West Africa,Mali Empire,CHR-MED-0219,983.1,0.607,0.244,0.5679,0.294,10.2,0.198,29.6,36.3,0.3212,16.2,11.9,0.2611,0.2701,0.2957,0.4027,0.5373,0.5471,0.4106,0.277,0.4951,0.7403,0.497178,CMN,BRACKET_BASE,false,true,0.6548750000000001,0.544875,0.6956249999999999,,0.307,false
EVT-MED-0220,Strategic Siege of Kamakura / Muromachi Japan,1408,medieval,war,East Asia,Kamakura / Muromachi Japan,CHR-MED-0220,1267.8,0.676,0.861,0.4993,0.218,8.7,0.1525,35.6,37.1,0.3906,27.7,11.9,0.2999,0.3981,0.3088,0.0903,0.2213,0.1149,0.2267,-0.2832,0.3427,0.7122,0.508923,CMN,BRACKET_BASE,false,true,0.5684313599999999,0.3863088,0.53476676,,0.3533,false
EVT-MED-0221,Decentralization Wave across Kingdom of France,1285,medieval,collapse,Western Europe,Kingdom of France,CHR-MED-0221,1088.4,0.636,0.521,0.5268,0.474,7.5,0.2745,26.7,42.3,0.326,62.9,6.7,0.3333,0.4849,0.401,0.0338,0.0815,0.2788,0.256,-0.2061,0.4357,0.6811,0.394411,CMN,BRACKET_BASE,false,true,0.8803760100000001,0.59275,0.8724999999999999,,0.4071,true
EVT-MED-0222,Educational Charter of Mongol Empire / Ilkhanate,768,medieval,transformation,Eurasian Steppe,Mongol Empire / Ilkhanate,CHR-MED-0222,1339.3,0.558,0.166,0.7776,0.623,8.9,0.356,29.2,43.8,0.3619,37.9,11.8,0.3221,0.3714,0.3966,0.2782,0.4257,0.4886,0.3921,0.1172,0.1185,0.4986,0.795493,RMD,BRACKET_HIGH,true,false,0.34246413000000003,0.3859593,0.36805543999999996,,0.3311,false
EVT-MED-0223,Printing & Communications Diffusion in Classic Maya & Postclassic,1074,medieval,technological,Mesoamerica,Classic Maya & Postclassic,CHR-MED-0223,1239.8,0.453,0.647,0.6169,0.487,8,0.2835,25.8,40.4,0.3049,16.1,8.3,0.2426,0.2987,0.3572,0.4688,0.5897,0.4408,0.431,0.1421,0.1787,0.5706,0.647464,RMD,BRACKET_MEDIUM,false,true,0.47209756,0.38755212,0.46282992,,0.287,false
EVT-MED-0224,Decentralization Wave across Song Dynasty,1137,medieval,collapse,East Asia,Song Dynasty,CHR-MED-0224,1003.5,0.689,0.725,0.4088,0.35,6.8,0.209,33.5,40.3,0.3872,11,12.1,0.2341,0.4136,0.361,0,0.0534,0.0776,0.1811,-0.336,0.612,0.8137,0.461149,CMN,BRACKET_BASE,false,true,0.6678642,0.40243752,0.5908575199999999,,0.3771,false
EVT-MED-0225,Palatial Collapse of Kievan Rus,983,medieval,collapse,Eastern Europe,Kievan Rus,CHR-MED-0225,605.2,0.541,0.563,0.3099,0.21,11.2,0.161,25.1,41.8,0.3057,12.1,8.2,0.2215,0.3937,0.2747,0.0512,0.0778,0,0.1595,-0.4496,0.5004,0.8814,0.586936,CMN,BRACKET_BASE,false,true,0.62786178,0.3906392,0.5783877000000001,,0.3633,false
EVT-MED-0226,Astronomical Standardization by Kingdom of England,1451,medieval,technological,British Isles,Kingdom of England,CHR-MED-0226,829.6,0.479,0.839,0.3538,0.457,9,0.2735,27.2,40.9,0.3229,60.4,6.3,0.3283,0.2236,0.2702,0.3312,0.4339,0.5596,0.3637,0.336,0.1832,0.7147,0.755626,RMD,BRACKET_HIGH,true,false,0.35448192,0.3812388,0.353808,,0.3273,false
EVT-MED-0227,Caravan Route Pestilence in Kievan Rus,1362,medieval,pandemic,Eastern Europe,Kievan Rus,CHR-MED-0227,1240.1,0.661,0.229,0.68,0.388,8.5,0.2365,32.4,43.3,0.3933,62.5,8.9,0.3438,0.5125,0.4574,0.0786,0.2076,0.3286,0.3169,-0.1839,0.6111,0.6856,0.58397,CMN,BRACKET_BASE,false,true,0.6638274499999999,0.587375,0.891,,0.4037,true
EVT-MED-0228,Grain Market Price Shock across Tang Dynasty,1466,medieval,economic,East Asia,Tang Dynasty,CHR-MED-0228,687.7,0.554,0.324,0.4174,0.765,12.9,0.447,26.6,44.9,0.3405,43.1,7.9,0.3119,0.3852,0.3268,0.1336,0.2094,0.2249,0.256,-0.1603,0.5486,0.673,0.424324,CMN,BRACKET_BASE,false,true,0.59093696,0.38574933,0.5228646800000001,,0.3429,false
