event_id,name,year,epoch,category,region,civilization,primary_actor_id,gdp_per_capita_usd,gini_inequality,political_event_density,historical_epoch_score_E,average_income_score,literacy_rate_pct,social_range_score_S,life_expectancy_years,birth_rate_per_1000,age_range_score_A,population_density_sqkm,urbanization_rate_pct,population_range_score_P,cth_before,cth_prelude,cth_during,cth_transition,cth_after,cth_global,delta_cth,black_swan_index,evei,ultra_cth,prediction,certainty_bracket,alphabreak,recommend_anchor,foundation_risk,dynamics_risk,chaos_risk,temporal_risk,butterfly_risk,mule_clause_active
EVT-BRO-0313,Monastic Network Expansion of Elamite Empire,-2721,bronze_and_iron_age,religious,Ancient Iran,Elamite Empire,CHR-BRO-0313,625.4,0.623,0.657,0.4533,0.348,3.6,0.192,29.8,42.7,0.3617,9,8.3,0.2005,0.3464,0.4075,0.3018,0.4391,0.4119,0.3813,0.0655,0.32,0.5943,0.77858,RMD,BRACKET_HIGH,true,false,0.45367347999999996,0.3625967,0.40114932000000003,,0.2902,false
EVT-BRO-0314,Bureaucratic Consolidation of Hittite Empire,-2681,bronze_and_iron_age,transformation,Anatolia,Hittite Empire,CHR-BRO-0314,741.1,0.601,0.549,0.6141,0.412,5.4,0.233,28.2,40.1,0.3289,1.8,8.5,0.085,0.2398,0.2887,0.1443,0.3077,0.5878,0.3137,0.348,0.2403,0.7016,0.625707,CMN,BRACKET_BASE,false,true,0.6101854500000001,0.49750746,0.51896642,,0.377,false
EVT-BRO-0315,Institutional Dissolution of Hittite Empire,-828,bronze_and_iron_age,collapse,Anatolia,Hittite Empire,CHR-BRO-0315,449.6,0.664,0.353,0.3471,0.761,4.7,0.404,22.6,39.6,0.2656,1.9,6.3,0.078,0.3278,0.2084,0,0.0802,0,0.1233,-0.3305,0.7079,0.8329,0.540459,CMN,BRACKET_BASE,false,true,0.7610135,0.52631598,0.833472,,0.361,true
EVT-BRO-0316,Mechanical Power Harnessing in Vedic Kingdoms,-3008,bronze_and_iron_age,technological,South Asia,Vedic Kingdoms,CHR-BRO-0316,432.7,0.417,0.442,0.3767,0.314,3.3,0.1735,29.7,43.7,0.3667,12.1,4.3,0.202,0.2374,0.2652,0.3128,0.4592,0.5839,0.3717,0.3465,0.4606,0.7947,0.745882,RMD,BRACKET_HIGH,true,false,0.5656277500000001,0.53564958,0.55173228,,0.3346,false
EVT-BRO-0317,Epidemic Fever Outbreak across Shang Dynasty,-1620,bronze_and_iron_age,pandemic,East Asia,Shang Dynasty,CHR-BRO-0317,456.8,0.609,0.893,0.2092,0.591,3.3,0.312,29.8,40.9,0.3509,7.6,6.6,0.1798,0.3375,0.2595,0.0076,0.2243,0.1425,0.1943,-0.195,0.8451,0.8158,0.702438,RMD,BRACKET_HIGH,false,false,0.63750742,0.47101264000000004,0.77721072,,0.3796,false
EVT-BRO-0318,Borderlands Pacification of Elamite Empire,-1531,bronze_and_iron_age,war,Ancient Iran,Elamite Empire,CHR-BRO-0318,775.9,0.351,0.362,0.7818,0.209,3.2,0.1205,24,43.4,0.3035,12.6,8,0.2234,0.4023,0.3398,0.0422,0.1657,0.1899,0.228,-0.2124,0.504,0.6898,0.564503,CMN,BRACKET_BASE,false,true,0.7180192,0.49142833999999996,0.78761113,,0.3789,false
EVT-BRO-0319,Epidemic Fever Outbreak across Mycenaean Greece,-1904,bronze_and_iron_age,pandemic,Aegean,Mycenaean Greece,CHR-BRO-0319,733.7,0.613,0.298,0.678,0.235,4.9,0.142,27.9,40.7,0.3293,6,4.3,0.1512,0.3674,0.3229,0,0.1926,0.3324,0.2431,-0.035,0.8879,0.6985,0.494952,CMN,BRACKET_BASE,false,true,0.807625,0.567,0.7866249999999999,,0.4024,true
EVT-BRO-0320,Provincial Autonomy Insurgency against Western Zhou Dynasty,-1607,bronze_and_iron_age,revolution,East Asia,Western Zhou Dynasty,CHR-BRO-0320,766.5,0.597,0.428,0.6783,0.638,1.1,0.3245,28.8,43.1,0.3534,7.8,6.3,0.1802,0.3957,0.3145,0.0102,0.2664,0.2817,0.2537,-0.114,0.7819,0.6836,0.471603,CMN,BRACKET_BASE,false,true,0.66686112,0.40213667999999997,0.5275426799999999,,0.3995,false
EVT-BRO-0321,Bureaucratic Consolidation of Vedic Kingdoms,-1087,bronze_and_iron_age,transformation,South Asia,Vedic Kingdoms,CHR-BRO-0321,404.5,0.549,0.101,0.4097,0.39,4.6,0.218,26.2,45,0.3368,13.2,3.8,0.2058,0.2065,0.2411,0.1459,0.3762,0.5089,0.2957,0.3024,0.2715,0.7165,0.501057,CMN,BRACKET_BASE,false,true,0.71895133,0.48257814000000004,0.5009745400000001,,0.3551,false
EVT-BRO-0322,Continental Standoff of Minoan Civilization,-822,bronze_and_iron_age,war,Aegean / Crete,Minoan Civilization,CHR-BRO-0322,687.3,0.455,0.378,0.6525,0.315,2.6,0.1705,22.6,43.7,0.2902,15,4.2,0.217,0.4006,0.3114,0.0493,0.2125,0.1222,0.2192,-0.2784,0.5978,0.7628,0.480093,CMN,BRACKET_BASE,false,true,0.6332384400000001,0.38607509999999995,0.5584540800000001,,0.3677,false
EVT-BRO-0323,Systemic Governance Breakdown in Elamite Empire,-2525,bronze_and_iron_age,collapse,Ancient Iran,Elamite Empire,CHR-BRO-0323,720,0.361,0.498,0.6791,0.232,5.1,0.1415,28.9,39.1,0.3304,15.8,2.5,0.2123,0.4726,0.4135,0.1506,0.175,0.0627,0.2549,-0.4099,0.6442,0.8397,0.511814,CMN,BRACKET_BASE,false,true,0.6794879600000001,0.49952963,0.90087192,,0.3595,false
EVT-BRO-0324,Educational Charter of Shang Dynasty,-2775,bronze_and_iron_age,transformation,East Asia,Shang Dynasty,CHR-BRO-0324,433.5,0.604,0.324,0.3569,0.828,2.3,0.4255,24.6,39.1,0.2841,10.6,7.9,0.2104,0.2216,0.2716,0.1416,0.2963,0.5683,0.2999,0.3467,0.2278,0.7142,0.768073,RMD,BRACKET_HIGH,true,false,0.52056186,0.39661331,0.34726632,,0.3718,false
EVT-BRO-0325,Printing & Communications Diffusion in Vedic Kingdoms,-3097,bronze_and_iron_age,technological,South Asia,Vedic Kingdoms,CHR-BRO-0325,556,0.537,0.625,0.4156,0.332,4.8,0.19,29.1,45.2,0.3692,7.1,7.8,0.1809,0.2427,0.3024,0.3587,0.4847,0.6124,0.4002,0.3697,0.3623,0.774,0.523045,CMN,BRACKET_BASE,false,true,0.81214149,0.5475,0.60075,,0.3338,false
EVT-BRO-0326,Territorial Rupture of Elamite Empire,-3081,bronze_and_iron_age,collapse,Ancient Iran,Elamite Empire,CHR-BRO-0326,460.7,0.432,0.458,0.3969,0.664,5.3,0.3585,26.5,46.6,0.3496,5.2,7,0.1543,0.3828,0.3066,0.0305,0.0674,0.1703,0.1915,-0.2125,0.4458,0.6905,0.615089,CMN,BRACKET_BASE,false,true,0.80775,0.565125,0.8455,,0.38,true
EVT-BRO-0327,Caravan Route Pestilence in Hittite Empire,-2999,bronze_and_iron_age,pandemic,Anatolia,Hittite Empire,CHR-BRO-0327,645.8,0.368,0.606,0.5665,0.554,1.7,0.2855,26,47.7,0.3508,6.3,3.1,0.1487,0.3621,0.2974,0,0.2182,0.3898,0.2535,0.0277,0.8028,0.6652,0.462648,CMN,BRACKET_BASE,false,true,0.78199081,0.49334145999999995,0.6844436800000001,,0.4046,false
EVT-BRO-0328,Administrative Codification of Assyrian Empire,-2264,bronze_and_iron_age,transformation,Near East,Assyrian Empire,CHR-BRO-0328,556.1,0.546,0.868,0.3401,0.348,2.1,0.1845,28,45.9,0.3616,6.4,8.2,0.1754,0.1495,0.2187,0.1419,0.3011,0.4287,0.248,0.2792,0.1042,0.6739,0.813071,RMD,BRACKET_HIGH,true,false,0.38028949,0.38035994,0.29468053000000005,,0.339,false
EVT-BRO-0329,Navigational Instrument Reform in Phoenician City-States,-1179,bronze_and_iron_age,technological,Levant,Phoenician City-States,CHR-BRO-0329,491.3,0.568,0.765,0.2962,0.722,2.8,0.375,28.8,43,0.3528,5.8,8.1,0.1677,0.2043,0.2448,0.3465,0.4962,0.4989,0.3581,0.2946,0.1504,0.6731,0.858602,RMD,BRACKET_HIGH,true,false,0.46971666,0.53467943,0.573388,,0.313,false
EVT-BRO-0330,Provincial Autonomy Insurgency against Shang Dynasty,-889,bronze_and_iron_age,revolution,East Asia,Shang Dynasty,CHR-BRO-0330,576.4,0.571,0.778,0.381,0.62,2.9,0.3245,26.9,38.4,0.3047,7.1,8.5,0.1844,0.3139,0.1359,0,0.1227,0,0.1145,-0.3342,0.6935,0.8323,0.625861,CMN,BRACKET_BASE,false,true,0.6512549999999999,0.36722288,0.53567235,,0.3607,false
EVT-BRO-0331,Judicial Standard Reform in Minoan Civilization,-2363,bronze_and_iron_age,transformation,Aegean / Crete,Minoan Civilization,CHR-BRO-0331,572.6,0.411,0.673,0.4565,0.514,4,0.277,26.2,38.3,0.2966,2.4,8.2,0.1044,0.176,0.2271,0.0782,0.3087,0.4564,0.2493,0.2804,0.2253,0.6832,0.605589,CMN,BRACKET_BASE,false,true,0.7412815599999999,0.53923075,0.51288984,,0.3704,false
EVT-BRO-0332,Harbor Incursion Sickness in Elamite Empire,-2684,bronze_and_iron_age,pandemic,Ancient Iran,Elamite Empire,CHR-BRO-0332,696.1,0.432,0.812,0.5385,0.335,1.7,0.176,29.8,47.5,0.3905,8.8,4.9,0.1819,0.4216,0.354,0,0.1318,0.2376,0.229,-0.184,0.8865,0.7852,0.375502,CMN,BRACKET_BASE,false,true,0.8977928399999999,0.5589538199999999,0.80685264,,0.4013,false
EVT-BRO-0333,Agrarian Insurgency in Phoenician City-States,-1796,bronze_and_iron_age,revolution,Levant,Phoenician City-States,CHR-BRO-0333,589.3,0.652,0.309,0.511,0.732,2.9,0.3805,23.5,38.8,0.2705,6.7,4.8,0.1617,0.3349,0.1653,0,0.2033,0.1753,0.1758,-0.1596,0.5464,0.6785,0.462173,CMN,BRACKET_BASE,false,true,0.64399852,0.38393784,0.5055061000000001,,0.3823,false
EVT-BRO-0334,Mechanical Power Harnessing in Minoan Civilization,-2414,bronze_and_iron_age,technological,Aegean / Crete,Minoan Civilization,CHR-BRO-0334,736,0.675,0.172,0.6996,0.354,3.1,0.1925,25,44,0.3178,11.1,4.5,0.1967,0.2998,0.3348,0.3826,0.492,0.6505,0.4319,0.3507,0.4413,0.7482,0.603621,CMN,BRACKET_BASE,false,true,0.57629805,0.4702864,0.5351095,,0.3332,false
EVT-BRO-0335,Fiscal Modernization in Western Zhou Dynasty,-2768,bronze_and_iron_age,transformation,East Asia,Western Zhou Dynasty,CHR-BRO-0335,498.6,0.662,0.131,0.4659,0.285,5.3,0.169,22.5,41.5,0.2759,8.6,5.4,0.1827,0.1752,0.2279,0.1693,0.3845,0.4709,0.2856,0.2957,0.1561,0.6921,0.517999,CMN,BRACKET_BASE,false,true,0.69246486,0.52887432,0.45437445000000004,,0.3412,false
EVT-BRO-0336,Succession Conflict of Elamite Empire,-838,bronze_and_iron_age,war,Ancient Iran,Elamite Empire,CHR-BRO-0336,441,0.443,0.365,0.4008,0.824,1.4,0.419,29.1,39.8,0.3368,9.8,5,0.1902,0.3952,0.3083,0.0349,0.1641,0.139,0.2083,-0.2562,0.4195,0.6997,0.396917,CMN,BRACKET_BASE,false,true,0.78605104,0.53908376,0.79712424,,0.3737,false
EVT-BRO-0337,Peasant Rebellion against Minoan Civilization,-1630,bronze_and_iron_age,revolution,Aegean / Crete,Minoan Civilization,CHR-BRO-0337,577.4,0.665,0.658,0.3898,0.688,5.4,0.371,27.5,45.2,0.352,15.8,2.4,0.2118,0.327,0.2133,0,0.2498,0.033,0.1646,-0.294,0.5412,0.7571,0.528234,CMN,BRACKET_BASE,false,true,0.6461942400000001,0.38307225,0.5460501400000001,,0.3729,false
EVT-BRO-0338,Frontier Campaign of Ancient Egypt,-2715,bronze_and_iron_age,war,North Africa / Nile,Ancient Egypt,CHR-BRO-0338,441.8,0.433,0.11,0.4811,0.282,1.2,0.147,25,39.5,0.2908,11.2,3.7,0.1934,0.2868,0.2241,0,0.1887,0.0913,0.1582,-0.1955,0.4293,0.7051,0.480843,CMN,BRACKET_BASE,false,true,0.566168,0.3749735,0.49782367000000005,,0.3613,false
EVT-BRO-0339,Fiscal Default Crisis in Kingdom of Kush (Kerma/Napata),-963,bronze_and_iron_age,collapse,Nubia,Kingdom of Kush (Kerma/Napata),CHR-BRO-0339,598.5,0.401,0.19,0.6316,0.362,2.6,0.194,29.9,38,0.3346,11.4,5.3,0.2027,0.4016,0.3462,0.1101,0.1331,0.0429,0.2068,-0.3587,0.7332,0.833,0.748386,RMD,BRACKET_HIGH,true,false,0.5788935000000001,0.3907836,0.5948403999999999,,0.3514,false
EVT-BRO-0340,Synod Monotheistic Mandate in Minoan Civilization,-2473,bronze_and_iron_age,religious,Aegean / Crete,Minoan Civilization,CHR-BRO-0340,488.9,0.644,0.665,0.3009,0.502,1,0.256,24.4,47.9,0.3348,15.9,7.3,0.2367,0.2842,0.2582,0.1346,0.2247,0.3285,0.246,0.0443,0.3181,0.5997,0.679778,RMD,BRACKET_MEDIUM,false,true,0.44703746,0.36506772000000004,0.40635972,,0.3406,false
EVT-BRO-0341,Monastic Network Expansion of Hittite Empire,-1441,bronze_and_iron_age,religious,Anatolia,Hittite Empire,CHR-BRO-0341,639.6,0.528,0.646,0.5,0.77,1.4,0.392,23.4,39.2,0.2718,5.8,4.7,0.1507,0.3325,0.3111,0.2288,0.3703,0.2475,0.298,-0.085,0.525,0.6326,0.586411,CMN,BRACKET_BASE,false,true,0.6070606,0.5185323,0.71778924,,0.2931,true
EVT-BRO-0342,Orthodoxy & Heresy Trial Wave in Ancient Egypt,-1238,bronze_and_iron_age,religious,North Africa / Nile,Ancient Egypt,CHR-BRO-0342,544.4,0.64,0.34,0.458,0.584,2.2,0.303,27.8,42.8,0.3408,6.6,4,0.1566,0.3573,0.4038,0.2097,0.3452,0.2419,0.3116,-0.1154,0.3827,0.6227,0.607121,CMN,BRACKET_BASE,false,true,0.493181,0.37892045,0.48651160000000004,,0.3143,false
EVT-BRO-0343,Harbor Incursion Sickness in Babylonia,-2448,bronze_and_iron_age,pandemic,Mesopotamia,Babylonia,CHR-BRO-0343,490.4,0.437,0.456,0.4273,0.664,2.9,0.3465,25.9,42.9,0.3209,7.9,5.1,0.1751,0.3628,0.317,0,0.1571,0.3563,0.2386,-0.0065,0.9155,0.6982,0.583925,CMN,BRACKET_BASE,false,true,0.74052374,0.55936104,0.72204305,,0.4045,false
EVT-BRO-0344,Imperial Annexation War in Kingdom of Kush (Kerma/Napata),-1181,bronze_and_iron_age,war,Nubia,Kingdom of Kush (Kerma/Napata),CHR-BRO-0344,685,0.447,0.202,0.7053,0.482,1.1,0.2465,28.4,45.6,0.3641,12.7,5.1,0.2095,0.3752,0.2757,0,0.1644,0.156,0.1943,-0.2192,0.3142,0.6295,0.572814,CMN,BRACKET_BASE,false,true,0.6463578,0.50014825,0.77127719,,0.3845,true
EVT-BRO-0345,Synod Monotheistic Mandate in Vedic Kingdoms,-926,bronze_and_iron_age,religious,South Asia,Vedic Kingdoms,CHR-BRO-0345,611.4,0.416,0.546,0.5339,0.62,2,0.32,24.5,46.1,0.3251,15.5,2.4,0.2104,0.3356,0.2978,0.1947,0.3369,0.2203,0.2771,-0.1153,0.3253,0.5967,0.670235,RMD,BRACKET_MEDIUM,false,true,0.4608632,0.36786087,0.4646350800000001,,0.3062,false
EVT-BRO-0346,Agricultural Plague Wave in Hittite Empire,-1968,bronze_and_iron_age,pandemic,Anatolia,Hittite Empire,CHR-BRO-0346,408.7,0.672,0.441,0.2753,0.394,5.4,0.224,28.7,39.5,0.3307,12.9,4.4,0.2071,0.3314,0.2593,0,0.2149,0.2076,0.2026,-0.1238,0.6036,0.7233,0.486202,CMN,BRACKET_BASE,false,true,0.6100517799999999,0.3786957,0.5009083,,0.3849,false
EVT-BRO-0347,Frontier Fragmentation of Assyrian Empire,-1232,bronze_and_iron_age,collapse,Near East,Assyrian Empire,CHR-BRO-0347,708.3,0.558,0.737,0.536,0.245,2.1,0.133,23.8,38.4,0.2713,9.8,7.3,0.2017,0.429,0.3781,0.1673,0.2296,0.2401,0.2888,-0.1889,0.4517,0.7039,0.652909,RMD,BRACKET_MEDIUM,false,true,0.51630924,0.38649182,0.52361305,,0.3377,false
EVT-BRO-0348,Epidemic Fever Outbreak across Shang Dynasty,-2614,bronze_and_iron_age,pandemic,East Asia,Shang Dynasty,CHR-BRO-0348,537.1,0.478,0.558,0.4335,0.675,4.6,0.3605,24.6,41.5,0.2985,4.5,4.4,0.1309,0.4002,0.3787,0.0069,0.2443,0.3141,0.2688,-0.0861,0.6577,0.677,0.621576,CMN,BRACKET_BASE,false,true,0.7970051999999999,0.57525,0.833875,,0.4041,false
EVT-BRO-0349,Temple Bureaucracy Reorganization of Ancient Egypt,-1180,bronze_and_iron_age,religious,North Africa / Nile,Ancient Egypt,CHR-BRO-0349,485.4,0.411,0.53,0.4076,0.638,4.8,0.343,24.5,41.2,0.2957,13.2,5.1,0.2123,0.2879,0.2594,0.1201,0.222,0.3897,0.2558,0.1018,0.3079,0.605,0.360449,CMN,BRACKET_BASE,false,true,0.8898736,0.5475,0.6403749999999999,,0.3629,true
EVT-BRO-0350,Sanitation & Medical Breakthrough in Shang Dynasty,-1164,bronze_and_iron_age,technological,East Asia,Shang Dynasty,CHR-BRO-0350,643.3,0.519,0.121,0.6641,0.303,2.4,0.1635,29.2,39.9,0.3385,2.9,6.3,0.1086,0.2242,0.2755,0.355,0.4978,0.5127,0.373,0.2885,0.4652,0.7272,0.459652,CMN,BRACKET_BASE,false,true,0.68504925,0.4763276000000001,0.62359301,,0.3109,false
EVT-BRO-0351,Agrarian Insurgency in Western Zhou Dynasty,-1035,bronze_and_iron_age,revolution,East Asia,Western Zhou Dynasty,CHR-BRO-0351,530.3,0.557,0.839,0.3184,0.753,2,0.3865,27.6,42.5,0.3368,15.1,2.3,0.208,0.3681,0.2462,0.0254,0.3044,0.0453,0.1979,-0.3228,0.7936,0.8465,0.55827,CMN,BRACKET_BASE,false,true,0.8567318100000001,0.53948328,0.86058828,,0.3801,true
EVT-BRO-0352,Provincial Autonomy Insurgency against Vedic Kingdoms,-2001,bronze_and_iron_age,revolution,South Asia,Vedic Kingdoms,CHR-BRO-0352,614,0.388,0.374,0.5967,0.315,1.1,0.163,27.1,43.1,0.3351,6.4,7.3,0.1709,0.3871,0.2486,0,0.144,0.0466,0.1653,-0.3405,0.5525,0.7878,0.604662,CMN,BRACKET_BASE,false,true,0.71109934,0.54432334,0.8518503000000001,,0.3699,true
EVT-BRO-0353,Constitutional Reorganization of Babylonia,-1740,bronze_and_iron_age,transformation,Mesopotamia,Babylonia,CHR-BRO-0353,608.1,0.464,0.891,0.4126,0.67,3.6,0.353,28.5,47.9,0.3789,5.3,2.6,0.1337,0.2144,0.2426,0.1518,0.2975,0.3857,0.2584,0.1713,0.2936,0.6242,0.791809,RMD,BRACKET_HIGH,true,false,0.45107216000000006,0.36949675000000004,0.35866226,,0.3279,false
EVT-BRO-0354,Educational Charter of Western Zhou Dynasty,-1554,bronze_and_iron_age,transformation,East Asia,Western Zhou Dynasty,CHR-BRO-0354,535.4,0.621,0.895,0.2877,0.288,1.3,0.1505,24.4,38.4,0.2778,14.9,7.1,0.231,0.1201,0.1747,0.1233,0.3255,0.2768,0.2041,0.1567,0.1243,0.6383,0.640586,RMD,BRACKET_MEDIUM,false,true,0.5597006699999999,0.45390099999999994,0.46838015999999993,,0.3101,false
EVT-BRO-0355,Maritime Hegemony Clash in Vedic Kingdoms,-1293,bronze_and_iron_age,war,South Asia,Vedic Kingdoms,CHR-BRO-0355,469.5,0.608,0.134,0.4506,0.668,4.6,0.357,29,42.5,0.3519,1.7,3.4,0.0554,0.3011,0.2121,0,0.1388,0.2775,0.1859,-0.0236,0.4759,0.5878,0.766508,RMD,BRACKET_HIGH,true,false,0.51098512,0.3849531,0.4560295200000001,,0.3908,false
EVT-BRO-0356,Hydraulic Engineering Grid in Western Zhou Dynasty,-1868,bronze_and_iron_age,technological,East Asia,Western Zhou Dynasty,CHR-BRO-0356,662.2,0.38,0.695,0.5535,0.66,1.7,0.3385,22.1,47.9,0.31,12.9,8.4,0.2271,0.3003,0.3367,0.4038,0.5091,0.6087,0.4317,0.3084,0.185,0.6625,0.52743,CMN,BRACKET_BASE,false,true,0.5253662699999999,0.53637007,0.5459450299999999,,0.3208,false
EVT-BRO-0357,Caravan Route Pestilence in Elamite Empire,-1574,bronze_and_iron_age,pandemic,Ancient Iran,Elamite Empire,CHR-BRO-0357,419.3,0.57,0.307,0.3572,0.434,3.5,0.2345,25.6,43.1,0.3189,4.4,7.7,0.1457,0.3325,0.2706,0,0.1232,0.2994,0.2051,-0.0331,0.88,0.7313,0.485636,CMN,BRACKET_BASE,false,true,0.7012350799999999,0.39097212000000003,0.48632404000000007,,0.3969,false
EVT-BRO-0358,Educational Charter of Phoenician City-States,-1515,bronze_and_iron_age,transformation,Levant,Phoenician City-States,CHR-BRO-0358,703.1,0.396,0.781,0.566,0.279,3.4,0.1565,24.6,38.6,0.2811,8.7,3.4,0.1736,0.1784,0.1992,0.0822,0.2927,0.4612,0.2427,0.2828,0.255,0.6959,0.80036,RMD,BRACKET_HIGH,true,false,0.41801838,0.37367286,0.33387949,,0.3663,false
EVT-BRO-0359,Grain Market Price Shock across Hittite Empire,-1962,bronze_and_iron_age,economic,Anatolia,Hittite Empire,CHR-BRO-0359,730.1,0.456,0.485,0.6652,0.65,5.2,0.351,29.4,46.7,0.3814,3.4,7.2,0.1246,0.3323,0.2622,0.0526,0.1893,0.5201,0.2713,0.1878,0.4459,0.6332,0.839304,RMD,BRACKET_HIGH,true,false,0.43479072,0.39360952,0.41047074,,0.4031,false
EVT-BRO-0360,Respiratory Virulence Wave across Ancient Egypt,-2115,bronze_and_iron_age,pandemic,North Africa / Nile,Ancient Egypt,CHR-BRO-0360,637.3,0.478,0.234,0.6362,0.279,2.3,0.151,28.3,39.6,0.327,3,4.8,0.1035,0.3794,0.3532,0,0.2226,0.294,0.2498,-0.0854,0.6924,0.6821,0.433712,CMN,BRACKET_BASE,false,true,0.8587500000000001,0.5695,0.826875,,0.4013,true
EVT-BRO-0361,Monastic Network Expansion of Assyrian Empire,-1325,bronze_and_iron_age,religious,Near East,Assyrian Empire,CHR-BRO-0361,766.4,0.551,0.629,0.6317,0.34,5,0.195,29.6,44.5,0.3704,11.3,3.9,0.195,0.3428,0.3043,0.1636,0.2748,0.2936,0.2758,-0.0492,0.3328,0.5602,0.39764,CMN,BRACKET_BASE,false,true,0.88553078,0.542375,0.735,,0.3317,true
EVT-BRO-0362,Maritime Trade Hub Expansion in Indus Valley (Late),-1591,bronze_and_iron_age,economic,South Asia,Indus Valley (Late),CHR-BRO-0362,679.4,0.426,0.259,0.6886,0.355,2.9,0.192,22.4,39.4,0.2622,5.3,5.1,0.1462,0.3981,0.3238,0.0962,0.2318,0.4827,0.3065,0.0846,0.6111,0.657,0.53113,CMN,BRACKET_BASE,false,true,0.58470364,0.38558694000000004,0.43577635000000003,,0.3993,false
EVT-BRO-0363,Coalition Defense of Elamite Empire,-2245,bronze_and_iron_age,war,Ancient Iran,Elamite Empire,CHR-BRO-0363,703.1,0.64,0.326,0.6293,0.208,3.5,0.1215,30,38.8,0.3405,10.6,7.8,0.2099,0.3316,0.2635,0,0.0506,0.3111,0.1914,-0.0205,0.6379,0.6369,0.619243,CMN,BRACKET_BASE,false,true,0.57658545,0.39069312,0.46950616000000006,,0.4003,false
EVT-BRO-0364,Radical Assembly Schism in Sumer & Akkad,-2183,bronze_and_iron_age,revolution,Mesopotamia,Sumer & Akkad,CHR-BRO-0364,674.3,0.54,0.878,0.4633,0.785,3.6,0.4105,27.5,41.3,0.3286,11.2,5.5,0.2024,0.336,0.1677,0,0.2365,0.1713,0.1823,-0.1647,0.4991,0.6634,0.454734,CMN,BRACKET_BASE,false,true,0.9357975000000001,0.55425,0.81225,,0.3865,true
EVT-BRO-0365,Palatial Collapse of Vedic Kingdoms,-1244,bronze_and_iron_age,collapse,South Asia,Vedic Kingdoms,CHR-BRO-0365,475.1,0.487,0.491,0.3857,0.846,4.6,0.446,28.4,44.4,0.3569,10.8,5,0.1972,0.4904,0.4247,0.1734,0.2657,0.1344,0.2977,-0.356,0.6047,0.7951,0.548781,CMN,BRACKET_BASE,false,true,0.5992100100000001,0.38758628,0.5864366799999999,,0.3591,false
EVT-BRO-0366,Respiratory Virulence Wave across Minoan Civilization,-1022,bronze_and_iron_age,pandemic,Aegean / Crete,Minoan Civilization,CHR-BRO-0366,610,0.428,0.318,0.5973,0.32,3.4,0.177,24.9,39.2,0.288,10.4,5.1,0.195,0.355,0.3258,0,0.225,0.3977,0.2607,0.0427,0.6755,0.6626,0.761524,RMD,BRACKET_HIGH,true,false,0.469737,0.3912236,0.46355022,,0.4045,false
EVT-BRO-0367,Orthodoxy & Heresy Trial Wave in Assyrian Empire,-2369,bronze_and_iron_age,religious,Near East,Assyrian Empire,CHR-BRO-0367,495.7,0.41,0.668,0.3773,0.52,3.3,0.2765,23.2,41.5,0.2835,7.3,2.1,0.1544,0.2467,0.2399,0.123,0.2551,0.366,0.2461,0.1193,0.4945,0.6775,0.462597,CMN,BRACKET_BASE,false,true,0.7278066000000001,0.45682637000000004,0.58115666,,0.3448,false
EVT-BRO-0368,Navigational Instrument Reform in Hittite Empire,-1534,bronze_and_iron_age,technological,Anatolia,Hittite Empire,CHR-BRO-0368,682.2,0.47,0.788,0.5197,0.751,3.2,0.3915,28.5,39.9,0.3309,13.2,4.2,0.2078,0.3105,0.347,0.4552,0.573,0.4743,0.432,0.1638,0.2368,0.5913,0.768779,RMD,BRACKET_HIGH,true,false,0.40764318000000005,0.37355102999999995,0.43745207999999997,,0.2818,false
EVT-BRO-0369,Respiratory Virulence Wave across Assyrian Empire,-2460,bronze_and_iron_age,pandemic,Near East,Assyrian Empire,CHR-BRO-0369,756.4,0.375,0.216,0.7979,0.648,3.7,0.3425,27.4,39.6,0.3173,11.6,7.9,0.2169,0.4734,0.3942,0.0422,0.2034,0.1906,0.2608,-0.2828,0.6473,0.7259,0.672163,RMD,BRACKET_MEDIUM,false,true,0.6080278400000001,0.39973266,0.5751234399999999,,0.3919,false
EVT-BRO-0370,Coalition Defense of Minoan Civilization,-2471,bronze_and_iron_age,war,Aegean / Crete,Minoan Civilization,CHR-BRO-0370,766.8,0.462,0.84,0.5955,0.502,4.8,0.275,23.8,40.7,0.2851,2.5,4.7,0.0898,0.3843,0.2755,0.0334,0.1554,0.2773,0.2252,-0.107,0.685,0.6857,0.343681,CMN,BRACKET_BASE,false,true,0.9517224,0.560375,0.82275,,0.3921,true
EVT-BRO-0371,Harbor Incursion Sickness in Babylonia,-808,bronze_and_iron_age,pandemic,Mesopotamia,Babylonia,CHR-BRO-0371,638.8,0.672,0.835,0.3993,0.408,5.5,0.2315,28.5,41.3,0.3393,13.1,7.2,0.2222,0.3875,0.3487,0,0.1026,0.0216,0.1721,-0.3659,0.7534,0.8704,0.450952,CMN,BRACKET_BASE,false,true,0.69879196,0.3851144,0.5797905,,0.3731,false
EVT-BRO-0372,Bureaucratic Consolidation of Minoan Civilization,-2513,bronze_and_iron_age,transformation,Aegean / Crete,Minoan Civilization,CHR-BRO-0372,719.2,0.51,0.623,0.5961,0.533,1.7,0.275,29.6,38.5,0.3344,12.1,2.4,0.1925,0.2358,0.2982,0.2047,0.3923,0.4843,0.3231,0.2485,0.1813,0.6287,0.675948,RMD,BRACKET_MEDIUM,false,true,0.49732451999999994,0.47333705,0.47239352999999995,,0.3374,false
